,vmId,tenantId,vmTypeId,priority,starttime,endtime
296684,2658901,685817,177,0,0.3546296297572553,0.38526101829484105
296685,2866322,809546,97,0,0.750162037089467,0.7778017707169056
296686,467015,92118,64,0,0.2517245369963348,0.25554520823061466
296687,364705,77996,195,0,0.9578472222201526,1.538182650692761
296688,5282323,1581570,97,1,0.8463888890109956,2.5043512964621186
296689,2569011,669169,120,0,0.5651736110448837,0.6830352544784546
296690,7037922,2492390,122,0,0.6372222220525146,0.638356423471123
296691,2102006,475307,20,0,0.5142824072390795,0.5870600580237806
296692,5242482,1559651,119,0,0.2716319444589317,0.2772795371711254
296693,1805987,336907,48,0,0.25656249979510903,30.905466191936284
296694,1799461,334504,8,0,0.8987037036567926,0.9736565854400396
296695,208084,27712,122,0,0.3475347221828997,0.34867312479764223
296696,4440056,1283621,65,0,0.502222222276032,0.5144960647448897
296697,5518102,1667926,136,0,0.6671527777798474,0.6724373148754239
296698,291625,51180,43,0,0.253194444347173,0.9891138542443514
296699,539256,104512,136,0,0.8458796297200024,0.8521024188958108
296700,5833907,1939062,42,0,0.9058564812876284,2.2803337615914643
296701,7030018,2485328,67,1,0.3208449073135853,0.5406916895881295
296702,6923300,2462701,97,1,0.6721412036567926,0.695152257103473
296703,2109154,478526,20,0,0.7571643516421318,0.8297492824494839
296704,2107025,477577,65,0,0.9683101852424443,0.9789582290686667
296705,4433775,1280859,65,0,0.2183912037871778,0.23003461817279458
296706,2862458,808063,136,0,0.18930555554106832,0.1923314700834453
296707,2108966,478435,16,0,0.07369212945923209,0.07661025458946824
296708,3674716,1080883,65,0,0.14112268527969718,0.3889098148792982
296709,2103606,476085,64,0,0.9178703702054918,0.9520922801457345
296710,6296684,2071720,66,0,0.9033912038430572,0.9218633566051722
296711,2858809,806278,16,0,0.9219907405786216,0.9890167941339314
296712,409454,85456,66,0,0.5461226850748062,0.7121808100491762
296713,3758240,1099489,64,1,0.49581018509343266,0.4983804514631629
296714,2856205,805359,65,0,0.30621527787297964,0.31378930574283004
296715,4392719,1266524,97,1,0.4093402777798474,2.2271112385205925
296716,5188493,1549199,42,0,0.3747569443657994,0.3755339006893337
296717,2107386,477677,16,0,0.7518518520519137,0.8050722107291222
296718,5521622,1671311,66,0,0.4542824071832001,0.4979375693947077
296719,1350724,238202,42,1,0.6799189816229045,1.1922272336669266
296720,1778979,327783,120,0,0.03858796274289489,0.25388668989762664
296721,4356103,1235565,276,0,0.011828703805804253,0.01184442127123475
296722,5342044,1602716,42,0,0.1521412036381662,0.15445884270593524
296723,467230,92172,64,0,0.25188657408580184,0.26569334510713816
296724,5289483,1582606,64,0,0.7916087964549661,0.8022209606133401
296725,5244812,1560919,112,0,0.6934953704476357,0.7052867244929075
296726,2839060,798153,67,1,0.3735532406717539,2.26400954881683
296727,5156891,1537758,42,0,0.8915393520146608,0.8927013888023794
296728,407583,84723,67,0,0.3685532407835126,1.1965924655087292
296729,3765853,1101233,65,0,0.28533564833924174,0.30111350677907467
296730,6984411,2468311,44,0,0.03658564807847142,0.038145184982568026
296731,291554,52007,42,0,0.772175925783813,1.8271837383508682
296732,2653153,680970,73,0,0.5005555553361773,0.545318796299398
296733,2872744,811978,66,0,0.9171180557459593,0.9496406018733978
296734,545153,106518,66,0,0.12196759274229407,0.13283767364919186
296735,1357653,238362,122,0,0.43762731458991766,0.4689895948395133
296736,1755589,309661,276,0,0.8992592594586313,0.9163432638160884
296737,5106973,1526591,122,0,0.22302083345130086,0.23082061344757676
296738,5833956,1940599,42,0,0.5316203702241182,0.659317106474191
296739,3740741,1095534,68,0,0.7640509260818362,0.8027656944468617
296740,4411506,1271045,66,0,0.6253240741789341,1.0843804976902902
296741,1352154,238248,44,1,0.9018518519587815,1.051411007065326
296742,2027493,459842,67,1,0.8782523148693144,0.887541551142931
296743,3694002,1085206,64,0,0.5864583333022892,0.7016162038780749
296744,1757053,311121,274,0,0.87609953712672,0.885739803314209
296745,6282391,2062972,42,0,0.911979166790843,1.0806788890622556
296746,1357757,232433,42,0,0.056759259197860956,0.06161224516108632
296747,2653982,681627,63,1,0.8463657405227423,0.9636054281145334
296748,6557005,2239590,42,0,0.7054050927981734,36.05173531267792
296749,5106087,1527582,63,1,0.3037962964735925,1.5200775694102049
296750,4443984,1266908,64,0,0.009328703861683607,0.02347454847767949
296751,2875564,813030,68,0,0.3146643517538905,0.36602636566385627
296752,120554,23652,44,0,0.1751504628919065,0.2182339122518897
296753,6460961,2209174,67,1,0.4350925926119089,2.264016863424331
296754,4446909,1286363,97,0,0.29596064798533916,0.3769303010776639
296755,209325,27765,122,0,0.103796296287328,0.10503164352849126
296756,2809669,791129,67,1,0.6626273146830499,0.7352350000292063
296757,484801,94773,97,0,0.792395833414048,0.8260642825625837
296758,1299676,232471,44,1,0.8027662038803101,1.229014293756336
296759,4437466,1282390,67,1,0.1668287036009133,0.1706144791096449
296760,3672866,1080570,65,0,0.48400462977588177,0.48734469898045063
296761,144454,23695,42,0,0.10806712973862886,0.11134317144751549
296762,3755015,1098786,66,1,0.13082175934687257,0.13090259255841374
296763,3639958,1077597,67,0,0.04085648152977228,0.23176245391368866
296764,2884849,816323,66,0,0.9936342593282461,1.051254722289741
296765,3570501,1051793,201,0,0.19055555574595928,0.4380499538965523
296766,6461300,2209166,97,1,0.15153935179114342,0.803989467676729
296767,1356624,238366,41,0,0.9009953704662621,0.9109414466656744
296768,5819606,1938229,43,0,0.9915740741416812,0.9955381597392261
296769,2027487,459842,67,1,0.8782523148693144,0.8875415395013988
296770,5833543,1940529,44,0,0.41678240755572915,0.48759798612445593
296771,1351538,238233,44,1,0.8046643519774079,1.0540454629808664
296772,5288050,1582035,66,0,0.7082754629664123,0.743429965339601
296773,415944,86901,64,0,0.671724536921829,0.7016527429223061
296774,1549573,248978,194,0,0.8678935184143484,0.8729261113330722
296775,4457908,1291457,66,0,0.44085648143664,0.44111170154064894
296776,2102167,475387,16,0,0.44890046305954456,0.47846401622518897
296777,5468409,1639999,195,0,0.9749652775935829,1.5973068866878748
296778,5046529,1506385,155,0,0.6101157409138978,0.677023715339601
296779,149456,25276,122,0,0.2835879628546536,0.2941649188287556
296780,6081498,2013459,47,0,0.22440972225740552,15.622376122511923
296781,2873659,812368,65,0,0.8279513888992369,0.8373575927689672
296782,549099,107258,138,0,0.7852893518283963,0.7903182059526443
296783,291794,52053,45,0,0.6671412037685513,0.6750560877844691
296784,1359635,238373,60,0,0.7637268519029021,0.7645657057873905
296785,7285575,2681968,41,0,0.25357638904824853,0.2639490277506411
296786,42074,9130,42,0,0.7983564813621342,0.799041111022234
296787,6085273,2013566,41,0,0.6546064815483987,0.6778574306517839
296788,5925165,1955888,41,0,0.8382060183212161,0.8482639812864363
296789,2848460,802206,64,0,0.6712152776308358,0.7016488192602992
296790,3672325,1072451,64,0,0.8442129627801478,0.865847407374531
296791,5359535,1609345,43,0,0.6933912038803101,0.7127329166978598
296792,6127165,2021029,41,0,0.9739467594772577,1.0192143749445677
296793,39708,9274,123,0,0.4399884259328246,0.4704127316363156
296794,3694795,1085371,64,0,0.628333333414048,0.701669305562973
296795,2577121,670826,125,0,0.8900347221642733,0.9180594095960259
296796,2503384,646467,125,0,0.817118055652827,1.319971446879208
296797,2833182,796041,144,0,0.12512731458991766,0.14561074087396264
296798,2018329,458936,41,0,0.8234606483019888,0.8999344329349697
296799,1362576,232448,158,0,0.0365046295337379,0.03870241902768612
296800,5188067,1549234,195,0,0.8988425927236676,0.9102759836241603
296801,2576520,670826,125,0,0.8066782406531274,0.8346809954382479
296802,3685270,1083213,66,0,0.6667824075557292,0.8863210417330265
296803,7037368,2491844,66,0,0.17427083337679505,0.19998876145109534
296804,292234,52171,122,0,0.36932870373129845,0.3789046877063811
296805,4461385,1293053,140,0,0.37537037022411823,0.3875288078561425
296806,3753753,1087867,136,0,0.9594328701496124,0.9614466899074614
296807,2510207,646475,125,0,0.5675694444216788,1.3230307870544493
296808,2055284,461477,67,1,0.4265856482088566,0.803767129778862
296809,4397131,1268112,66,0,0.3116319444961846,0.34983357647433877
296810,5244477,1560718,201,0,0.6910995370708406,0.938026319257915
296811,5924354,1955726,41,0,0.7963657407090068,0.806581458542496
296812,6053316,1994424,97,1,0.26078703720122576,0.26476571755483747
296813,2103999,476277,64,0,0.8355555557645857,0.8662181366235018
296814,3711469,1088832,16,0,0.9165277779102325,1.0416016899980605
296815,6270701,2059972,41,0,0.3791782408952713,0.38877800945192575
296816,4437254,1278583,67,1,0.16680555557832122,0.1706087035126984
296817,6297252,2072240,65,0,0.9212152776308358,0.9355345368385315
296818,553384,106431,67,1,0.14600694458931684,0.1498470022343099
296819,6131538,2022225,122,0,0.8675694442354143,0.8744828240014613
296820,36679,9059,42,0,0.0850347219966352,0.39138101832941175
296821,540412,105706,64,0,0.8854513890109956,0.9521882408298552
296822,407521,85331,97,1,0.3598495372571051,0.7927509606815875
296823,1962023,444780,116,0,0.7719907406717539,1.1045589465647936
296824,6492260,2232884,41,0,0.6640625,0.6720092012546957
296825,1962309,443717,120,0,0.4664120371453464,0.6834171297959983
296826,1549771,249075,41,0,0.3614930557087064,0.36180293979123235
296827,2832821,794624,97,1,0.08806712972000241,0.22147865733131766
296828,544724,106431,67,1,0.041851851623505354,0.0459589003585279
296829,2098572,473776,16,0,0.4658796298317611,0.46878630807623267
296830,1962179,443716,120,0,0.9031828702427447,1.1166086457669735
296831,5872802,1943934,67,1,0.6866203704848886,2.3313278355635703
296832,206971,27588,125,0,0.6005324074067175,0.6157916784286499
296833,2107266,477677,16,0,0.7462152778171003,0.8050714237615466
296834,408086,84846,43,0,0.4392245369963348,1.3348433217033744
296835,3705047,1086756,138,0,0.06842592591419816,0.09917660895735025
296836,1851415,351968,13,0,0.07064814819023013,1.9707638309337199
296837,6629773,2252588,138,0,0.14520833315327764,0.16150675946846604
296838,5940936,1959178,63,1,0.2179166665300727,2.1478449422866106
296839,121774,23712,122,0,0.7415162036195397,0.7724707177840173
296840,6558062,2240271,122,0,0.7975810184143484,0.804262685123831
296841,2653718,681473,67,0,0.4178356481716037,0.4773130672983825
296842,1962499,444923,112,0,0.7452777777798474,0.769726516213268
296843,6638355,2258755,64,0,0.07182870386168361,0.07901960657909513
296844,2467,798,9,1,0.3047337965108454,1.520042314659804
296845,5977521,1971286,122,0,0.2547916667535901,0.28037229180336
296846,100763,20649,41,0,0.2986689815297723,0.30620854161679745
296847,5524556,1674073,65,0,0.7132175927981734,0.7237277664244175
296848,6635348,2256059,65,0,0.5970254628919065,0.6074966783635318
296849,3684605,1083091,70,0,0.5517708333209157,1.0440519908443093
296850,4437430,1282389,67,1,0.1668287036009133,0.1706129051744938
296851,2510438,646474,125,0,0.5689351852051914,1.3199701621197164
296852,5941090,1959184,63,1,0.40890046302229166,2.227107349317521
296853,559135,108823,67,1,0.4306944445706904,0.43474792828783393
296854,6293381,2068599,65,0,0.1109953704290092,0.13437187485396862
296855,5359495,1608010,112,0,0.7011689813807607,0.7209916086867452
296856,1357583,238351,44,1,0.4591782409697771,0.48995815962553024
296857,2656619,681627,63,1,0.8463657405227423,0.8505879859440029
296858,7285771,2682030,42,0,0.5010532406158745,0.5084059722721577
296859,2514314,647791,67,1,0.4350925926119089,2.264016944449395
296860,5117949,1529944,140,1,0.9114583334885538,1.1929107522591949
296861,1548263,248447,42,0,0.3306018519215286,0.33843711810186505
296862,6923847,2462716,97,1,0.9181828703731298,1.4306720718741417
296863,524671,92039,138,0,0.19843749981373549,0.2424505902454257
296864,4434844,1281366,66,0,0.16100694425404072,0.17503730300813913
296865,5157537,1538107,124,0,0.7339351852424443,0.7409909721463919
296866,7365329,2705172,0,0,0.10435185162350535,0.10466210637241602
296867,7284707,2681628,41,0,0.043587963096797466,0.04850657423958182
296868,4417512,1273895,66,0,0.6145949074998498,0.6353635764680803
296869,2079092,465977,19,0,0.5451967590488493,0.5532172108069062
296870,6549503,2237588,67,1,0.17314814822748303,0.28367650462314487
296871,2858808,806278,16,0,0.9219907405786216,0.9890167941339314
296872,492798,96249,97,0,0.35762731498107314,0.38961578719317913
296873,1856001,355870,6,0,0.08894675923511386,0.1056250692345202
296874,6442358,2203094,42,0,0.13581018522381783,0.14413168979808688
296875,3549628,1042533,42,0,0.2826851853169501,0.28338261554017663
296876,4454967,1290024,65,0,0.33148148143664,0.35562486108392477
296877,3684372,1079188,43,0,0.5149768516421318,0.9721229863353074
296878,389151,83982,97,1,0.08715277770534158,0.35870541678741574
296879,89144,12591,276,0,0.8784027779474854,1.1013775463216007
296880,3605900,1071229,276,0,0.9584375000558794,1.0533079747110605
296881,2765695,768431,67,1,0.2953703701496124,0.2991854166612029
296882,6299670,2074480,65,0,0.38962962944060564,0.395232071634382
296883,2851373,803336,73,0,0.2524768519215286,0.2907397453673184
296884,5039508,1506386,155,0,0.5278009260073304,0.5742643056437373
296885,2097479,473356,138,0,0.1801504627801478,0.3841258566826582
296886,2027856,459844,97,1,0.9055092590861022,2.504267720039934
296887,3718800,1090570,65,0,0.3715856480412185,0.3789045484736562
296888,5511801,1662528,65,0,0.5950694442726672,0.9621354280970991
296889,6125193,2020883,64,0,0.5731365741230547,1.1673754747025669
296890,7277770,2678653,119,0,0.28123842598870397,
296891,2017120,458843,42,0,0.9508564816787839,8.690018564928323
296892,364803,77922,43,0,0.267997685354203,0.2812918983399868
296893,6016954,1994509,22,0,0.14711805572733283,0.7757498496212065
296894,2854721,804722,66,0,0.8767013889737427,0.9441213309764862
296895,1940195,431031,67,1,0.4346296298317611,0.4383312384597957
296896,6811342,2415193,97,1,0.11437499988824129,1.430604896042496
296897,5118906,1530684,66,1,0.7266319445334375,0.7331621064804494
296898,489551,95531,79,0,0.32702546287328005,0.38656052062287927
296899,2861576,807761,64,0,0.5878587961196899,0.6207778356038034
296900,342517,63749,200,0,0.10077546304091811,0.10776789346709847
296901,545017,106484,97,0,0.086909722071141,0.14172475691884756
296902,547710,107010,171,0,0.2934606480412185,0.3468816550448537
296903,5998181,1976916,276,1,0.40093749994412065,0.4083313657902181
296904,4414645,1272563,64,0,0.8871064814738929,0.9521361920051277
296905,1854895,354923,6,0,0.16385416686534882,0.18056189827620983
296906,342500,63735,138,0,0.8283101851120591,0.8396554165519774
296907,7244674,2660117,112,0,0.34650462958961725,0.3566229627467692
296908,6992824,2468682,42,0,0.9276967593468726,0.9326531714759767
296909,5924257,1955712,41,0,0.5247800927609205,0.5347649999894202
296910,1757542,309502,276,0,0.6091203703545034,0.6864030323922634
296911,6640585,2260863,65,0,0.651770833414048,0.6563981482759118
296912,7001516,2470964,112,0,0.8053819444030523,0.8363075349479914
296913,7398680,2719324,64,0,0.588032407220453,0.6207685531117022
296914,3722084,1091342,64,0,0.5029861112125218,0.6207269099541008
296915,1773382,326940,44,0,0.8031481481157243,0.8253951389342546
296916,2098191,473590,17,0,0.11310185166075826,0.11964214127510786
296917,5524349,1673867,65,0,0.16012731473892927,0.16941063664853573
296918,2878800,814314,16,0,0.8966898149810731,0.9105106713250279
296919,3692521,1084845,64,0,0.42062499979510903,0.7017035530880094
296920,1826313,342671,112,0,0.9811226851306856,1.0430591898038983
296921,1299855,232474,44,1,0.8046527779661119,0.8933998728170991
296922,7396989,2718763,64,0,0.504618055652827,0.6207600114867091
296923,4434821,1281354,64,0,0.5301967593841255,0.5309682753868401
296924,2447767,632995,113,0,0.8422222221270204,3.290259698871523
296925,1779355,328639,41,0,0.3770601851865649,0.37988083343952894
296926,3768778,1101953,65,0,0.9516435186378658,0.9631670950911939
296927,6637317,2257806,66,0,0.5336574073880911,1.0895932060666382
296928,4414351,1266310,122,0,0.875138889066875,46.52604766190052
296929,537807,105384,136,0,0.843912037089467,0.8552708909846842
296930,2101596,475104,64,0,0.08482638886198401,0.09678089106455445
296931,2578845,670828,9,1,0.9052314814180136,0.9070131597109139
296932,6443131,2203914,41,0,0.5456597222946584,0.555441562552005
296933,6276540,2060739,6,0,0.36687499983236194,1.3719043056480587
296934,485709,85430,63,1,0.7930787038058043,
296935,1986304,452176,42,0,0.6901041665114462,0.7174738543108106
296936,4451882,1288575,65,0,0.3477430557832122,0.3780364003032446
296937,206284,27521,97,1,0.5964120370335877,0.6954429745674133
296938,472501,84379,138,0,0.728796296287328,0.7698101387359202
296939,6851649,2436649,42,0,0.7912384257651865,0.7922451389022171
296940,6270987,2058552,42,0,0.7865393520332873,0.7893003239296377
296941,1664127,295136,41,0,0.12971064820885658,0.13374560186639428
296942,4418373,1274320,136,0,0.24979166686534882,0.26227407390251756
296943,2867815,810165,66,0,0.3735648146830499,0.37391526624560356
296944,3732972,1093810,64,0,0.4245717590674758,0.5356329744681716
296945,4412666,1271603,65,0,0.7865162035450339,0.797691180370748
296946,4439492,1283342,95,0,0.45277777779847383,0.5125209488905966
296947,6628362,2251408,66,0,0.8103819442912936,0.8244288889691234
296948,7338715,2698071,42,0,0.426493055652827,0.4302730904892087
296949,5872831,1943936,67,1,0.6993055557832122,2.331423229072243
296950,3724122,1086257,138,0,0.7831828705966473,0.8103572800755501
296951,4445163,1285649,65,0,0.223217592574656,0.23705667816102505
296952,531855,104418,136,0,0.8487268518656492,0.8547835531644523
296953,2660926,681627,63,1,0.8463657405227423,0.8474601502530277
296954,2097499,473356,138,0,0.1801504627801478,0.384126007091254
296955,6289741,2065676,64,0,0.08260416658595204,0.1238103355281055
296956,2580340,670808,125,0,0.03486111108213663,0.09080491913482547
296957,6850683,2436505,122,0,0.7859259257093072,0.8714939351193607
296958,4435941,1281875,136,0,0.4607175923883915,0.46225111093372107
296959,2096944,473131,64,0,0.05041666654869914,0.2516081826761365
296960,4459987,1266909,64,0,0.7037731483578682,0.7160361343994737
296961,4416492,1273460,96,0,0.6532175927422941,0.7000291086733341
296962,409087,85437,169,0,0.5413657408207655,2.5026798145845532
296963,19903,6407,42,0,0.22730324091389775,0.504194722045213
296964,2576882,670826,125,0,0.6816898146644235,0.7027506828308105
296965,6635914,2256549,65,0,0.9339004629291594,0.9440540508367121
296966,2103285,475927,136,0,0.9508101851679385,1.0042514582164586
296967,5143350,1535821,43,0,0.9209606479853392,8.669831087812781
296968,5468047,1635590,112,0,0.030462963040918112,0.06814541667699814
296969,2841792,799348,97,0,0.8051620372571051,0.9255485646426678
296970,5469209,1640357,195,0,0.9291319446638227,0.9346449999138713
296971,7038488,2492894,64,0,0.5014699073508382,0.5052617015317082
296972,6016037,1994294,22,0,0.0012615742161870003,0.647474629804492
296973,531599,104413,136,0,0.848356481641531,0.8517916668206453
296974,7397274,2718856,64,0,0.5466550923883915,0.6207096413709223
296975,526016,103221,138,0,0.21730324067175388,0.3129978124052286
296976,151853,25325,41,0,0.9006944443099201,0.9107648264616728
296977,3757018,1086890,138,0,0.9331249999813735,0.9861918170936406
296978,7000445,2470911,42,0,0.08843749994412065,0.09543997701257467
296979,5924252,1955712,41,0,0.5247800927609205,0.5347648728638887
296980,7235137,2655617,112,0,0.6309490739367902,0.6375599191524088
296981,5819275,1938174,44,0,0.7074074074625969,0.7138761691749096
296982,153229,25281,41,0,0.3164930557832122,0.3264603242278099
296983,6296640,2071678,65,0,0.7951041664928198,0.8157493169419467
296984,5127482,1531968,123,0,0.015902777668088675,0.02122857654467225
296985,100760,20649,41,0,0.41403935197740793,0.4292376968078315
296986,6016742,1994424,97,1,0.2927777776494622,0.2965088887140155
296987,3732399,1093667,64,0,0.41937500005587935,0.5355857987888157
296988,5921273,1954640,41,0,0.7521643517538905,0.7563118864782155
296989,2077816,465547,65,0,0.4261689814738929,0.4367124419659376
296990,2806061,789687,66,0,0.8350231479853392,0.9351478819735348
296991,543943,86391,67,1,0.664212963078171,0.6643043169751763
296992,5514720,1664960,66,0,0.8635763889178634,0.9163069790229201
296993,6628666,2251613,65,0,0.5462847221642733,0.5785512384027243
296994,39074,9254,41,0,0.024849536828696728,0.03478240733966231
296995,1855683,355637,6,0,0.3106249999254942,0.33247397001832724
296996,6492559,2233476,41,0,0.8589236112311482,0.8727699997834861
296997,6641441,2261701,65,0,0.6771990740671754,0.6907877894118428
296998,5520542,1670292,64,0,0.0645138886757195,0.0658213309943676
296999,6872071,2442852,67,1,0.0624652779661119,0.0665956367738545
297000,524385,85245,67,1,0.19594907388091087,0.21000311337411404
297001,151461,25318,41,0,0.4203356481157243,0.4304374768398702
297002,406706,85312,67,1,0.3178935186006129,1.354298321530223
297003,1355529,238356,44,1,0.4623148147948086,0.5109992129728198
297004,2869013,810730,65,0,0.4395254631526768,0.46606540493667126
297005,6022393,1996201,22,0,0.7904398147948086,0.9977446873672307
297006,497669,97320,66,0,0.542280092369765,0.5537003702484071
297007,1530718,242132,41,0,0.8173958333209157,0.8276429511606693
297008,7277415,2678569,45,0,0.08944444451481104,0.15776805533096194
297009,4449528,1287457,65,0,0.896203703712672,0.9011895484291017
297010,5243360,1560112,201,0,0.4418981480412185,0.6880654860287905
297011,205400,27474,44,1,0.7636574073694646,0.7698585530743003
297012,6297140,2072128,138,0,0.342627314850688,0.37826704839244485
297013,408328,85341,97,1,0.4637731481343508,0.7927507869899273
297014,3708377,1072451,64,0,0.4457407407462597,0.46813344908878207
297015,1607067,264811,42,0,0.5164120369590819,0.523991446942091
297016,4439501,1283346,68,0,0.4556365739554167,0.5074539468623698
297017,517519,101584,42,0,0.39168981462717056,0.3928230903111398
297018,6984148,2468296,44,0,0.6612152778543532,0.7314748610369861
297019,5997090,1975826,274,0,0.6489583333022892,0.6982901506125927
297020,206753,27583,44,1,0.4611226851120591,0.5110048493370414
297021,6869222,2441426,65,0,0.0966666666790843,0.09770312486216426
297022,3739015,1095120,65,0,0.20750000001862645,0.24666928220540285
297023,5909423,1950362,122,0,0.24166666669771075,0.26693959487602115
297024,6276718,2060783,9,1,0.4628356480970979,2.229268691968173
297025,209483,27352,44,1,0.4626736110076308,0.48985945619642735
297026,2839707,798402,67,0,0.49753472208976746,7.484720381908119
297027,4445816,1285973,65,0,0.7371412036009133,0.7442438891157508
297028,100605,20651,193,0,0.9056712961755693,0.9375869790092111
297029,6021702,1996126,63,1,0.30643518501892686,1.520045405253768
297030,5243188,1560030,116,0,0.9767476851120591,4.669467372819781
297031,7420324,2726335,174,0,0.20883101830258965,0.23772141197696328
297032,1855859,355765,6,0,0.9849768518470228,1.0232194792479277
297033,4451296,1288317,136,0,0.9812500001862645,1.270412731450051
297034,538107,105386,136,0,0.8439236111007631,0.855277928058058
297035,520691,102177,97,0,0.3867708332836628,0.4759227545000613
297036,5805202,1934608,63,1,0.2162962961010635,1.5199972451664507
297037,2644396,676743,41,0,0.7443287037312984,0.7451453702524304
297038,5833722,1940563,43,0,0.2965972223319113,0.31217603012919426
297039,6083855,2013567,41,0,0.8567939815111458,0.8726516896858811
297040,3698984,1086257,138,0,0.7831828705966473,0.8171976390294731
297041,6811582,2413649,155,0,0.1772337961010635,0.5857111923396587
297042,543772,106339,67,1,0.6641666665673256,0.6683125463314354
297043,5467516,1639557,116,0,0.08462962973862886,0.0918972915969789
297044,2662162,688529,64,0,0.42092592595145106,0.4326094789430499
297045,2838375,789264,64,0,0.5203819442540407,0.5313118053600192
297046,2110968,479409,64,0,0.08457175921648741,0.09682354144752026
297047,3752474,1074096,64,0,0.032986111007630825,0.04606403922662139
297048,6295238,2070334,65,0,0.7138657406903803,0.7270715511403978
297049,1299617,232471,44,1,0.8027662038803101,1.229014282580465
297050,7331447,2698019,122,0,0.5497222221456468,1.0720816780813038
297051,6270186,2058522,42,0,0.20842592604458332,0.20942343771457672
297052,2551179,666210,123,0,0.8746759258210659,1.1800806946121156
297053,5380416,1611708,136,0,0.09722222201526165,0.10874685179442167
297054,115480,23423,136,0,0.830208333209157,2.4147935300134122
297055,4447046,1286432,96,1,0.5837384257465601,0.6192662385292351
297056,2834541,796566,67,0,0.3265046295709908,0.35137839103117585
297057,6850439,2436264,42,0,0.3743865741416812,0.3775209723971784
297058,6299464,2074276,65,0,0.816967592574656,0.8223453587852418
297059,513478,100727,64,0,0.41915509244427085,0.5356025462970138
297060,5503949,1656141,68,0,0.2607986112125218,0.5076647223904729
297061,5833278,1940486,67,1,0.4282754631713033,2.264008900616318
297062,2102896,475742,17,0,0.8004166665486991,1.0707316203042865
297063,153205,25281,41,0,0.3164930557832122,0.3264587498269975
297064,1823844,342305,112,0,0.7358449073508382,0.7697472684085369
297065,2109477,478681,19,0,0.34689814830198884,0.35357913188636303
297066,2511015,646462,125,0,0.5688425926491618,0.6480303588323295
297067,3694306,1085282,64,0,0.5908796298317611,0.7016786341555417
297068,516388,94319,138,0,0.10857638902962208,0.16176108783110976
297069,6638051,2258495,67,0,0.47165509266778827,0.7513292361982167
297070,2860788,807378,66,0,0.5148263890296221,0.5364908333867788
297071,4356152,1235394,0,1,0.7623495371080935,0.7631753473542631
297072,2856684,805579,140,0,0.2922222223132849,0.33247538190335035
297073,4450464,1287912,66,0,0.8718981482088566,0.8781512267887592
297074,3684334,1079194,43,0,0.51452546287328,0.9720610417425632
297075,5504308,1656449,96,0,0.6322222221642733,0.6767893289215863
297076,2078281,465658,20,0,0.5035300925374031,0.5642017591744661
297077,5117285,1529677,67,1,0.17622685199603438,1.3348551853559911
297078,6083274,2013566,41,0,0.8568634260445833,0.8778435187414289
