,vmId,tenantId,vmTypeId,priority,starttime,endtime
297079,1709333,303301,67,1,0.32192129641771317,1.3798658913001418
297080,547403,85289,67,1,0.28936342615634203,0.2988003008067608
297081,151375,25318,41,0,0.4203356481157243,0.4304370949976146
297082,1674279,297191,42,0,0.45487268501892686,0.46118379617109895
297083,537403,85430,63,1,0.7930787038058043,0.7934156134724617
297084,6923419,2462703,97,1,0.6752662034705281,0.7122790855355561
297085,1548912,248704,119,0,0.34398148162290454,0.3520677895285189
297086,6492610,2233548,41,0,0.8591898148879409,0.8725862614810467
297087,7001043,2470964,112,0,0.8053819444030523,0.8363025579601526
297088,2835688,794624,97,1,0.08806712972000241,0.08849511574953794
297089,5511505,1662357,67,1,0.4078240739181638,1.5177789465524256
297090,2510723,646473,125,0,0.8198842592537403,1.3222709954716265
297091,2829968,794937,97,0,0.16023148130625486,1.1759889465756714
297092,2848942,789417,64,0,0.6471527777612209,0.6614858102984726
297093,7284240,2681435,112,0,0.755578703712672,0.7661640858277678
297094,5282080,1581552,63,1,0.9178125001490116,0.9181902431882918
297095,209930,27850,125,0,0.6818402777425945,0.6957041318528354
297096,144790,23659,41,0,0.6868518516421318,0.6944026853889227
297097,6502723,2234866,97,1,0.1752546294592321,0.17914347210898995
297098,4417730,1274000,65,0,0.6256134258583188,0.6435401965864003
297099,2831354,795367,17,0,0.21033564815297723,0.5890596988610923
297100,2102544,475572,24,0,0.7495254627428949,1.500623194500804
297101,153010,25342,41,0,0.3162152776494622,0.3262844793498516
297102,6442399,2203140,45,0,0.8166203703731298,0.8203145484440029
297103,2110760,479306,17,0,0.016863425727933645,0.023916261736303568
297104,5468330,1639960,285,0,0.34408564819023013,0.5974034029059112
297105,205424,27475,44,1,0.7637268519029021,0.7823706134222448
297106,1356619,238366,41,0,0.9009953704662621,0.9109400464221835
297107,38817,6449,42,0,0.9112499998882413,0.9635226503014565
297108,5523879,1673397,65,0,0.889814815018326,0.9015457984060049
297109,5228746,1554940,44,1,0.4624189813621342,0.5108603127300739
297110,7244210,2659426,112,0,0.5336805554106832,0.5348376389592886
297111,411257,85886,64,0,0.5889004631899297,0.7016521757468581
297112,6295156,2070252,65,0,0.6726967594586313,0.69417046289891
297113,5517353,1667188,64,0,0.8345949072390795,0.8662284491583705
297114,7402041,2720442,68,0,0.5233449074439704,0.5370328472927213
297115,6276471,2060721,9,1,0.36011574091389775,2.1745932870544493
297116,3548668,1042511,42,0,0.5814236109144986,0.5899465973488986
297117,6298793,2068174,97,1,0.1813078704290092,0.29275717586278915
297118,7012191,2473360,67,1,0.29584490740671754,0.2968125115148723
297119,5918596,1953234,9,1,0.7058333335444331,2.3729935763403773
297120,1356190,238363,41,0,0.003865740727633238,0.01394261559471488
297121,6128551,2021502,122,0,0.3309722221456468,0.34121071780100465
297122,492738,85331,97,1,0.3598495372571051,0.46366563672199845
297123,2839502,793683,76,0,0.4635648149996996,2.4169937963597476
297124,5505009,1657135,66,0,0.020138889085501432,0.04983254615217447
297125,3572228,1052847,193,0,0.8527777777053416,0.8601377201266587
297126,3711354,1088804,65,0,0.9147453703917563,0.9346596063114703
297127,37551,9204,45,0,0.5525578702799976,0.6755062732845545
297128,4446494,1286216,136,0,0.8414699072018266,0.8517974768765271
297129,5511644,1662399,97,0,0.4795254631899297,1.1323681017383933
297130,145970,23652,44,0,0.2620254629291594,0.2982001043856144
297131,2655762,680521,67,1,0.19591435184702277,0.25257885409519076
297132,410597,85721,64,0,0.5879976851865649,0.7016287962906063
297133,36308,9117,67,1,0.3181134257465601,1.3314762846566737
297134,6630053,2251587,63,1,0.4147106483578682,0.5440476620569825
297135,1849021,350516,6,0,0.1617592591792345,0.17598692141473293
297136,4447982,1286845,65,0,0.5207291664555669,0.5256691086106002
297137,5924816,1955741,41,0,0.5455324072390795,0.555616956204176
297138,4452397,1288807,65,0,0.25913194427266717,0.2607333678752184
297139,2838231,789333,64,0,0.5190393519587815,0.5308252316899598
297140,2469501,641010,42,0,0.7493634261190891,1.288175683002919
297141,4445674,1285904,65,0,0.671724536921829,0.6761186341755092
297142,5288951,1581733,67,1,0.7928240741603076,0.7933440622873604
297143,410974,85815,64,0,0.5884259259328246,0.7016398613341153
297144,3690139,1084344,66,0,0.8700347221456468,0.892023669090122
297145,3718814,1090572,65,0,0.36032407404854894,0.37969592586159706
297146,1687329,299187,42,0,0.09778935182839632,0.09940792806446552
297147,6636101,2252712,67,1,0.318229166790843,
297148,3721969,1091313,64,0,0.5016666664741933,0.6207662848755717
297149,2331,773,7,0,0.20347222220152617,6.181925717741251
297150,205580,27483,97,1,0.9182291668839753,1.4320279397070408
297151,6864117,2438755,48,0,0.3954050927422941,0.4410083796828985
297152,409465,85457,66,0,0.5462615741416812,0.7121785068884492
297153,4392750,1266525,67,1,0.4286111108958721,2.264011944644153
297154,1354181,238332,122,0,0.11940972227603197,0.18064395850524306
297155,553257,107968,67,1,0.1459953705780208,0.1498456597328186
297156,1779196,326954,46,0,0.014178240671753883,0.028098298702389002
297157,1530929,243812,195,0,0.8947569443844259,0.9363731713965535
297158,2868475,810491,16,0,0.4148842594586313,0.44370781257748604
297159,4434527,1281211,66,0,0.5005092592909932,0.5599323608912528
297160,5518565,1668384,64,0,0.08480324083939195,0.09685055539011955
297161,1826050,342671,112,0,0.9811226851306856,1.0430561224929988
297162,5360568,1609496,41,0,0.08635416673496366,0.09454824076965451
297163,6922799,2462636,44,1,0.11221064813435078,0.4017225229181349
297164,3772649,1102915,95,0,0.9490393516607583,0.953748194500804
297165,1824237,342306,112,0,0.7385995369404554,0.7698432640172541
297166,4343301,1233893,44,0,0.6170138888992369,0.6334648495540023
297167,5215329,1552247,194,0,0.27402777783572674,0.500035428442061
297168,2851492,803393,66,0,0.25822916673496366,0.2685979977250099
297169,5040146,1506385,155,0,0.17350694444030523,0.21119763888418674
297170,6628778,2251712,66,0,0.40677083330228925,0.44130662037059665
297171,1549879,249126,116,0,0.4004513886757195,0.4175676852464676
297172,3605570,1070899,274,0,0.906550926156342,0.9474244676530361
297173,5359360,1609287,42,0,0.7194444444030523,0.752973900642246
297174,7030024,2485329,67,1,0.3208449073135853,0.3867820603772998
297175,151995,25328,41,0,0.4829050926491618,0.49293460650369525
297176,7034088,2488824,144,0,0.8441319442354143,0.8931085648946464
297177,7397719,2719004,66,0,0.5848958333954215,1.085867754649371
297178,1686964,299180,193,0,0.09226851863786578,0.15469549782574177
297179,4409299,1270192,67,1,0.18111111130565405,2.17600800935179
297180,5045016,1507633,9,1,0.8044097223319113,2.372150370385498
297181,210133,26362,42,1,0.4614351852796972,0.4960114466957748
297182,2108949,478427,76,0,0.5097337961196899,0.5166907291859388
297183,557895,108300,67,1,0.1668287036009133,0.1705124075524509
297184,6084970,2013568,41,0,0.6545717590488493,0.6760332523845136
297185,5918319,1953181,9,1,0.3064930555410683,2.265843657311052
297186,149289,25270,41,0,0.9633564813993871,0.9732839581556618
297187,6900146,2460687,193,0,0.24149305559694767,0.2562010185793042
297188,6874637,2445343,66,0,0.9824305553920567,1.1079960530623794
297189,2550800,666210,123,0,0.7081249998882413,0.854001886676997
297190,2866613,789264,64,0,0.39370370376855135,0.4075579051859677
297191,6289953,2065829,66,0,0.5919791664928198,0.6465151850134134
297192,1674094,297159,122,0,0.21387731470167637,0.2936262497678399
297193,4459066,1291993,66,0,0.3602777780033648,0.40347912022843957
297194,2656599,680503,97,1,0.1397916665300727,0.14025231497362256
297195,408285,85369,66,0,0.4595601852051914,0.7121807872317731
297196,4434252,1266805,76,0,0.062280092388391495,0.07943923631682992
297197,2573122,670823,9,1,0.7437615739181638,2.372374050784856
297198,6599678,2247935,41,0,0.46229166677221656,0.472111979033798
297199,7036986,2491467,136,0,0.6375578702427447,0.7273166552186012
297200,143605,25117,41,0,0.6301851850003004,0.6401441781781614
297201,2101527,475070,65,0,0.08685185201466084,0.11055682878941298
297202,2866366,809567,65,0,0.7849421296268702,0.8065939005464315
297203,2578289,671147,49,0,0.725439814850688,0.903938009403646
297204,7030943,2485932,65,0,0.7687731483019888,0.7751971064135432
297205,559616,85286,65,0,0.28054398158565164,0.2882801969535649
297206,121674,23712,122,0,0.7201273147948086,0.7724703243002295
297207,2487165,645306,155,0,0.871493055485189,0.8815970136784017
297208,5245319,1559813,193,0,0.8496759259141982,0.850752477068454
297209,2841234,799092,64,0,0.7545023146085441,0.8668626737780869
297210,5908604,1950126,122,0,0.03425925923511386,0.05995750008150935
297211,531801,104418,136,0,0.8487268518656492,0.8547833566553891
297212,6195191,2038223,43,0,0.3468055557459593,0.9609043053351343
297213,152899,25340,122,0,0.24278935184702277,0.25232333317399025
297214,2862047,807907,136,0,0.841504629701376,0.848298819269985
297215,4392723,1266524,97,1,0.4093402777798474,2.2271112729795277
297216,7355948,2703855,116,1,0.8271874999627471,0.8317730207927525
297217,5468689,1640129,116,0,0.742326389066875,0.7530882987193763
297218,3544827,1042502,43,0,0.5448958333581686,1.0646008565090597
297219,535148,94327,138,0,0.7918981481343508,0.8139097569510341
297220,407155,85330,63,1,0.35953703708946705,2.1745905322022736
297221,3726175,1092238,136,0,0.11431712983176112,0.13897884264588356
297222,6556071,2239214,66,1,0.24256944423541427,0.2557264002971351
297223,1673762,297092,122,0,0.5091898147948086,0.5401682872325182
297224,3570020,1051523,116,0,0.5349537036381662,0.9732136228121817
297225,2840305,798662,65,0,0.5830555553548038,1.1388680902309716
297226,484696,94746,79,0,0.7919791666790843,0.9163396181538701
297227,4421236,1269952,64,0,0.712187500204891,0.7254581712186337
297228,7244577,2660061,120,0,0.8355902777984738,10.261050764005631
297229,3694128,1085238,64,0,0.5867592594586313,0.7016391437500715
297230,549444,92934,67,1,0.6964930556714535,0.7001453936100006
297231,3640001,1077608,95,0,0.04155092593282461,0.18005253467708826
297232,100219,21266,43,0,0.6303125000558794,2.4584800000302494
297233,1852296,352625,8,0,0.9891666667535901,1.060337245464325
297234,5941034,1959181,63,1,0.3544328701682389,2.2576028471812606
297235,2017452,458870,42,0,0.6027314816601574,0.8653414584696293
297236,482734,94366,96,0,0.7327083335258067,0.9689826737158
297237,2840435,798723,19,0,0.5861689816229045,1.1277464353479445
297238,5517593,1667428,64,0,0.8355902777984738,0.8662386923097074
297239,2811213,791142,43,0,0.5561226853169501,1.6352814701385796
297240,1755543,309615,274,0,0.8866087961941957,0.9104170831851661
297241,2828992,794624,97,1,0.08806712972000241,0.2525305091403425
297242,6641898,2262089,65,0,0.34440972236916423,0.35166902793571353
297243,4417647,1273958,65,0,0.6237962963059545,0.6345915626734495
297244,559983,85330,63,1,0.35953703708946705,0.36118696769699454
297245,1358327,238391,41,0,0.1080787037499249,0.11894971085712314
297246,5870327,1943643,177,0,0.516886574216187,2.792440069373697
297247,471598,93059,66,0,0.7095833332277834,0.7449469328857958
297248,7420661,2726447,66,0,0.4659722223877907,0.4857140160165727
297249,2866677,809699,144,0,0.40136574069038033,0.4115136805921793
297250,3733832,1072451,64,0,0.5055555556900799,0.5296817710623145
297251,2017751,458918,112,0,0.8682638891041279,0.9330499535426497
297252,1355756,232433,42,0,0.44313657423481345,0.44392811320722103
297253,5924197,1955696,43,0,0.5450694444589317,0.5628354512155056
297254,5156736,1537725,42,0,0.334675925783813,0.33643896970897913
297255,558061,108635,67,1,0.16684027761220932,0.17051399312913418
297256,6083455,2013566,41,0,0.8568634260445833,0.8789068632759154
297257,2653169,680986,66,0,0.5007986109703779,0.5573140275664628
297258,1606426,264007,193,0,0.9167013890109956,
297259,2880799,815051,16,0,0.3488310184329748,0.37539378460496664
297260,5523885,1673403,136,0,0.8906828705221415,0.8956380439922214
297261,150207,23659,41,0,0.13396990718320012,0.14118584478273988
297262,1939407,430429,67,1,0.26150462962687016,0.3652152894064784
297263,5516922,1666792,141,0,0.6734722224064171,0.7493476853705943
297264,2104061,476308,97,0,0.8468171297572553,0.8618265856057405
297265,2572903,670822,122,0,0.8686921298503876,
297266,3704697,1087427,66,0,0.06290509272366762,0.08787821745499969
297267,147016,25214,122,0,0.35322916647419333,0.37839604169130325
297268,1361755,238455,41,0,0.6715162037871778,0.6852101041004062
297269,409553,85477,68,0,0.5706597222015262,0.695335544180125
297270,1362373,238382,41,0,0.02453703712671995,0.034793229307979345
297271,7338049,2699678,42,0,0.8283796296454966,0.9217279627919197
297272,5045407,1507645,6,0,0.9917824072763324,0.9930955553427339
297273,3685145,1073507,68,0,0.6441435185261071,6.864788495469838
297274,5524302,1673820,65,0,0.6921412036754191,0.6991517706774175
297275,2881951,815462,67,1,0.08347222208976746,0.08736358815804124
297276,1351660,238235,42,0,0.8283796296454966,0.963600393384695
297277,37359,9183,67,1,0.43254629615694284,2.2640163311734796
297278,152193,25311,122,0,0.7949189813807607,0.8183585880324244
297279,4418139,1274203,65,0,0.3521412038244307,0.440779525320977
297280,39433,6400,42,0,0.5145833333954215,0.5296918982639909
297281,2851088,789417,64,0,0.24447916680946946,0.2680582869797945
297282,5106532,1527656,158,0,0.7534374999813735,0.7597997337579727
297283,13334,4320,47,0,0.7926967591047287,0.862700879573822
297284,3775008,1103501,64,0,0.5696296296082437,0.5735747800208628
297285,271268,37203,67,1,0.08344907406717539,0.08749228017404675
297286,7397135,2718812,141,0,0.5304745370522141,0.9741415972821414
297287,2470034,640007,42,0,0.07940972223877907,0.08921574056148529
297288,7365568,2705339,0,0,0.36090277787297964,0.3612691550515592
297289,6637265,2257761,65,0,0.07491898164153099,0.0814119097776711
297290,5242878,1559829,193,0,0.288912036921829,2.053914907388389
297291,6900503,2461326,195,0,0.8269097222946584,0.8535962267778814
297292,2551267,666399,122,0,0.8178356480784714,0.8273432408459485
297293,2102960,475774,17,0,0.8006250001490116,1.0707253240980208
297294,466644,92039,138,0,0.19843749981373549,0.31291987281292677
297295,539285,105554,136,0,0.8459259257651865,0.8501426386646926
297296,2863430,808443,20,0,0.38099537044763565,0.3887720024213195
297297,4429283,1278818,140,0,0.9336574072949588,0.9660014002583921
297298,3694396,1072451,64,0,0.6036805557087064,0.7231394676491618
297299,404543,85208,97,1,0.13876157393679023,1.431083946954459
297300,2575334,671023,97,1,0.3612037035636604,2.1745916320942342
297301,1710064,303341,97,1,0.3082407405599952,0.31209090258926153
297302,6126772,2021342,136,0,0.2228587963618338,0.36577300913631916
297303,7032668,2487443,65,0,0.4752199072390795,0.4838160532526672
297304,5244133,1559194,119,0,0.12679398152977228,0.17371299769729376
297305,2663108,681580,67,1,0.00016203708946704865,0.0039354050531983376
297306,4451799,1288534,65,0,0.3743171296082437,0.3786557521671057
297307,487813,85214,140,0,0.15668981475755572,0.4843081710860133
297308,5468847,1640201,116,0,0.6484375,0.6521400809288025
297309,2106924,477526,65,0,0.007025463040918112,0.02502746507525444
297310,1853775,353894,8,0,0.6647569444030523,0.6867374652065337
297311,5177582,1544859,93,0,0.13613425940275192,0.13766199070960283
297312,3776616,1074096,64,0,0.12790509266778827,0.14029604149982333
297313,1351195,238225,122,0,0.7994328704662621,0.8194722454063594
297314,2569233,670602,44,1,0.45901620388031006,0.5012355209328234
297315,543263,106307,97,1,0.041493055410683155,0.04525401629507542
297316,207732,27661,44,1,0.7175231482833624,0.7334488891065121
297317,487076,95193,138,0,0.38416666677221656,0.4657108914107084
297318,416340,87000,64,0,0.6719791665673256,0.7016232293099165
297319,6628667,2251614,65,0,0.5463657407090068,0.5691614118404686
297320,2861122,807537,65,0,0.9125347221270204,0.9304006132297218
297321,5378984,1611432,136,0,0.9573842594400048,0.9686896065250039
297322,544811,106432,67,1,0.041863426100462675,0.04595969896763563
297323,5407008,1615520,63,1,0.21611111098900437,2.1703209839761257
297324,341667,63121,278,0,0.736759259365499,0.7955181016586721
297325,5244787,1560905,194,0,0.8596180556342006,0.8643484259955585
297326,4342792,1233851,44,0,0.5938773145899177,0.6152511690743268
297327,405054,85227,67,1,0.18104166677221656,2.1760092359036207
297328,4448425,1286972,136,0,0.841516203712672,0.8483039466664195
297329,3570280,1051670,112,0,0.09618055541068316,0.15531594911590219
297330,5805479,1933937,43,0,0.7140277777798474,0.8220309028401971
297331,2644600,676770,41,0,0.0717129628174007,0.07235119212418795
297332,543626,86393,67,1,0.6636921297758818,0.6643232521601021
297333,5468066,1639847,119,0,0.001423611305654049,0.009138587862253189
297334,6641653,2261884,64,0,0.5052546295337379,0.5355843519791961
297335,1709253,303299,67,1,0.3218981479294598,2.1745621296577156
297336,6634995,2255792,65,0,0.42329861130565405,0.42824556725099683
297337,1779343,326940,44,0,0.8760416666045785,0.8797543635591865
297338,513047,85356,67,1,0.5975115741603076,0.5977301043458283
297339,144827,25143,41,0,0.08432870358228683,0.10233299760147929
297340,6629373,2252222,65,0,0.8597106481902301,0.8681814237497747
297341,3762744,1074096,64,0,0.03532407386228442,0.04606430558487773
297342,5157024,1537960,43,0,0.39435185166075826,0.40660284738987684
297343,515594,101182,97,1,0.08664351841434836,0.3584802197292447
297344,3640370,1072622,76,0,0.04796296311542392,0.24882265040650964
297345,2017448,458064,41,0,0.3078472223132849,0.8860728470608592
297346,1851966,352335,7,1,0.7657060185447335,0.7798939002677798
297347,3721238,1091130,66,0,0.41606481466442347,0.6536525464616716
297348,1983661,452180,43,0,0.5254629631526768,0.8859569444321096
297349,2079706,466251,97,0,0.17383101861923933,0.17390192113816738
297350,4463737,1267590,136,0,0.1182291666045785,0.12057469924911857
297351,513479,100727,64,0,0.41915509244427085,0.5356025462970138
297352,2055188,461476,67,1,0.4265856482088566,0.8041197801940143
297353,407537,85331,97,1,0.3598495372571051,0.7925844099372625
297354,6081892,2013569,41,0,0.2509375000372529,0.2911080555059016
297355,1530027,242115,42,0,0.548148148227483,0.5557037964463234
297356,1664256,295142,42,0,0.5573958335444331,0.5584093634970486
297357,1855396,355413,7,0,0.731168981641531,0.734542615711689
297358,7284319,2681484,42,0,0.3361111111007631,0.36630585649982095
297359,6556909,2237434,41,0,0.8442013887688518,
297360,6131171,2022119,41,0,0.19123842613771558,0.20146520854905248
297361,1757470,311526,274,0,0.02098379610106349,0.021010647993534803
297362,309504,57421,9,1,0.2183912037871778,0.21974614588543773
297363,2110693,479273,64,0,0.060833333525806665,0.06152238417416811
297364,205916,27368,44,1,0.5193055556155741,0.5299053937196732
297365,3740973,1095580,65,0,0.018460648134350777,0.03764285892248154
297366,3678699,1081831,66,0,0.32011574087664485,0.327103900257498
297367,5514057,1662331,67,1,0.28792824083939195,
297368,2447610,634060,49,0,0.7079861112870276,1.163944189902395
297369,7000546,2470927,44,0,0.03340277774259448,0.04308519698679447
297370,5511581,1662361,67,1,0.4078240739181638,1.5177802313119173
297371,4411584,1271082,136,0,0.630729166790843,1.0004649190232158
297372,6556815,2239533,66,1,0.20156250009313226,0.211109456140548
297373,6442416,2203088,122,0,0.25253472244367003,0.6600904166698456
297374,5156973,1537946,125,0,0.14420138904824853,0.15129143511876464
297375,5977387,1971286,122,0,0.2547916667535901,0.29571859957650304
297376,5468986,1640134,116,0,0.619409722276032,0.6262689814902842
297377,395604,84482,63,1,0.8622453701682389,2.5042306943796575
297378,5039834,1506386,155,0,0.5278009260073304,0.5803264118731022
297379,2854233,804508,65,0,0.7931018518283963,0.7968201506882906
297380,6629821,2252588,138,0,0.14520833315327764,0.1615073261782527
297381,3728384,1092737,65,0,0.8237847220152617,0.8299749307334423
297382,6850211,2436556,123,0,0.31539351865649223,0.37487215269356966
297383,418180,87392,64,0,0.6834259261377156,3.102828923612833
297384,6598600,2247812,128,0,0.07069444423541427,1.969943969976157
297385,2055502,461480,67,1,0.42675925930961967,0.803696412127465
297386,2055301,461478,67,1,0.4265972222201526,1.5252519329078496
297387,5243268,1560055,116,0,0.1381712961010635,0.14173157420009375
297388,2578905,670832,125,0,0.5590277779847383,0.5808065854944289
297389,4448080,1286883,64,0,0.517870370298624,0.5208134260028601
297390,7400812,2720035,64,0,0.42181712947785854,0.5356098841875792
297391,5513044,1662120,97,1,0.2593171298503876,0.2631284608505666
297392,6053019,1994424,97,1,0.43167824065312743,0.43551061348989606
297393,1524720,242069,41,0,0.003750000149011612,0.013774571940302849
297394,2657009,683998,66,0,0.16739583341404796,0.18575094919651747
297395,3720037,1074096,64,0,0.4523726850748062,0.45296716457232833
297396,3695781,1075610,64,0,0.6675810185261071,0.8347472338937223
297397,3741885,1086248,64,0,0.8285069442354143,0.8289221990853548
297398,4426420,1277565,65,0,0.24248842615634203,0.25078070582821965
297399,6084930,2013567,41,0,0.6545370370149612,0.6747905556112528
297400,2791644,785705,43,0,0.2736226851120591,0.2745302547700703
297401,1358132,238390,41,0,0.0908680553548038,0.12345417821779847
297402,7032443,2487237,65,0,0.10694444458931684,0.11592060187831521
297403,145401,25148,122,0,0.4376157405786216,0.46896866895258427
297404,3559811,1046333,115,0,0.5928587964735925,0.6352831828407943
297405,488180,95347,138,0,0.2242592591792345,0.384119710419327
297406,3707289,1087970,64,0,0.14938657404854894,0.14975710632279515
297407,1856383,356128,7,0,0.6243402776308358,0.6301472801715136
297408,4426439,1274566,136,0,0.24354166677221656,0.25118020828813314
297409,6900207,2460687,193,0,0.8213541666045785,0.8320695948787034
297410,541135,105831,64,0,0.8876504627987742,0.9521863656118512
297411,4459029,1290522,64,0,0.35979166673496366,0.36037060199305415
297412,6992661,2469408,43,0,0.6052430556155741,0.823671608697623
297413,2573389,670828,9,1,0.932060185354203,2.504288807976991
297414,6277690,2060920,6,0,0.530949073843658,0.5322409141808748
297415,6130313,2021917,41,0,0.477673611138016,0.5293477312661707
297416,4431869,1280049,65,0,0.4403819446451962,0.445857766084373
297417,5244759,1560886,120,0,0.8017013887874782,0.970584652852267
297418,2831644,789417,64,0,0.21811342611908913,0.23619315959513187
297419,4416803,1273589,136,0,0.21287037059664726,0.7409104397520423
297420,7037940,2492407,64,0,0.10085648158565164,0.10100067127496004
297421,13718,4419,48,0,0.2696180557832122,0.2781348726712167
297422,2079180,466007,20,0,0.5406018518842757,0.5483584143221378
297423,1359708,238420,122,0,0.802314814645797,0.8182867127470672
297424,1674951,295657,42,0,0.7790740742348135,0.7821848611347377
297425,406616,85089,171,0,0.31287037022411823,1.02516467589885
297426,4424841,1276812,66,0,0.07998842606320977,0.12255747662857175
297427,5517076,1666939,140,0,0.05067129619419575,0.05072753457352519
297428,5039393,1506387,9,1,0.5704976851120591,2.3277612617239356
297429,2321,773,7,0,0.20347222220152617,6.181925578508526
297430,4409053,1270136,65,0,0.12290509277954698,1.097819849383086
297431,2870430,811247,95,0,0.31622685166075826,0.3255390045233071
297432,1986541,452177,42,0,0.9376157405786216,0.9479041784070432
297433,2465184,640002,122,0,0.8147800927981734,0.8610014352016151
297434,7282796,2680982,193,0,0.2118055555038154,14.406180833466351
297435,2856558,805518,94,0,0.28796296287328005,0.34095863439142704
297436,541723,105975,66,0,0.9171874998137355,0.9260973380878568
297437,533231,104524,136,0,0.8460069443099201,0.8587483102455735
297438,559115,108823,67,1,0.4306944445706904,0.4347478817217052
297439,146719,25208,49,0,0.2420833334326744,0.27571594901382923
297440,5292895,1584143,97,0,0.0007638889364898205,0.028146203607320786
297441,553489,107970,67,1,0.14601851860061288,0.14984771981835365
297442,4434626,1281261,66,0,0.5006944444030523,0.5505448840558529
297443,7277931,2678585,280,0,0.18748842598870397,0.19114776607602835
297444,7033968,2488704,97,0,0.08680555550381541,0.13144424790516496
297445,487794,85214,140,0,0.15668981475755572,0.49888909701257944
297446,2097968,473482,16,0,0.5868518520146608,0.6421546181663871
297447,4418039,1274154,65,0,0.6298842593096197,0.7010122803039849
297448,5287403,1581739,67,1,0.2894212962128222,
297449,2576881,670826,125,0,0.6816898146644235,0.7028091088868678
297450,6900899,2460687,193,0,0.9012152776122093,0.9368339003995061
297451,5816858,1938017,112,0,0.8091319445520639,0.8360562846064568
297452,3549631,1042545,42,0,0.9906944446265697,0.9916639816947281
297453,144342,25127,41,0,0.0902199074625969,0.1322837732732296
297454,2876308,813375,67,0,0.1912500001490116,0.19136401638388634
297455,404788,85211,97,1,0.14829861093312502,1.431428449228406
297456,309050,57585,97,1,0.16968750022351742,0.17326053231954575
297457,7355558,2703804,116,1,0.33667824091389775,0.3429189585149288
297458,2805658,789512,73,0,0.08387731481343508,0.12257684022188187
297459,4453980,1289565,136,0,0.36515046283602715,0.3667737036012113
297460,3747675,1097150,65,0,0.27820601873099804,0.28209692146629095
297461,415645,86827,64,0,0.6714930557645857,0.7016193866729736
297462,2536344,663179,97,1,0.4126967592164874,0.41369708348065615
297463,5817602,1938040,112,0,0.9849537038244307,1.0430665854364634
297464,6851111,2436580,42,0,0.21859953692182899,0.22700096061453223
297465,5522631,1672281,122,0,0.12625000020489097,0.1274671875871718
297466,2568700,670589,44,1,0.901921296492219,1.0308578126132488
297467,6297392,2072362,79,0,0.835925925988704,0.8365152315236628
297468,4414104,1272299,95,0,0.8161111110821366,0.9463781830854714
297469,1361740,238455,41,0,0.6715162037871778,0.6852124882861972
297470,2830861,795159,66,0,0.19755787029862404,0.22554377326741815
297471,7033945,2488681,65,0,0.12439814815297723,0.12823593756183982
297472,1362895,238346,42,0,0.15982638904824853,0.17311900481581688
297473,144864,23697,42,0,0.08471064828336239,0.08550665527582169
297474,6901382,2460687,193,0,0.9810763890855014,0.999500613193959
297475,5519750,1669545,64,0,0.833854166790843,0.8662407756783068
