,vmId,tenantId,vmTypeId,priority,starttime,endtime
297476,4409637,1270289,65,0,0.34118055552244186,0.9724911227822304
297477,6866729,2440185,140,0,0.26103009236976504,0.3025657869875431
297478,497166,97194,79,0,0.537789351772517,0.5647471062839031
297479,534194,104719,65,0,0.586921296082437,0.5940511110238731
297480,1664198,295228,44,0,0.5521412035450339,0.5644200346432626
297481,511328,96388,65,0,0.46116898162290454,0.5065889121033251
297482,2857278,805825,65,0,0.5828125001862645,0.5989090511575341
297483,1711088,303398,122,0,0.32374999998137355,0.3420895370654762
297484,2860231,807099,66,0,0.5004976852796972,0.5479532522149384
297485,3744564,1074103,64,0,0.3566435184329748,0.37003229185938835
297486,2643505,677664,61,0,0.5859143519774079,1.0848195948638022
297487,6277657,2060902,6,0,0.5699768518097699,0.5712520140223205
297488,7032044,2486851,67,1,0.4292824072763324,0.4332927083596587
297489,209962,27410,125,0,0.26737268501892686,0.2868563886731863
297490,2837640,797716,136,0,0.4934837962500751,0.49462545150890946
297491,4420984,1275511,65,0,0.7069444442167878,0.7241656016558409
297492,88752,12200,274,0,0.1881134258583188,0.2538737962022424
297493,6851829,2436576,42,0,0.28393518505617976,0.2977729975245893
297494,146092,23678,42,0,0.16850694455206394,0.17376846075057983
297495,6923504,2462706,44,0,0.7091898149810731,0.731313715223223
297496,6052728,2007774,67,1,0.3153472221456468,0.31908927066251636
297497,6128798,2021573,44,0,0.7221412034705281,0.7409684490412474
297498,6084711,2013569,41,0,0.6545023149810731,0.6706557753495872
297499,6870506,2442071,140,0,0.39143518498167396,0.43371075252071023
297500,152181,25311,122,0,0.7949189813807607,0.8183584026992321
297501,482196,94314,97,1,0.16002314817160368,0.21157510438933969
297502,2106371,477257,66,0,0.12905092583969235,0.17739145830273628
297503,7031980,2486798,79,0,0.03408564813435078,0.03411321761086583
297504,7000295,2470892,41,0,0.06626157416030765,0.07626891182735562
297505,514386,100948,66,0,0.5030208332464099,0.5116401156410575
297506,2108609,478259,19,0,0.590543981641531,0.5967746991664171
297507,2872603,811911,97,0,0.7296874998137355,0.7758878357708454
297508,7285210,2681849,193,0,0.13471064809709787,0.1518275924026966
297509,7031069,2486057,67,0,0.7590509257279336,0.810474178288132
297510,1849261,350654,6,1,0.2285416666418314,1.2412693169899285
297511,6556459,2237394,42,0,0.7257060185074806,0.7324357987381518
297512,5458172,1635625,116,0,0.14097222220152617,0.14985780091956258
297513,2108869,478387,65,0,0.844884259160608,0.851273784879595
297514,1686916,300023,42,0,0.8410300924442708,0.9603053242899477
297515,100185,20651,193,0,0.5340972221456468,0.7229054975323379
297516,3690309,1073340,122,0,0.8742824075743556,
297517,1855385,355402,6,0,0.6920254630967975,0.744413819629699
297518,2535642,664328,44,1,0.45900462940335274,0.5012369211763144
297519,3732259,1093632,64,0,0.41920138895511627,0.5356344212777913
297520,503226,98359,138,0,0.9637037036009133,1.0505872801877558
297521,4411416,1271000,136,0,0.6062962962314487,0.8735354747623205
297522,7243582,2659492,120,0,0.939872685354203,10.261241897940636
297523,5287860,1581940,67,0,0.6248726854100823,0.6656343401409686
297524,515589,101182,97,1,0.08664351841434836,0.3584802085533738
297525,6298802,2068174,97,1,0.1813078704290092,0.18220777763053775
297526,5342847,1604304,43,0,0.6676851850934327,0.6767437499947846
297527,5156284,1536955,42,0,0.1592361112125218,0.1622784142382443
297528,548733,84026,138,0,0.03726851847022772,0.07543800910934806
297529,115766,23424,97,1,0.220011574216187,0.44092671293765306
297530,1756719,310787,275,0,0.7576273148879409,0.8191270488314331
297531,5044232,1507585,9,1,0.21692129643633962,1.5200023148208857
297532,121430,23711,122,0,0.7303125001490116,0.7724840855225921
297533,2470016,641115,43,0,0.5191435185261071,0.5314288656227291
297534,1710602,303369,41,0,0.7132523148320615,0.7232913309708238
297535,2851970,803589,66,0,0.39157407404854894,0.46824795147404075
297536,4456015,1290542,138,0,0.45537037029862404,0.46250554407015443
297537,3732400,1093667,64,0,0.41937500005587935,0.5355857987888157
297538,1711484,303231,42,0,0.33603009255602956,0.3374158679507673
297539,3671147,1080213,66,0,0.047361111268401146,0.06009967578575015
297540,4415333,1272906,76,0,0.9165277779102325,0.9692336111329496
297541,410271,85639,64,0,0.5876620369963348,0.7017179746180773
297542,6628508,2251522,65,0,0.7711342591792345,0.774458437692374
297543,6558669,2237528,42,0,0.7450231481343508,0.7555080554448068
297544,558413,83983,97,1,0.08785879611968994,0.08834049757570028
297545,6870593,2442152,95,0,0.9175925925374031,1.680053252261132
297546,405340,85232,67,1,0.18106481479480863,2.1760087269358337
297547,5458312,1635650,112,0,0.11692129634320736,0.13332172436639667
297548,1854220,354311,6,0,0.31846064794808626,0.36166772013530135
297549,5511857,1662583,64,0,0.6664699073880911,1.2503318982198834
297550,2101487,475051,19,0,0.4277893519029021,0.5009207869879901
297551,309413,57662,44,0,0.7357407407835126,0.7503368170000613
297552,4457728,1291369,66,0,0.43819444440305233,0.4930489701218903
297553,1939050,430427,67,1,0.1975810183212161,0.31964442133903503
297554,4464068,1294270,65,0,0.7508449074812233,0.7576684607192874
297555,2099674,474250,23,0,0.1855902778916061,0.2509203124791384
297556,1825516,342610,112,0,0.8010995369404554,0.8360637151636183
297557,2004394,455880,169,0,0.10365740722045302,0.10506179416552186
297558,6548563,2237493,67,1,0.6623495370149612,2.3313324423506856
297559,5917493,1952756,8,0,0.500300926156342,1.1139962151646614
297560,553039,106430,67,1,0.1459837961010635,0.14984355308115482
297561,3712268,1089027,76,0,0.25358796305954456,0.29236614564433694
297562,511052,96388,65,0,0.46116898162290454,0.5118120950646698
297563,492987,96294,42,0,0.37379629630595446,0.3759896410629153
297564,6851886,2436610,42,0,0.5583796296268702,0.564375439658761
297565,2569032,669144,44,1,0.9019097220152617,0.9240480670705438
297566,1549934,249148,194,0,0.5445717591792345,0.54566495353356
297567,3708364,1072451,64,0,0.4457407407462597,0.4681334141641855
297568,39572,9272,97,1,0.30539351841434836,0.3094467939808965
297569,5288155,1581552,63,1,0.8641087962314487,0.8834678470157087
297570,2099417,474138,67,1,0.31810185173526406,1.3314755437895656
297571,2576674,671127,44,0,0.7089814813807607,0.7397044445388019
297572,518127,85345,95,0,0.5150462961755693,0.5158650577068329
297573,4427740,1278155,140,0,0.6504166666418314,0.6792119559831917
297574,2881173,789333,64,0,0.7334606479853392,0.7564245951361954
297575,1655743,294064,195,0,0.7701157405972481,0.783819027710706
297576,206104,27410,125,0,0.22592592611908913,0.24790869234129786
297577,5503672,1655971,79,0,0.029143518302589655,0.1293669561855495
297578,492478,96185,66,0,0.33501157397404313,0.44869134249165654
297579,89270,12717,274,0,0.6346875000745058,0.8638773146085441
297580,404733,85211,97,1,0.14829861093312502,1.431428309995681
297581,2865683,789333,64,0,0.4578356482088566,0.4986556018702686
297582,2856972,805699,66,0,0.3085069442167878,0.34616909734904766
297583,3776488,1088043,64,0,0.12607638910412788,0.12646500021219254
297584,5969893,1971251,47,0,0.6761111109517515,57.496365590486676
297585,2846469,791142,43,0,0.5986458333209157,0.682376956101507
297586,409666,85502,64,0,0.585775462910533,0.7016290044412017
297587,3715865,1074096,64,0,0.7146527776494622,0.768965404946357
297588,146582,25207,41,0,0.29524305555969477,0.305619259364903
297589,3726629,1075610,64,0,0.11033564805984497,0.11683337949216366
297590,1853279,353490,6,0,0.8866435186937451,0.9269754630513489
297591,3570382,1051724,112,0,0.4871759261004627,0.4881053240969777
297592,6488916,2232885,42,0,0.03418981470167637,0.04003432858735323
297593,4447345,1286559,141,0,0.3545254631899297,0.3628696990199387
297594,6924414,2462714,49,0,0.7255324074067175,0.9114413540810347
297595,2848346,802149,64,0,0.6711111110635102,0.7016827892512083
297596,559620,85286,65,0,0.28054398158565164,0.2882802081294358
297597,5186810,1547288,46,0,0.8761574071832001,0.9324148497544229
297598,6081852,2013569,41,0,0.2509375000372529,0.29181809024885297
297599,3733170,1072971,138,0,0.4351967591792345,0.5671780672855675
297600,2102761,475675,17,0,0.7993287038989365,1.0707246409729123
297601,1674784,295657,42,0,0.8565740738995373,0.863945301156491
297602,7030685,2485832,136,0,0.4070023149251938,0.43634810205549
297603,6017004,1994528,19,0,0.6860069446265697,0.7138225231319666
297604,5413234,1617452,97,1,0.7069212961941957,2.37299092579633
297605,2838468,793792,64,0,0.7787847220897675,0.7924005673266947
297606,7355736,2703837,116,1,0.33790509263053536,0.342922025360167
297607,7332283,2698026,41,0,0.8783217594027519,0.8837471064180136
297608,6299173,2074008,65,0,0.6379976850003004,0.6638600346632302
297609,2840488,798750,20,0,0.5909490738995373,1.0899348612874746
297610,152661,25311,122,0,0.8060879628174007,0.8183589004911482
297611,2577533,670830,9,1,0.8473148150369525,0.8486067708581686
297612,6277735,2060961,8,0,0.20006944425404072,0.25615505781024694
297613,530954,85260,64,0,0.23199074063450098,0.23502141190692782
297614,3673621,1080680,177,0,0.07341435179114342,0.5841989465989172
297615,150292,23710,42,0,0.8878703704103827,0.8911228701472282
297616,6021762,1996126,63,1,0.30643518501892686,1.5200458797626197
297617,4393446,1266694,138,0,0.8122453703545034,0.8660662961192429
297618,5360985,1609293,42,0,0.2842476852238178,0.2982140858657658
297619,5287960,1581990,66,0,0.7082523149438202,0.7413090048357844
297620,6107510,2015047,42,0,0.23125000018626451,0.2537951157428324
297621,6462553,2210186,67,1,0.42822916666045785,0.432273437269032
297622,3697425,1074197,64,0,0.764513888861984,0.8472504746168852
297623,3728171,1072451,64,0,0.4890972222201526,0.5296817128546536
297624,4430774,1279542,64,0,0.24666666658595204,0.2480051275342703
297625,2867078,809880,136,0,0.4468287038616836,0.4479126618243754
297626,6107445,2015027,45,0,0.7828240739181638,0.8355390741489828
297627,6441530,2203431,42,0,0.558194444514811,0.5619058217853308
297628,2839106,798175,19,0,0.39175925916060805,0.8761063078418374
297629,4436903,1277973,64,0,0.8756712963804603,0.8758851969614625
297630,7001603,2470855,112,0,0.8725347220897675,0.9330458100885153
297631,1809294,337777,41,0,0.6718402779661119,0.6815878241322935
297632,4445009,1285572,65,0,0.2063657408580184,0.23370386566966772
297633,4392076,1266383,65,0,0.9025115738622844,0.906358125153929
297634,502709,98324,67,0,0.9469907409511507,0.9771367940120399
297635,7284935,2681754,41,0,0.41570601845160127,0.48587277764454484
297636,1351478,238230,42,0,0.9012500001117587,1.3609215510077775
297637,6629810,2252588,138,0,0.14520833315327764,0.16150722233578563
297638,3709769,1088502,64,0,0.06579861091449857,0.08313159737735987
297639,3742031,1083206,64,0,0.6624189815483987,0.6634044558741152
297640,5805082,1934236,41,0,0.9094097223132849,12.85080394661054
297641,5156434,1537782,63,1,0.22005787026137114,2.1478511225432158
297642,2103809,476185,19,0,0.7727083335630596,0.9788992940448225
297643,2110505,473610,171,0,0.5330902775749564,0.534007303416729
297644,2658322,685258,66,0,0.225300925783813,0.2781185763888061
297645,7415697,2724795,97,0,0.08635416673496366,0.11457233782857656
297646,6270799,2059794,41,0,0.31636574072763324,0.3264682060107589
297647,143633,25117,41,0,0.6301851850003004,0.6401450233533978
297648,6639654,2259967,136,0,0.9379398147575557,0.9940818748436868
297649,5518989,1668800,64,0,0.7512037036940455,0.7659525577910244
297650,7365102,2705020,0,0,0.5279513890855014,0.5281461109407246
297651,1351150,238225,122,0,0.7994328704662621,0.8194720949977636
297652,5046832,1507848,44,0,0.7124189813621342,0.7137532983906567
297653,6268847,2059623,41,0,0.5662384261377156,0.5762792015448213
297654,1823391,342270,288,0,0.8289004629477859,1.084358171094209
297655,6443905,2203873,41,0,0.88027777755633,0.8901326851919293
297656,6629827,2252588,138,0,0.14520833315327764,0.16150737274438143
297657,3693340,1085041,64,0,0.5857407408766448,0.701689328532666
297658,2861582,807764,64,0,0.5878703705966473,0.6207778472453356
297659,5510472,1661609,97,0,0.05087962979450822,0.10106098372489214
297660,1986823,452178,42,0,0.919641203712672,0.921417280100286
297661,3610601,1072649,66,0,0.21928240731358528,0.25689188670367
297662,2791597,787053,44,0,0.6178472223691642,0.6334637962281704
297663,2099388,474129,16,0,0.30261574080213904,0.40740400459617376
297664,4438865,1283035,65,0,0.30793981486931443,0.30933127319440246
297665,533010,104512,136,0,0.8458796297200024,0.8587515740655363
297666,1711364,303313,42,0,0.9333912036381662,0.9340765164233744
297667,1606607,264648,44,0,0.12488425942137837,0.1870582872070372
297668,406185,85260,64,0,0.23199074063450098,41.77161005791277
297669,204693,27425,44,1,0.8028935184702277,1.4642130439169705
297670,6298636,2073507,66,0,0.1678472221828997,0.2090467824600637
297671,409519,85470,67,0,0.5606365739367902,0.7541915508918464
297672,5925327,1955686,44,0,0.035497684963047504,0.044356110971421
297673,5188673,1548827,41,0,0.9739467594772577,1.0174993518739939
297674,1756951,311019,275,0,0.9837847221642733,1.0378346643410623
297675,4391010,1266195,66,0,0.6672453703358769,0.6956065623089671
297676,5511793,1662520,138,0,0.5895486110821366,1.08866715291515
297677,2857130,805772,136,0,0.29271990759298205,0.2943529165349901
297678,4428277,1278395,64,0,0.8325347220525146,0.8328455090522766
297679,487701,93256,140,0,0.15763888880610466,0.4906241321004927
297680,2640759,676779,42,0,0.9764930554665625,0.977242638822645
297681,3639605,1077511,65,0,0.03402777761220932,1.067396932747215
297682,4427149,1277865,95,0,0.0426967591047287,0.06825030082836747
297683,3696584,1085745,64,0,0.6712962961755693,0.694842719938606
297684,2469764,639991,42,0,0.8367824074812233,0.8375850692391396
297685,6869976,2441784,67,1,0.662638888694346,0.7928897337988019
297686,6636159,2256776,66,0,0.4372106483206153,0.4930466553196311
297687,3738832,1074096,64,0,0.19648148166015744,0.2678453936241567
297688,6297258,2072246,65,0,0.9227199074812233,0.9330357178114355
297689,265381,33510,44,1,0.44313657423481345,1.5765551505610347
297690,543420,106307,97,1,0.041493055410683155,0.045254606287926435
297691,7033118,2487884,65,0,0.08223379636183381,0.33247531251981854
297692,488858,95469,66,0,0.2920254631899297,0.39411621540784836
297693,5228803,1554944,45,1,0.28864583326503634,0.30906048603355885
297694,2509916,646482,125,0,0.5328472224064171,1.3199707986786962
297695,2850928,803178,16,0,0.22636574087664485,0.34181799786165357
297696,4445066,1285601,66,0,0.20973379630595446,0.24879120383411646
297697,144647,25136,43,0,0.8272916665300727,0.8402351387776434
297698,1361997,238455,41,0,0.6715162037871778,0.681812581140548
297699,2791690,787027,44,0,0.03601851873099804,0.04440207174047828
297700,3732593,1093715,64,0,0.419780092779547,0.5356547799892724
297701,467202,92165,64,0,0.25185185205191374,0.2555571529082954
297702,5469245,1640377,201,0,0.8106249999254942,0.8303094562143087
297703,6442437,2203719,41,0,0.1968981479294598,0.1975385877303779
297704,522534,102576,66,0,0.7335879630409181,0.797940821852535
297705,3677891,1072451,64,0,0.29664351837709546,0.39995703706517816
297706,4409280,1270191,67,1,0.18106481479480863,2.1760079050436616
297707,540797,105747,64,0,0.8857870372012258,0.9522065394558012
297708,2842430,799640,67,0,0.8354166666977108,0.8569633448496461
297709,1854133,354226,6,0,0.8574652778916061,0.8857991090044379
297710,7033758,2488510,65,0,0.5282754627987742,0.5314140394330025
297711,6443241,2201954,43,0,0.6386342593468726,0.6397885414771736
297712,1778781,328604,44,0,0.020057870540767908,0.036927720066159964
297713,1355623,238358,41,0,0.44151620380580425,0.4516568402759731
297714,4451636,1288473,66,0,0.37195601873099804,0.4109608680009842
297715,468528,92486,138,0,0.8856365741230547,0.9691544212400913
297716,6872372,2441691,67,1,0.3973958333954215,0.41725290520116687
297717,1807789,336264,42,0,0.9039699072018266,0.9086941317655146
297718,5514579,1664822,65,0,0.5733796297572553,0.5801555556245148
297719,7031195,2486175,65,0,0.5509374998509884,0.7583101969212294
297720,146965,23659,41,0,0.40291666658595204,0.41817606473341584
297721,3715748,1074096,64,0,0.7129166666418314,0.7689652545377612
297722,6634315,2255411,66,0,0.16785879619419575,0.2021012152545154
297723,407154,85330,63,1,0.35953703708946705,2.1745905322022736
297724,2655708,683122,140,0,0.6265393518842757,0.6467337501235306
297725,3699029,1086257,138,0,0.7831828705966473,0.8138002431951463
297726,2864329,808773,66,0,0.6294907405972481,0.7204334605485201
297727,4458846,1291897,64,0,0.36357638891786337,0.36494130780920386
297728,7035757,2490392,64,0,0.08497685194015503,0.09680810198187828
297729,208733,27445,44,1,0.8025578702799976,0.8432534374296665
297730,6871324,2442784,66,0,0.8928009257651865,0.9206796414218843
297731,6872886,2443807,73,0,0.5823263889178634,0.6238891896791756
297732,6442976,2203873,41,0,0.88027777755633,0.8933956366963685
297733,2850319,802928,95,1,0.19555555563420057,0.2088485648855567
297734,6295568,2070655,65,0,0.5571296294219792,0.594310185406357
297735,2881954,815462,67,1,0.08347222208976746,0.08736361097544432
297736,2851090,789417,64,0,0.24447916680946946,0.2680582986213267
297737,6874585,2439860,67,1,0.00012731458991765976,0.003826666623353958
297738,7036870,2491351,66,0,0.4606597223319113,0.5079349419102073
297739,2079360,466091,19,0,0.471944444347173,0.47858561342582107
297740,2868854,798205,67,1,0.4350925926119089,0.45923544000834227
297741,4462408,1293538,67,1,0.041851851623505354,0.04546672431752086
297742,7396597,2718701,144,0,0.08973379619419575,
297743,7011894,2473400,64,0,0.5045138890855014,0.6207723957486451
297744,7032549,2484520,140,0,0.9240740742534399,87.26489015063271
297745,1548153,248444,44,0,0.554826389066875,0.5637234025634825
297746,7031054,2486042,64,0,0.6695833331905305,0.6703969789668918
297747,6851403,2436576,42,0,0.15953703690320253,0.17311820620670915
297748,4459045,1291982,65,0,0.3599074073135853,0.3889747220091522
297749,3639671,1077526,66,0,0.03722222242504358,0.06717790523543954
297750,6052633,2007769,67,1,0.6950694443657994,0.6987330093979836
297751,2107226,477675,19,0,0.8817245368845761,0.88865309022367
297752,2098785,473882,16,0,0.8773032408207655,0.8795590857043862
297753,5908104,1950008,42,0,0.2092476850375533,0.21659652795642614
297754,3756639,1099177,64,0,0.9210300925187767,0.9521098956465721
297755,412379,86162,68,0,0.5979861109517515,0.6871730210259557
297756,6462780,2210314,138,0,0.964421296492219,0.9899755441583693
297757,4416795,1273585,64,0,0.20745370350778103,0.7493489235639572
297758,2791664,785744,42,0,0.18408564804121852,0.20516453683376312
297759,3570488,1046334,120,0,0.18593750009313226,0.2052369210869074
297760,390943,84034,68,0,0.9632175927981734,1.0045379744842649
297761,2839214,793684,76,0,0.4256828702054918,2.369115613400936
297762,2078146,465627,67,1,0.6713773147203028,1.5950404396280646
297763,1779388,326943,43,0,0.5451967590488493,0.5666386806406081
297764,1529639,242107,42,0,0.3260763888247311,0.50653623836115
297765,4423276,1276106,76,0,0.08375000022351742,0.6095759025774896
297766,7244905,2660261,116,0,0.052743055392056704,0.060375208500772715
297767,5941657,1958855,79,0,0.5423148148693144,0.5612987037748098
297768,471333,92996,95,0,0.708865740802139,0.7592553817667067
297769,2654413,681957,67,1,0.6626504631713033,0.6671262150630355
297770,2811175,791142,43,0,0.5561226853169501,1.6330342590808868
297771,364805,78015,44,0,0.627395833376795,0.6341481595300138
297772,3732154,1093605,64,0,0.41915509244427085,0.5356287616305053
297773,497638,97312,66,0,0.5422916668467224,0.5496751619502902
297774,1658825,294359,42,0,0.9604861112311482,0.9623856944963336
297775,148765,25250,42,0,0.7869097222574055,1.005317488219589
297776,2503457,646478,125,0,0.5695833335630596,1.3199880789034069
297777,5525339,1674747,65,0,0.15944444434717298,0.1595210530795157
297778,2875156,812902,17,0,0.3948726849630475,0.40200685197487473
297779,4409030,1270125,65,0,0.10770833352580667,1.165013796184212
297780,5341462,1603806,120,0,0.8331018518656492,10.260859374888241
297781,3712229,1089019,65,0,0.28864583326503634,0.29509055567905307
297782,7402196,2717453,67,1,0.7927777776494622,1.1522350693121552
297783,1807733,337479,122,0,0.46937499986961484,0.5163118285126984
297784,2661687,688076,95,1,0.5759722222574055,0.585933483671397
297785,5517096,1666959,65,0,0.05207175947725773,0.0586386458016932
297786,547490,85291,67,1,0.2893865741789341,0.2958239931613207
297787,5511473,1662355,67,1,0.40781249990686774,1.5177793982438743
297788,5380455,1611642,97,1,0.16997685190290213,0.5347093748860061
297789,2658576,685512,64,0,0.2550347223877907,0.2655609720386565
297790,508592,99618,66,0,0.41728009236976504,0.4277678239159286
297791,5342293,1602742,42,0,0.7215972221456468,0.7228749766945839
297792,2861003,807479,67,0,0.00042824074625968933,0.030786157585680485
297793,2864471,789333,64,0,0.798298611305654,0.7998266434296966
297794,88614,12062,274,0,0.9276504628360271,0.9594052201136947
297795,1825694,342610,112,0,0.8010995369404554,0.8360657868906856
297796,6550342,2237707,66,1,0.9925925927236676,1.0057480670511723
297797,2004399,455885,169,0,0.6011458332650363,0.6021950347349048
297798,146888,25211,122,0,0.7220717594027519,0.7731879283674061
297799,1356947,237236,174,0,0.91296296287328,0.9237421294674277
297800,4432710,1280414,65,0,0.44494212977588177,0.4505055439658463
297801,3701228,1086719,66,1,0.09821759257465601,0.0982837500050664
297802,412425,86174,66,0,0.6023842594586313,0.6906041321344674
297803,1352029,232411,136,0,0.8994560185819864,0.9514856599271297
297804,6084989,2013568,41,0,0.6545717590488493,0.6752645140513778
297805,391173,84043,67,0,0.8410879629664123,1.138433622661978
297806,1352242,237236,174,0,0.91296296287328,7.903141065035015
297807,6638339,2258739,65,0,0.06996527779847383,0.07322193309664726
297808,3694766,1085363,64,0,0.628206018358469,0.701702534686774
297809,7286960,2682472,193,0,0.6888310187496245,0.691537847276777
297810,5360230,1608010,112,0,0.715555555652827,0.7209904743358493
297811,6559016,2240775,42,0,0.7347453702241182,0.7360861343331635
297812,7397128,2718810,141,0,0.5276851849630475,0.7618170022033155
297813,1743579,307740,42,0,0.5460879630409181,0.5661232178099453
297814,5908396,1948628,193,0,0.5584837961941957,0.5668774885125458
297815,2855784,789333,64,0,0.5498148147016764,0.5850108913145959
297816,1361073,232469,42,0,0.8834953703917563,0.884230381809175
297817,2840845,798899,17,0,0.7118402780033648,78.9487230326049
297818,4417169,1273724,65,0,0.5763425924815238,0.6803450807929039
297819,5872500,1943654,141,0,0.18515046313405037,0.20396222220733762
297820,5045254,1507640,44,0,0.735335648059845,0.7531608217395842
297821,5342939,1602703,42,0,0.05502314819023013,0.058126678224653006
297822,542283,106115,65,0,0.6262384257279336,0.6294347452931106
297823,2535682,664330,44,1,0.45901620388031006,0.5108564351685345
297824,2828849,794597,76,0,0.08114583324640989,0.6095789237879217
297825,4444382,1285265,65,0,0.8272800925187767,0.8472036807797849
297826,2551755,666492,42,0,0.857303240802139,0.8617791780270636
297827,6492232,2233503,42,0,0.7314583333209157,0.7347014467231929
297828,342742,62603,200,0,0.459814814850688,0.4600106365978718
297829,4441066,1284100,136,0,0.8926620371639729,0.9015221297740936
297830,4356092,1235554,276,0,0.011828703805804253,0.011854270938783884
297831,4390462,1265957,64,0,0.9962499998509884,0.9975840742699802
297832,2575039,671005,97,1,0.2179976850748062,2.147873356472701
297833,2577825,670832,125,0,0.3092592591419816,0.32326917815953493
297834,7355928,2703176,119,0,0.5850462964735925,0.5890280557796359
297835,5519762,1669557,64,0,0.833865740802139,0.8662410299293697
297836,6599922,2247005,136,0,0.6513541666790843,0.6990804052911699
297837,6825840,2418782,67,1,0.6897106482647359,2.331328125204891
297838,5242979,1559902,195,0,0.563622685149312,1.0064949304796755
297839,6442778,2203509,41,0,0.06625000014901161,0.07643784722313285
297840,7000004,2470821,41,0,0.025509259197860956,5.013695439789444
297841,4430618,1279465,66,0,0.25072916643694043,0.2530838889069855
297842,6081926,2013569,41,0,0.2509375000372529,0.2739626388065517
297843,1986679,453102,44,0,0.8650347222574055,0.8732288889586926
297844,5516962,1666832,65,0,0.7725115739740431,0.7895620716735721
297845,3569888,1051414,112,0,0.4796874998137355,0.5309943403117359
297846,2870169,811167,97,1,0.08309027785435319,0.08665929408743978
297847,4410364,1270491,136,0,0.45932870358228683,0.8695124769583344
297848,3569245,1051021,116,0,0.05484953708946705,0.058637048583477736
297849,6642116,2262307,65,0,0.8138773147948086,0.8213062616996467
297850,5468475,1640037,112,0,0.9571643518283963,0.9877066896297038
297851,2109915,478895,19,0,0.9506712961010635,0.9586932291276753
297852,3572001,1052742,112,0,0.6855324073694646,0.6928354627452791
297853,4420067,1275096,65,0,0.5825694445520639,0.5979131367057562
297854,547763,95288,65,0,0.2944212961010635,0.33967371517792344
297855,2844127,800422,66,0,0.3340277778916061,0.38492399314418435
297856,291390,51983,42,0,0.033981481567025185,0.3813308565877378
297857,2842848,799844,23,0,0.84121527755633,1.7153802779503167
297858,5087204,1513240,76,0,0.05287037044763565,0.06437549786642194
297859,152559,23659,41,0,0.1797569445334375,0.18350063636898994
297860,4419507,1274834,66,0,0.2560763889923692,0.29793744208291173
297861,4461456,1266743,96,0,0.3761805556714535,0.38912775460630655
297862,4391994,1266368,97,1,0.14276620373129845,1.431743923574686
297863,89724,13169,274,0,0.22297453694045544,0.2354398611932993
297864,6635073,2255870,66,0,0.5125925927422941,0.566483958158642
297865,514133,100885,66,0,0.5009953705593944,0.5257016317918897
297866,41796,9359,43,0,0.8780555557459593,1.024116504471749
297867,1963159,444997,194,0,0.3794328705407679,0.4386736573651433
297868,405173,85229,67,1,0.1810532407835126,1.8403200693428516
297869,6598921,2247836,136,0,0.8542824075557292,1.9763267245143652
297870,5342077,1604029,67,1,0.42826388869434595,2.264008888974786
297871,4444538,1285343,66,0,0.8197337961755693,0.8646178701892495
