,vmId,tenantId,vmTypeId,priority,starttime,endtime
297872,6442345,2203099,42,0,0.16098379623144865,0.2169347801245749
297873,1961844,444703,291,0,0.39878472220152617,11.744664803147316
297874,2868866,798205,67,1,0.4350925926119089,0.4628359489142895
297875,411551,85959,64,0,0.5891782408580184,0.7017178703099489
297876,3753419,1072690,65,0,0.9584259260445833,0.9732583798468113
297877,530229,104213,64,0,0.3102199072018266,0.36796050937846303
297878,517762,85238,67,1,0.18118055537343025,0.2193526504561305
297879,6900847,2460687,193,0,0.08871527761220932,0.1561497338116169
297880,3708990,1088340,66,0,0.38484953716397285,0.40453888894990087
297881,5157298,1538028,124,0,0.2661226852796972,0.3496721643023193
297882,3571731,1052535,112,0,0.684004629496485,0.6845835414715111
297883,1354436,232469,42,0,0.8263541664928198,0.8270203243009746
297884,5039891,1506389,9,1,0.21728009264916182,0.5886677200905979
297885,2840717,798848,67,1,0.6869791666977108,0.9189820252358913
297886,7034972,2489621,64,0,0.751134259160608,0.7659692475572228
297887,1851823,352226,8,1,0.6798032405786216,1.1926212385296822
297888,5282285,1581570,97,1,0.8463888890109956,1.376608865801245
297889,2836273,797140,136,0,0.3011342594400048,0.31505476869642735
297890,1938932,430435,67,1,0.2968055554665625,0.8035759837366641
297891,2845477,801095,64,0,0.4210416665300727,0.4324899883940816
297892,4432422,1266524,97,1,0.4093402777798474,0.42987289372831583
297893,6599740,2247937,45,0,0.4173842594027519,0.5985684604384005
297894,6852037,2436483,194,0,0.8605439816601574,0.8627467709593475
297895,5182040,1547304,42,0,0.9048379631713033,1.3162597916088998
297896,6502065,2234789,97,1,0.1748958332464099,1.4315083450637758
297897,5243156,1560007,116,0,0.9575347220525146,1.459604699164629
297898,7416879,2725186,64,0,0.25490740733221173,0.2655952083878219
297899,2098370,473677,16,0,0.5493634259328246,0.5829821992665529
297900,3674557,1080884,65,0,0.12523148162290454,0.8636034489609301
297901,3674416,1074721,140,0,0.10622685169801116,84.3559489119798
297902,6640269,2260552,136,0,0.5449999999254942,0.5458019212819636
297903,2840460,798736,19,0,0.587060185149312,1.0834902776405215
297904,5870114,1943638,97,1,0.21780092595145106,1.5199990160763264
297905,541454,105908,64,0,0.889374999795109,0.9522319328971207
297906,1627306,271522,64,0,0.7403703704476357,0.766005277633667
297907,6639521,2259834,96,0,0.686516203917563,0.7410008911974728
297908,4445034,1285585,95,0,0.2085300926119089,0.23842152766883373
297909,2108808,478356,24,0,0.7018055557273328,0.7056147567927837
297910,4425492,1277120,66,0,0.26884259236976504,0.299852036871016
297911,1606255,264505,43,0,0.27385416673496366,0.9837402775883675
297912,488181,95347,138,0,0.2242592591792345,0.3841196992434561
297913,7030140,2485397,66,0,0.3845370369963348,0.4298938889987767
297914,547160,95500,67,1,0.3129050927236676,0.31605267338454723
297915,2535524,664312,67,1,0.7019444443285465,2.331422754563391
297916,6557324,2239766,97,1,0.8336574072018266,0.8460251968353987
297917,3674956,1080957,144,0,0.17027777759358287,0.46601959504187107
297918,4397195,1268141,65,0,0.3448958331719041,0.3520140163600445
297919,6869687,2441632,64,0,0.5701388888992369,0.571428055409342
297920,2644444,677791,42,0,0.6625231481157243,0.6731515163555741
297921,2884752,816288,65,0,0.28141203708946705,0.28801997704431415
297922,5188396,1549324,42,0,0.36197916651144624,0.36775658559054136
297923,209199,27455,44,1,0.802615740802139,0.8196642245166004
297924,2108970,478437,16,0,0.07402777764946222,0.07624458335340023
297925,7282965,2680982,193,0,0.2118055555038154,14.406183043960482
297926,1663831,295244,42,0,0.6720486111007631,0.6944428933784366
297927,5977614,1971233,42,0,0.047418981324881315,0.04819782404229045
297928,2868994,810721,65,0,0.43902777787297964,0.4816711456514895
297929,2863330,789417,64,0,0.6058449074625969,0.6299050580710173
297930,1291778,231719,43,0,0.2527314815670252,2.2871310533955693
297931,511591,100276,79,0,0.5495138890109956,0.6189136574976146
297932,2573054,670822,122,0,0.8686921298503876,
297933,493214,96306,67,1,0.3741782405413687,0.37425842601805925
297934,5833822,1940493,42,0,0.4925462962128222,0.755495763849467
297935,6870123,2441854,138,0,0.7444444443099201,0.760788946878165
297936,5512139,1662733,148,0,0.904826388694346,2.6268929168581963
297937,6442431,2203408,42,0,0.18827546294778585,0.1959720253944397
297938,6874170,2445040,65,0,0.19276620354503393,0.19738559005782008
297939,5995976,1974736,274,0,0.30041666654869914,0.32328945584595203
297940,4410979,1270793,66,0,0.5234953705221415,1.0445637847296894
297941,3720190,1073013,138,0,0.45403935201466084,0.4657623381353915
297942,6294596,2069714,65,0,0.9377199076116085,0.9444391550496221
297943,2791589,787053,44,0,0.6178472223691642,0.6334637035615742
297944,1362546,238472,122,0,0.022141203749924898,0.050409479066729546
297945,309465,57441,9,1,0.4118055556900799,0.4135519675910473
297946,5520596,1670344,66,0,0.6009722221642733,0.7017141552641988
297947,6128061,2021030,41,0,0.9742708331905305,1.0084383101202548
297948,5117433,1529466,177,0,0.639363425783813,1.1254135300405324
297949,2111367,479609,16,0,0.18311342597007751,0.18602384254336357
297950,404632,85208,97,1,0.13876157393679023,1.4310841551050544
297951,2575026,671005,97,1,0.2179976850748062,2.147873298730701
297952,6639803,2260112,66,0,0.8639467591419816,0.8928993288427591
297953,7336924,2698200,120,0,0.6310416664928198,0.8448819676414132
297954,1824142,342306,112,0,0.7385995369404554,0.769842118024826
297955,5361079,1609449,42,0,0.97128472244367,0.9720196295529604
297956,2862466,808067,66,0,0.18953703716397285,0.19390505785122514
297957,2532755,663176,47,1,0.7919560186564922,0.8305668751709163
297958,2839924,792762,138,0,0.5244328705593944,88.31335827568546
297959,6293698,2068916,136,0,0.743148148059845,0.7454044446349144
297960,4429510,1278932,66,0,0.9593402775935829,1.0066218171268702
297961,6637823,2258276,66,0,0.9083680557087064,0.9710085880942643
297962,5924890,1955811,43,0,0.19888888904824853,0.20834067137911916
297963,6869668,2441615,174,0,0.3770254631526768,0.5278318054042757
297964,2027553,459843,67,1,0.8784722220152617,0.8878697683103383
297965,6290535,2066357,65,0,0.9620949071832001,0.9714060067199171
297966,4355605,1235351,0,0,0.03965277783572674,0.040791249834001064
297967,6811699,2413649,155,0,0.5973379630595446,0.6772740161977708
297968,2851192,789417,64,0,0.2466087960638106,0.2680585300549865
297969,2804413,789315,67,1,0.0624652779661119,0.06619462976232171
297970,7416833,2725171,64,0,0.25488425930961967,0.2656906829215586
297971,4455765,1290422,64,0,0.3389583332464099,0.35252444446086884
297972,2652965,680833,67,1,0.42869212944060564,1.1671777083538473
297973,2841426,799188,64,0,0.7557638888247311,0.8668577200733125
297974,559855,108899,64,0,0.37920138891786337,0.3804301852360368
297975,3610322,1072609,64,0,0.24810185190290213,0.26659831032156944
297976,121344,23709,45,0,0.9582060184329748,0.993610798381269
297977,2097807,473403,66,0,0.003611111082136631,0.0901604862883687
297978,288914,51192,42,0,0.9669907409697771,1.7077482640743256
297979,3732819,1093772,64,0,0.42089120391756296,0.5356313311494887
297980,2864274,791142,43,0,0.5986458333209157,0.6570863192901015
297981,4437310,1282386,67,1,0.16681712958961725,0.1706095370464027
297982,4421174,1275606,65,0,0.7100925925187767,0.7198548032902181
297983,1595213,260840,194,0,0.605057870503515,1.4044061112217605
297984,4393374,1266693,136,0,0.8464236110448837,0.8517915974371135
297985,2573540,670830,9,1,0.8473148150369525,1.630712036974728
297986,404582,85208,97,1,0.13876157393679023,1.4310840391553938
297987,3742231,1095856,64,0,0.15768518531695008,0.1725596529431641
297988,2852779,791628,67,1,0.3735185186378658,0.7930372916162014
297989,1675067,297301,43,0,0.4317129631526768,0.4521999191492796
297990,5907906,1949952,122,0,0.8789583332836628,1.0010261572897434
297991,6925061,2462903,42,1,0.7301620370708406,0.7345014582388103
297992,6872138,2443231,97,1,0.5419560186564922,0.548090972006321
297993,2108288,478119,16,0,0.118449074216187,0.12136236112564802
297994,6022460,1996232,19,0,0.5675578704103827,0.5954566551372409
297995,5513160,1663594,66,0,0.5948148146271706,0.6466804048977792
297996,1548326,248495,194,0,0.978784722276032,1.014794965274632
297997,4438014,1266023,95,0,0.6604513889178634,0.6627422338351607
297998,2846155,791142,43,0,0.5561226853169501,0.7733128936961293
297999,3737504,1074104,64,0,0.7046527778729796,0.7173621989786625
298000,1755610,309682,277,1,0.9020138890482485,1.5895107868127525
298001,5500722,1655750,41,0,0.09365740744397044,0.10533027769997716
298002,6125369,2015027,45,0,0.8770601851865649,0.8980463310144842
298003,1357450,238380,41,0,0.06805555569007993,0.10138193285092711
298004,7277806,2678658,194,0,0.288923610933125,0.3215040392242372
298005,2831639,789417,64,0,0.21811342611908913,0.23619167832657695
298006,6850721,2436656,41,0,0.14956018514931202,0.15980866877362132
298007,7397366,2718886,64,0,0.5473495372571051,0.6207251390442252
298008,6081799,2013567,41,0,0.2510069445706904,0.30350355338305235
298009,489227,95498,67,1,0.31288194423541427,0.37441108794882894
298010,1823208,342170,120,0,0.6937384260818362,0.8618850694037974
298011,1627695,269635,97,1,0.41638888884335756,0.4173398148268461
298012,482130,94314,97,1,0.16002314817160368,0.16994606470689178
298013,146778,23710,42,0,0.8369675925932825,0.8443390508182347
298014,5287977,1581998,66,0,0.7082523149438202,0.740816967561841
298015,3695907,1074096,64,0,0.6691666664555669,0.6978933564387262
298016,6873688,2444574,79,0,0.4408217594027519,0.44128648145124316
298017,1757966,312020,276,1,0.609236110933125,0.6168364584445953
298018,5295347,1585146,64,0,0.42089120391756296,0.4324858100153506
298019,100589,20649,41,0,0.19101851852610707,0.21396135399118066
298020,486487,95098,138,0,0.8074189815670252,0.837013830896467
298021,7365019,2704964,0,0,0.8702546297572553,0.8705026619136333
298022,100851,21298,45,1,0.29545138869434595,0.3124329512938857
298023,2861643,807793,64,0,0.5883680554106832,0.5891443402506411
298024,3612883,1073038,65,0,0.8404861111193895,0.8448384259827435
298025,2810692,791142,43,0,0.5561226853169501,1.6362275229766965
298026,3570945,1052082,120,0,0.7865740740671754,0.8862723265774548
298027,550100,107440,66,0,0.1672337963245809,0.17953615728765726
298028,3691890,1072451,64,0,0.5351041667163372,0.7583570834249258
298029,3549157,1042511,42,0,0.9418865740299225,0.9428487382829189
298030,524391,85245,67,1,0.19594907388091087,0.21043469896540046
298031,7033865,2488613,97,0,0.042199074290692806,0.10870670154690742
298032,5156273,1537709,42,0,0.11407407419756055,0.2559760184958577
298033,7037022,2491503,181,0,0.983564815018326,2.2396175577305257
298034,6984632,2468304,44,0,0.5566666666418314,0.566007754765451
298035,6296571,2071610,65,0,0.5125231482088566,0.5330840046517551
298036,6083622,2013567,41,0,0.8567939815111458,0.8887940277345479
298037,37449,9187,43,0,0.4672337961383164,0.6198084722273052
298038,2663132,688594,67,1,0.00016203708946704865,0.0039361692033708096
298039,3570617,1051876,116,0,0.08472222229465842,0.08969129621982574
298040,2863434,808445,140,0,0.3756365738809109,0.3877052660100162
298041,1598424,262054,44,1,0.9578009257093072,1.0682932869531214
298042,559492,101839,70,0,0.2805324075743556,0.2881707060150802
298043,548468,107131,65,0,0.3391087963245809,0.3488319097086787
298044,488160,95347,138,0,0.2242592591792345,0.38411960657685995
298045,1658859,294366,42,0,0.10677083348855376,0.10784725705161691
298046,3692317,1084794,64,0,0.33736111130565405,0.7016894328407943
298047,149181,25270,41,0,0.9633564813993871,0.9732833215966821
298048,2659547,686350,136,0,0.845000000204891,0.8587519214488566
298049,2859939,806959,66,0,0.41734953690320253,0.5590832638554275
298050,2652767,680704,64,0,0.4211111110635102,0.5355717823840678
298051,2858805,806278,16,0,0.9219907405786216,0.9890161226503551
298052,3738837,1074096,64,0,0.19648148166015744,0.26783532416447997
298053,2111678,479750,65,0,0.6635879627428949,0.6773062963038683
298054,1358560,238398,123,0,0.46128472220152617,0.569724895991385
298055,1825463,342610,112,0,0.8010995369404554,0.8360631479881704
298056,2843834,800276,66,0,0.2951736110262573,0.34091980336233974
298057,7408666,2722537,97,0,0.7443981482647359,0.8797473958693445
298058,4460942,1292838,65,0,0.8559837960638106,0.8626632406376302
298059,88929,12377,275,0,0.16752314800396562,0.1963593172840774
298060,2110670,479261,16,0,0.02843749988824129,0.0321232290007174
298061,3639239,1077423,65,0,0.011747685261070728,0.18894167803227901
298062,1709134,303293,97,1,0.21798611106351018,2.170324965380132
298063,7286084,2681777,42,0,0.9691550927236676,0.9704099651426077
298064,7034769,2489428,66,0,0.9276273148134351,0.9649642938748002
298065,4435270,1275665,64,0,0.7632986111566424,0.7808788195252419
298066,5513927,1664256,96,0,0.170613425783813,0.2314774072729051
298067,4391481,1266288,65,0,0.6687037036754191,0.6732718171551824
298068,2813353,791815,65,0,0.7495717592537403,0.7546157869510353
298069,2849506,790486,64,0,0.7041319445706904,0.7234192593023181
298070,550708,107483,67,1,0.28937500016763806,0.29311123862862587
298071,2862434,808052,65,0,0.18892361130565405,0.20713251177221537
298072,2879684,789318,67,1,0.12511574057862163,0.1289953817613423
298073,2662548,688730,65,0,0.37199074076488614,0.3767759259790182
298074,7337721,2698725,120,0,0.2639004630036652,0.480427245143801
298075,486492,95098,138,0,0.8074189815670252,0.8250418286770582
298076,4438596,1266368,97,1,0.14276620373129845,0.14321337966248393
298077,144979,25144,41,0,0.33729166677221656,0.34708894696086645
298078,2841170,799060,64,0,0.7543865740299225,0.866890185046941
298079,467027,92121,64,0,0.2517245369963348,0.255546307656914
298080,5511872,1662592,67,1,0.6713773147203028,1.3592292359098792
298081,7244797,2660197,193,0,0.6332175927236676,0.6353326621465385
298082,5515246,1665404,64,0,0.5013657407835126,0.5051501039415598
298083,6557603,2239958,66,1,0.7871874999254942,0.793940566945821
298084,5361095,1609364,41,0,0.2745254631154239,0.28482347214594483
298085,1709136,303293,97,1,0.21798611106351018,2.170325023122132
298086,6923203,2462669,122,0,0.40627314802259207,1.4039676040410995
298087,2568795,669160,120,0,0.639814815018326,0.8553091897629201
298088,3692240,1084775,64,0,0.3367939814925194,0.7016139468178153
298089,291773,52046,125,0,0.4134837961755693,0.6205018172040582
298090,7001163,2470964,112,0,0.8053819444030523,0.8363039698451757
298091,4436946,1282281,65,0,0.8759953705593944,0.8899547569453716
298092,1607630,264620,42,0,0.4394444446079433,0.4464864353649318
298093,5510662,1661795,65,0,0.06954861106351018,0.08981736097484827
298094,1529613,242057,42,0,0.4686689814552665,0.4698787615634501
298095,5510218,1661376,65,0,0.5072337961755693,0.5206635068170726
298096,3702616,1086998,66,0,0.009675926063209772,0.037520323880016804
298097,3700732,1086621,136,0,0.9301273147575557,1.0629563424736261
298098,496600,85430,63,1,0.5273842592723668,0.5929701966233552
298099,6298704,2073575,65,0,0.8851620368659496,0.8924855557270348
298100,2803975,789227,122,0,0.9024421297945082,0.9086233796551824
298101,5520397,1670163,66,0,0.261018518358469,0.2980823959223926
298102,7410992,2723231,66,0,0.8221990740858018,0.85474086785689
298103,2853044,803932,66,0,0.3759375000372529,0.42880586814135313
298104,6017089,1994531,67,1,0.686238425783813,0.6902672802098095
298105,2077848,465547,65,0,0.4261689814738929,0.43671248853206635
298106,5518815,1668634,65,0,0.08842592593282461,0.09985324088484049
298107,6992669,2469408,43,0,0.6052430556155741,0.7936418866738677
298108,3732954,1093805,64,0,0.42398148169741035,0.5356551967561245
298109,1358738,238404,125,0,0.8652777778916061,0.872871701605618
298110,6206249,2039196,193,0,0.2795949075371027,0.31907649291679263
298111,2804291,789304,97,0,0.050925925839692354,0.1535280323587358
298112,7012369,2473548,67,1,0.6856018519029021,0.689108622726053
298113,3720305,1090907,140,0,0.4176967591047287,0.4474252429790795
298114,6442799,2203509,41,0,0.06625000014901161,0.07643800927326083
298115,1710412,303362,49,0,0.928877315018326,1.0027886228635907
298116,146417,25186,122,0,0.28033564798533916,0.28965972224250436
298117,550853,86194,64,0,0.6147685186006129,0.6157453241758049
298118,6873771,2444654,66,0,0.37462962977588177,0.40738965291529894
298119,5816280,1937983,44,0,0.5479513891041279,0.564695474691689
298120,209494,27574,44,1,0.46282407408580184,0.46913142362609506
298121,2644061,677789,42,0,0.694062499795109,0.7013803357258439
298122,470589,92924,67,1,0.694050925783813,0.708951469976455
298123,6269987,2059854,42,0,0.006307870149612427,0.008951145689934492
298124,6502718,2234866,97,1,0.1752546294592321,0.1791434376500547
298125,340704,62457,136,0,0.10184027766808867,0.4062104281038046
298126,5292298,1583876,67,1,0.37361111119389534,0.37631847243756056
298127,5243729,1560341,119,0,0.20385416643694043,0.24377946741878986
298128,1709901,303333,42,0,0.7588425925932825,1.0970763307996094
298129,412163,86112,64,0,0.5900115738622844,0.701640740968287
298130,6081810,2013568,41,0,0.6672453703358769,0.6749100345186889
298131,150432,25299,122,0,0.785729166585952,0.8122993404977024
298132,3758533,1074104,64,0,0.706782407592982,0.7173623726703227
298133,2875399,789333,64,0,0.09365740744397044,0.13415484968572855
298134,541358,105884,64,0,0.8890625000931323,0.9521862035617232
298135,5187296,1549026,42,0,0.41998842591419816,0.4408767013810575
298136,2078835,465853,17,0,0.9300925927236676,0.9370463192462921
298137,3713926,1089388,66,0,0.8383564813993871,0.845433784648776
298138,6294709,2069819,66,0,0.9048148146830499,1.018806562293321
298139,2470890,639997,42,0,0.5161805553361773,0.5173560879193246
298140,205592,27484,97,1,0.9389004628174007,1.5775834489613771
298141,408778,85422,138,0,0.521365740802139,1.3756080325692892
298142,2575450,671032,63,1,0.4114351850003004,2.227115300949663
298143,5386744,1613584,44,1,0.957453703507781,1.0010035298764706
298144,5996783,1975520,274,0,0.710636573843658,0.7356154974550009
298145,2550965,666349,122,0,0.5195601852610707,0.7018212615512311
298146,407409,85331,97,1,0.3598495372571051,0.7927508912980556
298147,2029382,459865,67,1,0.19762731483206153,0.8040493289008737
298148,3712422,1089057,64,0,0.2879166668280959,0.2993015740066767
298149,5288839,1582384,79,0,0.7920254631899297,0.8328658216632903
298150,5045731,1506395,9,1,0.4134490741416812,0.41765325237065554
298151,41502,9287,44,0,0.6475694444961846,0.6527512730099261
298152,3640293,1077681,64,0,0.044976851902902126,0.06436462979763746
298153,7284339,2681492,43,0,0.41700231470167637,0.42159848380833864
298154,3695042,1085432,66,0,0.6468750000931323,0.7087340974248946
298155,204910,27446,44,1,0.8026273148134351,0.8810257175937295
298156,2854430,804603,79,0,0.8064004629850388,0.8377724303863943
298157,3571154,1052232,119,0,0.1711574075743556,0.17682655109092593
298158,309665,57662,44,0,0.7357407407835126,0.7394008566625416
298159,1361035,238177,44,1,0.9320949073880911,1.4244421874172986
298160,7034325,2489040,97,0,0.5941550927236676,0.6357137500308454
298161,1549979,249162,41,0,0.20126157393679023,0.2369860764592886
298162,7001545,2470855,112,0,0.8725347220897675,0.9330452084541321
298163,6850230,2436566,122,0,0.321574074216187,2.3682976737618446
298164,1549772,249076,112,0,0.3620833335444331,0.3725614584982395
298165,541290,105870,64,0,0.8889583335258067,0.9522076272405684
298166,3723326,1091580,64,0,0.5721990740858018,0.6207325579598546
298167,5873030,1943952,122,0,0.09850694425404072,0.09965152759104967
298168,5117787,1529804,66,1,0.9445601850748062,0.9553968170657754
298169,408218,84846,43,0,0.4392245369963348,1.031810775399208
298170,2875466,791536,67,1,0.3128587962128222,0.31576884258538485
298171,7337312,2699670,123,0,0.4790740739554167,0.5087828007526696
298172,2503552,646458,125,0,0.8201273148879409,1.3199427779763937
298173,4430266,1279290,138,0,0.24112268537282944,0.2741459724493325
298174,4390627,1266023,95,0,0.6518518519587815,1.0695312269963324
298175,1709687,303318,41,0,0.9215393518097699,0.931612488348037
298176,1663472,295242,44,0,0.6603703703731298,0.7326557640917599
298177,6298979,2073836,66,0,0.7478819442912936,0.8004006133414805
298178,4431892,1270391,63,1,0.4092708332464099,0.5870697107166052
298179,3734237,1073013,138,0,0.4705555555410683,0.4834504397585988
298180,3548534,1042547,116,0,0.4051736108958721,0.9560248148627579
298181,150591,25137,122,0,0.8623379631899297,0.8932799305766821
298182,1808131,336264,42,0,0.8786689816042781,0.8864870718680322
298183,4436778,1266933,76,0,0.8727199072018266,0.8820031136274338
298184,1362455,238382,41,0,0.02453703712671995,0.034791423473507166
298185,4454467,1289786,65,0,0.6219675927422941,0.6256944793276489
298186,6297305,2072293,64,0,0.8342939815483987,0.8662197571247816
298187,38767,9240,41,0,0.9007523148320615,0.9109471873380244
298188,6254644,2056445,97,1,0.2202662038616836,1.3116905437782407
298189,1363085,238478,122,0,0.07195601845160127,0.08148728031665087
298190,2830425,795014,67,1,0.1810185187496245,0.7926840395666659
298191,547804,95288,65,0,0.2944212961010635,0.33967386558651924
298192,6640042,2260339,144,0,0.5263541666790843,0.5620325808413327
298193,6636143,2256760,96,0,0.3894675928167999,0.4476224882528186
298194,5512641,1663175,66,0,0.43646990740671754,0.473988298792392
298195,4421563,1275743,65,0,0.9904745370149612,1.0169187849387527
298196,6871505,2439861,67,1,0.12516203708946705,0.1290817130357027
298197,2869557,810919,64,0,0.7391550927422941,0.7493504746817052
298198,2656736,683783,249,0,0.1064583333209157,0.12380834482610226
298199,7036660,2491241,67,1,0.43428240763023496,0.43823056714609265
298200,5244945,1555315,112,0,0.28028935194015503,0.28102114563807845
298201,1986770,453107,41,0,0.5539004630409181,0.5573294791392982
298202,1851739,352159,7,0,0.5847916668280959,0.7924267477355897
298203,4458354,1291673,65,0,0.19276620354503393,0.19739314820617437
298204,5870287,1943643,177,0,0.516886574216187,2.7924377894960344
298205,4414156,1272323,66,0,0.8305324073880911,0.9879034026525915
298206,7032416,2487210,65,0,0.8628124999813735,1.532536944374442
298207,6869648,2441597,177,0,0.375138889066875,0.44516752334311604
298208,1856039,355884,7,0,0.14925925945863128,0.15217206021770835
298209,148501,25245,42,0,0.6612384258769453,0.7135905441828072
298210,1359936,238421,41,0,0.08689814805984497,0.09709972236305475
298211,2099452,474142,19,0,0.32266203686594963,1.3805706133134663
298212,6923687,2462629,43,0,0.8649074072018266,1.0464571067132056
298213,2866886,809786,17,0,0.4861458335071802,0.4945991551503539
298214,5517613,1667448,64,0,0.8356249998323619,0.8662287383340299
298215,1358766,238404,125,0,0.8652777778916061,0.8728717709891498
298216,3703604,1087179,66,0,0.9532986111007631,1.0830117822624743
298217,1550063,246556,41,0,0.8784374999813735,0.8828917825594544
298218,6083291,2013566,41,0,0.8568634260445833,0.8781973612494767
298219,7244181,2659795,193,0,0.19548611110076308,0.2058278010226786
298220,6811322,2415193,97,1,0.11437499988824129,1.430604675784707
298221,2863890,789511,141,0,0.7660185187123716,0.8231084607541561
298222,4429070,1278717,66,0,0.0025925925001502037,0.17031589103862643
298223,145335,25148,122,0,0.4271759260445833,0.4689684258773923
298224,557609,108632,67,1,0.16680555557832122,0.17050736118108034
298225,6052228,2007666,97,1,0.5949537036940455,0.7128925579600036
298226,1756260,310328,274,0,0.6489467592909932,0.6982871065847576
298227,5816675,1938017,112,0,0.8091319445520639,0.8360528126358986
298228,6441594,2201930,42,0,0.24156250013038516,0.24423962971195579
298229,145859,23659,41,0,0.7406134260818362,0.7558604166842997
298230,544796,106432,67,1,0.041863426100462675,0.04595965286716819
298231,3752031,1086571,64,0,0.9471643520519137,0.9472172567620873
298232,5891989,1947660,112,0,0.9888888890855014,1.0430630668997765
298233,4392038,1266368,97,1,0.14276620373129845,1.4317441205494106
298234,6624358,2250677,97,1,0.41321759251877666,2.227110463194549
298235,3692270,1084782,64,0,0.33710648166015744,0.7016898957081139
298236,471650,93071,138,0,0.7100462964735925,0.757020381744951
298237,6083068,2013566,41,0,0.21951388893648982,0.23591968743130565
298238,5521535,1671234,76,0,0.8441666667349637,0.9274671645835042
298239,1606826,262389,42,0,0.7115740738809109,0.850897534750402
298240,6548059,2237400,42,0,0.7443865742534399,1.2793293865397573
298241,2104004,476279,64,0,0.8355902777984738,0.8661974188871682
298242,1356116,238362,122,0,0.4271759260445833,0.4689893750473857
298243,1962170,444780,116,0,0.8761574071832001,1.0941556943580508
298244,4440903,1284019,65,0,0.5147106479853392,0.5220504743047059
298245,2830419,795014,67,1,0.1810185187496245,2.176005301065743
298246,1674997,297254,41,0,0.5662384261377156,0.5764633100479841
298247,1687022,299180,193,0,0.4324305555783212,0.8628767360933125
298248,3692224,1084771,64,0,0.33671296294778585,0.7016229168511927
298249,2851746,803508,64,0,0.2635763888247311,0.26487812492996454
298250,2550961,666349,122,0,0.5195601852610707,0.7018212038092315
298251,4447559,1286644,65,0,0.3567361109890044,0.3684168979525566
298252,2101264,474961,66,0,0.8494560183025897,0.8722131135873497
298253,5513048,1662120,97,1,0.2593171298503876,0.2631284953095019
298254,1853700,353838,6,0,0.6155208335258067,0.6308767129667103
298255,471024,92935,67,1,0.7004050924442708,0.7166513078846037
298256,6599666,2247935,41,0,0.46229166677221656,0.47211184026673436
298257,6599653,2247934,42,0,0.462199074216187,0.4668208910152316
298258,488210,95347,138,0,0.2242592591792345,0.3841198147274554
298259,1823974,342305,112,0,0.7358449073508382,0.7697490160353482
298260,5519071,1668878,64,0,0.751273148227483,0.7659968635998666
298261,2839253,798208,16,0,0.4359606481157243,1.1429568864405155
298262,6811998,2415224,41,1,0.11401620367541909,0.14243432879447937
298263,150494,25137,122,0,0.8623379631899297,0.8932792246341705
298264,1530498,243742,41,0,0.5042476849630475,0.5137741551734507
298265,6442669,2203794,42,0,0.4928009258583188,0.49597585666924715
298266,307827,57440,9,1,0.4101041667163372,2.227092742919922
