,vmId,tenantId,vmTypeId,priority,starttime,endtime
298267,6556216,2239239,66,1,0.8223148146644235,0.8289137962274253
298268,2017701,458918,112,0,0.8682638891041279,0.9330494212917984
298269,3699707,1086415,73,0,0.17337962985038757,0.2028010068461299
298270,5292283,1581744,67,1,0.37361111119389534,0.4278030670247972
298271,1606814,262389,42,0,0.7115740738809109,0.8516620718874037
298272,2831513,789417,64,0,0.2163425926119089,0.23619295144453645
298273,1583762,260002,123,1,0.8074884261004627,0.8325907406397164
298274,7030300,2485553,65,0,0.11344907386228442,0.12596270814538002
298275,37834,6410,122,0,0.32086805533617735,0.39012974547222257
298276,4459608,1292248,65,0,0.24086805572733283,0.2480693170800805
298277,3686207,1083446,64,0,0.70059027755633,1.0857540857978165
298278,148812,25250,42,0,0.7869097222574055,1.005316169001162
298279,2764580,767714,67,1,0.4265277776867151,1.5252560302615166
298280,2106584,477363,65,0,0.934282407630235,0.9447873611934483
298281,6129862,2021821,122,0,0.8457638886757195,0.8886948609724641
298282,2029378,459865,67,1,0.19762731483206153,1.3348543285392225
298283,5511973,1656101,140,0,0.7770833331160247,0.9942347221076488
298284,2791466,787050,44,0,0.7345601851120591,0.7520161224529147
298285,5513705,1664039,97,0,0.15685185184702277,0.2352685765363276
298286,4439467,1283329,64,0,0.44968750001862645,0.5355812152847648
298287,2510984,646456,125,0,0.5667129629291594,0.6480270833708346
298288,5907127,1949671,123,0,0.174108796287328,1.1032365392893553
298289,493936,96419,177,0,0.4922222220338881,0.5515853124670684
298290,2101186,474922,16,0,0.8671296294778585,0.8928411342203617
298291,4408899,1270100,144,0,0.08918981486931443,19.434234756976366
298292,4441413,1284269,140,0,0.5872569442726672,0.6120107406750321
298293,4428343,1278428,65,0,0.7532523148693144,0.7755254050716758
298294,486515,95098,138,0,0.8074189815670252,0.8418401386588812
298295,6873548,2444452,66,0,0.3918055556714535,0.42312396969646215
298296,4396372,1267810,65,0,0.23223379626870155,0.25041217589750886
298297,36683,9140,42,0,0.09300925908610225,0.18178799748420715
298298,3684748,1083113,136,0,0.583564814645797,0.960227650590241
298299,144298,25093,42,0,0.07564814807847142,0.1315138773061335
298300,1668467,295657,42,0,0.84039351856336,0.8493329859338701
298301,531301,104411,136,0,0.848229166585952,0.8517926968634129
298302,6984150,2468296,44,0,0.6612152778543532,0.7318282062187791
298303,7400793,2720028,64,0,0.4218055554665625,0.5356098958291113
298304,6867121,2440433,66,0,0.45785879623144865,0.49915164336562157
298305,6628414,2251460,65,0,0.8449884257279336,0.8511628010310233
298306,2806865,789333,64,0,0.8865509261377156,0.8898601159453392
298307,208909,27430,44,1,0.8029976850375533,0.8658088310621679
298308,6206982,2039252,42,0,0.3527199071832001,0.35374918999150395
298309,6461426,2209335,64,0,0.5052546295337379,0.6207624305970967
298310,7034341,2489056,66,0,0.5962731479667127,0.7331607639789581
298311,532024,104426,136,0,0.8439236111007631,0.855268981307745
298312,2837591,789417,64,0,0.4923611111007631,0.6025275001302361
298313,6254772,2056449,63,1,0.35464120376855135,2.2575820023193955
298314,292144,51932,42,0,0.789224537089467,0.7900601387955248
298315,7037562,2492038,68,0,0.8825462963432074,0.8830473031848669
298316,6435206,2201947,123,0,0.032986111007630825,0.038101678248494864
298317,5458304,1635646,285,0,0.11596064828336239,0.6052028010599315
298318,2580411,671022,9,1,0.3604166666045785,0.3621988659724593
298319,2864991,809005,66,0,0.6671990742906928,0.6956060878001153
298320,1808297,337489,41,0,0.2747685187496245,0.2848322684876621
298321,6516516,2235972,42,0,0.33087962958961725,0.43313321750611067
298322,5360637,1609505,42,0,0.8280092594213784,0.9217672222293913
298323,145951,23699,122,0,0.24657407402992249,0.29361640056595206
298324,7416816,2725165,65,0,0.25459490763023496,0.26454745372757316
298325,5124622,1531974,65,0,0.4184259260073304,1.4237082521431148
298326,3723055,1091524,64,0,0.5565046295523643,0.6207856712862849
298327,4458910,1291926,65,0,0.35805555572733283,0.3721727547235787
298328,3639892,1077581,67,0,0.04057870386168361,0.0805110763758421
298329,2652958,680832,67,1,0.4286805554293096,1.5216934606432915
298330,1662842,295163,42,0,0.6720486111007631,0.9004132985137403
298331,4408518,1266908,64,0,0.7751620369963348,0.8043330786749721
298332,5342570,1604209,67,1,0.2953935186378658,0.29952704859897494
298333,7338718,2698045,41,0,0.6493750000372529,0.658676516264677
298334,513658,100772,64,0,0.4237847221083939,0.5356581481173635
298335,4415908,1273180,65,0,0.9777777777053416,0.9822423728182912
298336,2658656,680540,67,1,0.2893402776680887,0.31689969915896654
298337,2579251,671284,6,0,0.3185532409697771,0.3199086803942919
298338,2470730,641355,47,0,0.6706828703172505,0.6941221295855939
298339,1363338,238483,41,0,0.6359259258024395,0.6701106019318104
298340,6081972,2013569,41,0,0.2509375000372529,0.27467825217172503
298341,5039441,1506385,155,0,0.5886458335444331,1.7828921526670456
298342,207876,27677,122,0,0.3821643516421318,0.38330884277820587
298343,309349,57658,6,0,0.24030092591419816,0.24138452531769872
298344,5977297,1971238,125,0,0.5790509260259569,0.5844508679583669
298345,1848756,350409,9,1,0.4096296294592321,0.7205985765904188
298346,2550871,666337,122,0,0.8349999999627471,0.9305664468556643
298347,546756,85204,136,0,0.1442939816042781,0.14631562493741512
298348,6924289,2461452,116,0,0.2269560187123716,0.4324592361226678
298349,204326,27405,44,1,0.901782407425344,1.0612729052081704
298350,2852690,803847,22,0,0.368159722071141,0.6468900460749865
298351,411565,85963,64,0,0.5892013888806105,0.7016895599663258
298352,2055441,461479,67,1,0.4266203702427447,0.8038375577889383
298353,6866277,2439861,67,1,0.14593750005587935,0.1499364352785051
298354,1674492,297233,41,0,0.4412152776494622,0.4514753702096641
298355,5380250,1611658,67,1,0.3967129630036652,2.264227314852178
298356,2109902,478888,17,0,0.8642708333209157,0.8709046179428697
298357,1356807,238247,44,1,0.9018055554479361,0.9103785762563348
298358,3674305,1080840,65,0,0.10063657397404313,1.0216885418631136
298359,2104292,476392,64,0,0.6691666664555669,0.7016399307176471
298360,4415218,1272849,65,0,0.9140393519774079,0.9425221988931298
298361,1663672,295245,41,0,0.8802546295337379,0.8899521641433239
298362,7283196,2681103,195,0,0.6566550927236676,1.0630887849256396
298363,2103671,476118,64,0,0.9179513887502253,0.9521197685971856
298364,1979316,450853,67,1,0.317928240634501,0.31811055541038513
298365,5516453,1666517,68,0,0.6777083333581686,0.8380758566781878
298366,1354131,238331,122,0,0.11607638886198401,0.16346880793571472
298367,6635896,2256531,122,0,0.45379629638046026,0.4551389585249126
298368,4446676,1286261,65,0,0.180949074216187,0.18526592571288347
298369,554145,108062,65,0,0.42776620388031006,0.4546696641482413
298370,4343390,1233842,43,0,0.6847685184329748,0.6876684259623289
298371,2809304,789333,64,0,0.5061805555596948,0.5154919675551355
298372,6128597,2015020,41,0,0.40526620391756296,0.4059136575087905
298373,2854372,804575,65,0,0.7940740738995373,0.8111020023934543
298374,6126196,2020721,122,0,0.3080671294592321,0.5553728123195469
298375,2644035,677826,42,0,0.06913194432854652,0.13778950227424502
298376,541249,105860,64,0,0.8888425924815238,0.9521870254538953
298377,3747769,1072917,65,0,0.2803819444961846,0.28958969889208674
298378,7244715,2655535,193,0,0.7648726850748062,0.7775622108019888
298379,3699691,1086411,65,0,0.1878935187123716,0.21439687488600612
298380,2655736,683100,97,1,0.6283796294592321,0.7123448033817112
298381,2510515,646457,125,0,0.5696759261190891,1.3199644214473665
298382,4451325,1288331,65,0,0.9815162038430572,1.0035922452807426
298383,7417666,2725449,96,0,0.8753819442354143,0.8814454399980605
298384,4415973,1273210,136,0,0.978784722276032,1.0845445254817605
298385,2804707,789322,67,1,0.062488425988703966,0.06620074063539505
298386,2100167,474458,17,0,0.5265509258024395,0.7382029397413135
298387,5523255,1672820,68,0,0.4204398146830499,0.48571479180827737
298388,6294950,2070058,66,0,0.9276504628360271,0.9644509488716722
298389,6290773,2066592,95,0,0.18583333352580667,0.20036762719973922
298390,4439211,1283202,66,0,0.2953935186378658,0.5318020484410226
298391,2510120,646485,125,0,0.5669444445520639,1.3199704745784402
298392,5045617,1507696,125,0,0.9737037038430572,0.9873136458918452
298393,503583,98407,68,0,0.831469907425344,0.92533706035465
298394,516611,101419,97,0,0.12556712981313467,0.1566635649651289
298395,6634357,2251479,97,1,0.17118055559694767,0.5423528007231653
298396,1351226,232419,22,0,0.2511805556714535,0.2661308450624347
298397,501717,98146,67,0,0.8598958333022892,1.0803320603445172
298398,1351258,238228,122,0,0.26002314826473594,0.2809886112809181
298399,5996829,1975566,274,0,0.3928819443099201,0.49707499984651804
298400,2870132,811167,97,1,0.08309027785435319,0.08665900444611907
298401,2869437,793792,64,0,0.7372106481343508,0.7585644791834056
298402,6295989,2071070,66,0,0.14607638865709305,0.17971853027120233
298403,516250,101341,144,0,0.0943981483578682,0.20963704865425825
298404,484510,94706,169,0,0.7882870370522141,2.502676898147911
298405,6195804,2038264,44,0,0.9391550924628973,0.9453123263083398
298406,1757471,311527,274,0,0.02098379610106349,0.021019710693508387
298407,3729975,1093070,66,0,0.07001157384365797,0.07811435172334313
298408,6297082,2072109,65,0,0.42913194466382265,0.43499063653871417
298409,2655483,682942,66,0,0.44071759236976504,0.4833384142257273
298410,496393,97031,66,0,0.5042245369404554,0.5457019559107721
298411,1848642,350371,9,1,0.4096643519587815,
298412,1352193,238249,44,1,0.9018981480039656,1.0514177083969116
298413,4461581,1293150,65,0,0.7890277779661119,0.79246681695804
298414,2845196,800955,64,0,0.4208564814180136,0.43260921305045485
298415,6851004,2436602,42,0,0.46516203694045544,0.4727587499655783
298416,2833125,796012,66,0,0.12518518511205912,0.20159324072301388
298417,13807,4457,124,0,0.18453703681007028,0.23092402797192335
298418,3735155,1094254,68,0,0.4664120371453464,0.4903015047311783
298419,4429811,1279082,97,0,0.9616898149251938,1.018247511703521
298420,6294134,2069253,140,0,0.004861111287027597,0.06964865745976567
298421,2857675,806016,64,0,0.5848611108958721,0.620787893421948
298422,2577703,670832,125,0,0.6401736112311482,0.6540537266992033
298423,4463401,1267309,97,1,0.1497685187496245,0.15023103030398488
298424,5925331,1955686,44,0,0.035497684963047504,0.044356122612953186
298425,6275982,2060713,9,0,0.27975694462656975,1.3090031715109944
298426,2994,847,6,0,0.5714930556714535,1.567407256923616
298427,2852789,791628,67,1,0.3735185186378658,0.5004644906148314
298428,3723711,1091672,65,0,0.21509259240701795,0.2199105671606958
298429,7033700,2488452,65,0,0.7575231483206153,0.7678701849654317
298430,6130255,2021230,42,0,0.3941435185261071,0.39692575251683593
298431,4343555,1233856,42,0,0.7027083332650363,0.7103122686967254
298432,410234,85630,64,0,0.5876504629850388,0.7016520486213267
298433,6639269,2259584,65,0,0.9202546295709908,0.9349792362190783
298434,5407340,1615557,63,1,0.4089467590674758,2.2271040393970907
298435,6900475,2460687,193,0,0.8317708331160247,0.8432423956692219
298436,5282301,1581570,97,1,0.8463888890109956,2.5043512037955225
298437,2869620,810951,17,0,0.8240856481716037,0.8305214699357748
298438,2875845,813166,64,0,0.33869212958961725,0.3525686343200505
298439,550348,107449,67,1,0.17656250018626451,0.18040806706994772
298440,1825152,342405,193,0,0.9736921298317611,0.9816352892667055
298441,5817037,1938017,112,0,0.8091319445520639,0.8360582869499922
298442,2856520,805509,66,0,0.28673611115664244,0.3080090507864952
298443,5359370,1608010,112,0,0.45339120365679264,0.4633087613619864
298444,3685194,1083203,66,0,0.6606134260073304,0.9965174421668053
298445,2110332,479100,65,0,0.16969907423481345,0.17404329869896173
298446,6081574,2013456,42,0,0.35078703705221415,
298447,538410,105397,136,0,0.8439699076116085,0.8552790163084865
298448,3702871,1072451,64,0,0.13663194421678782,0.16875475691631436
298449,2864041,808685,65,0,0.6528125000186265,0.65654476871714
298450,3679634,1082016,138,0,0.8439467591233552,0.9099321411922574
298451,4453793,1289481,65,0,0.39353009266778827,0.3978644097223878
298452,1655732,294093,67,1,0.2953703701496124,0.2990681827068329
298453,3755579,1098912,66,0,0.9176620370708406,0.940736701246351
298454,2663276,689108,66,1,0.9606249998323619,0.9769386807456613
298455,5289206,1581741,67,1,0.2895717592909932,0.3159855785779655
298456,5188886,1548827,41,0,0.9739467594772577,1.0175007521174848
298457,6081851,2013569,41,0,0.2509375000372529,0.2918180786073208
298458,6016822,1994458,19,0,0.2942476850003004,0.3548168633133173
298459,1963300,445040,116,0,0.848067129496485,0.856178495567292
298460,412034,86080,64,0,0.5899074072949588,0.7016918635927141
298461,1356719,238366,41,0,0.9009953704662621,0.9109415854327381
298462,6052240,2007666,97,1,0.5949537036940455,0.7128926506265998
298463,2658652,680540,67,1,0.2893402776680887,0.294471041765064
298464,2659010,685926,67,0,0.8843518518842757,0.9201688426546752
298465,395007,84458,63,1,0.8483101851306856,0.875682685058564
298466,3743794,1096229,65,0,0.4076620368286967,0.41199890058487654
298467,5360134,1609310,42,0,0.8167824074625969,1.207196157425642
298468,5513730,1664064,66,0,0.15944444434717298,0.17599273147061467
298469,1351989,238245,48,0,0.8958912035450339,
298470,2077993,465557,67,1,0.2983101853169501,0.30210181698203087
298471,2110383,479126,16,0,0.48576388880610466,0.48867987282574177
298472,1756820,310888,274,0,0.8964004628360271,0.9031497687101364
298473,2848985,789417,64,0,0.6482060183770955,0.6614844328723848
298474,3686428,1083495,66,0,0.7337962961755693,0.8870983794331551
298475,6052967,1994424,97,1,0.43167824065312743,0.43551025446504354
298476,1655401,294043,67,1,0.21815972216427326,0.28470792807638645
298477,3721711,1091249,64,0,0.4592129630036652,0.6207853821106255
298478,204612,27412,122,0,0.5625578705221415,0.586343287024647
298479,3732152,1093605,64,0,0.41915509244427085,0.5356287616305053
298480,148192,25242,41,0,0.5248148147948086,0.5346064697951078
298481,2804533,789318,67,1,0.06247685197740793,0.06285973358899355
298482,6299506,2074318,66,0,0.9684143518097699,0.9686014237813652
298483,5924636,1955737,42,0,0.5462615741416812,0.6517457058653235
298484,1856026,355883,7,1,0.14758101850748062,0.15468456037342548
298485,5153559,1536910,42,0,0.7469328702427447,1.2777931136079133
298486,2098924,473930,136,0,0.34013888891786337,0.3402960766106844
298487,6441383,2203372,47,0,0.9249652777798474,28.05330518539995
298488,3770164,1102296,66,0,0.1978356479667127,0.2302649188786745
298489,5518704,1668523,64,0,0.08497685194015503,0.09683513874188066
298490,1663278,295157,42,0,0.5756481480784714,0.7554970835335553
298491,2018392,458919,42,0,0.5452314815483987,0.5678834142163396
298492,7355966,2703855,116,1,0.8271874999627471,0.8317733216099441
298493,7355686,2703837,116,1,0.33790509263053536,0.34292214130982757
298494,535205,94327,138,0,0.7918981481343508,0.8048763540573418
298495,2575708,671035,9,1,0.46207175916060805,2.265819097403437
298496,4449884,1287628,65,0,0.891886574216187,0.8980493750423193
298497,6923863,2462718,97,1,0.9182060183957219,1.4316601157188416
298498,2885235,789575,64,0,0.5738773150369525,0.5872843516990542
298499,4461393,1293057,65,0,0.3754398147575557,0.39665770810097456
298500,2878453,814240,67,1,0.04180555557832122,0.04212223365902901
298501,3762869,1074096,64,0,0.037187499925494194,0.046064398251473904
298502,1362575,232448,158,0,0.0365046295337379,0.040648738387972116
298503,6901304,2460687,193,0,0.8595601851120591,0.8701364584267139
298504,3721968,1091313,64,0,0.5016666664741933,0.6207662848755717
298505,3605872,1071201,276,0,0.00793981458991766,0.040319432970136404
298506,2874084,812506,65,0,0.28734953701496124,0.2924534259364009
298507,5518257,1668078,66,0,0.7163078705780208,0.8457804396748543
298508,2804766,789328,136,0,0.0523495371453464,0.054335624910891056
298509,13,0,8,0,0.5871527777053416,0.6131196180358529
298510,1655310,294054,67,1,0.42660879623144865,1.5252518285997212
298511,6085071,2013568,41,0,0.6545717590488493,0.6749096992425621
298512,2791687,787027,44,0,0.03601851873099804,0.043458680622279644
298513,5288142,1582081,174,0,0.845983796287328,0.940745729021728
298514,2657860,684801,66,0,0.2622453705407679,0.2984606367535889
298515,4420448,1275277,65,0,0.32576388865709305,0.33125564828515053
298516,7416937,2725206,64,0,0.25498842587694526,0.2656668401323259
298517,4417588,1273932,66,0,0.621655092574656,0.6743343863636255
298518,3683679,1082946,136,0,0.4530092594213784,2.083756932988763
298519,7401025,2720106,64,0,0.4219560185447335,0.5356278819963336
298520,516306,101355,66,0,0.09530092589557171,0.2927013887092471
298521,7032215,2487012,65,0,0.6719791665673256,0.6771050924435258
298522,548345,107101,64,0,0.3388194446451962,0.352612164337188
298523,6600139,2247965,41,0,0.3995833331719041,0.4098137151449919
298524,7415101,2724597,79,0,0.7244444442912936,0.7883875695988536
298525,89815,13260,274,0,0.4290393516421318,0.4576713312417269
298526,121627,23712,122,0,0.7201273147948086,0.7724700113758445
298527,7035740,2490375,64,0,0.084965277928859,0.0968065275810659
298528,2296,773,7,0,0.20347222220152617,6.1819252776913345
298529,2099132,474029,65,0,0.18512731464579701,0.26839902764186263
298530,6299752,2074562,64,0,0.9346990738995373,0.9354446525685489
298531,2107153,477641,19,0,0.18737268541008234,0.19407993042841554
298532,4343218,1233889,44,0,0.5479513891041279,0.5729132178239524
298533,5522846,1672416,65,0,0.9722800925374031,0.9797453470528126
298534,5817167,1938040,112,0,0.9849537038244307,1.0430609951727092
298535,1825146,342573,112,0,0.5622106483206153,0.5738199767656624
298536,2663022,687819,67,1,0.14596064807847142,0.1499459375627339
298537,502379,98285,66,0,0.9381712963804603,0.9690463193692267
298538,2860190,807079,79,0,0.5001273145899177,0.5404459955170751
298539,40738,8829,122,0,0.8663888890296221,0.8700577197596431
298540,2110852,479352,17,0,0.9081828705966473,0.9148521758615971
298541,5106612,1527670,158,0,0.43027777783572674,0.4688110649585724
298542,390644,84028,138,0,0.9518287037499249,0.999431608710438
298543,488029,95343,66,0,0.2146064816042781,0.4118148726411164
298544,2836327,797163,66,0,0.3051967592909932,0.5272229164838791
298545,5177480,1544817,81,0,0.618611111305654,1.0869983448646963
298546,2029146,459860,67,1,0.31056712940335274,0.8037674422375858
298547,2868531,810519,16,0,0.4148958334699273,0.4437078358605504
298548,545057,106494,97,0,0.08390046283602715,0.13144292822107673
298549,7285953,2678585,280,0,0.22671296307817101,0.227128345053643
298550,5908067,1949999,42,0,0.1565046296454966,0.157400902826339
298551,1711139,303272,42,0,0.204386574216187,0.2103991317562759
298552,39193,9235,42,0,0.15486111119389534,0.15806878451257944
298553,2101486,475050,16,0,0.42746527772396803,0.430545995477587
298554,1851874,352251,10,0,0.6968634258955717,1.066469594836235
298555,2831130,795257,66,0,0.20747685199603438,0.2391341202892363
298556,4395948,1267638,68,0,0.11378472205251455,0.2366879628971219
298557,371995,79174,97,1,0.35824074083939195,1.5177666549570858
298558,2859343,806728,19,0,0.9589814813807607,1.2912620487622917
298559,1824513,342322,116,0,0.8188078701496124,0.8304006597027183
298560,7038497,2492903,65,0,0.5216782409697771,0.5424212384968996
298561,5510496,1661633,68,0,0.052453703712671995,0.07540141185745597
298562,6636444,2257059,73,0,0.5019444446079433,0.5300417593680322
298563,4431200,1279733,65,0,0.7336458335630596,0.7617706367745996
298564,7353133,2703176,119,0,0.2988888886757195,0.95258949091658
298565,307590,57431,67,1,0.31824074080213904,1.3542988775298
298566,5891911,1947660,112,0,0.9888888890855014,1.043062106706202
298567,152245,25310,122,0,0.7949305553920567,0.8183093057014048
298568,2862777,808185,136,0,0.007083333563059568,0.008348518516868353
298569,7337321,2699481,42,0,0.4926504627801478,0.5065404511988163
298570,493918,96415,141,0,0.4939236110076308,0.5978816668502986
298571,3693767,1085148,64,0,0.5859837965108454,0.7016786918975413
298572,6130976,2022101,123,0,0.47981481486931443,0.49405394680798054
298573,6870101,2441854,138,0,0.7444444443099201,0.7790766782127321
298574,2535807,663168,192,0,0.1822800925001502,0.18345648143440485
298575,1363478,238486,42,0,0.4608680554665625,0.4662653123959899
298576,2004470,455953,169,0,0.46444444451481104,0.465574745554477
298577,1986470,452176,42,0,0.6561574074439704,0.6652749767526984
298578,3713372,1072451,64,0,0.7990624997764826,0.826912303455174
298579,502871,98328,138,0,0.9518865742720664,1.0067691784352064
298580,5973221,1971246,65,0,0.2356712962500751,3.4343645949847996
298581,2017302,458851,42,0,0.6616087961010635,0.6626469329930842
298582,2846768,801454,65,0,0.6250231480225921,0.6296975696459413
298583,1530862,243800,41,0,0.9424421298317611,0.9527036459185183
298584,37886,6451,42,0,0.3257870371453464,0.5905638309195638
298585,2809548,791104,68,0,0.6544097224250436,0.691133055370301
298586,405818,85242,67,1,0.1959259258583188,1.3541922802105546
298587,6924528,2462787,122,0,0.4597106482833624,0.46086429385468364
298588,2111440,475363,19,0,0.5145949074067175,0.5149898841045797
298589,1710304,303351,42,0,0.7775462963618338,1.362129293847829
298590,4412521,1271530,140,0,0.7543634260073304,0.7946378821507096
298591,1962552,444923,112,0,0.7452777777798474,0.7697271876968443
298592,7244070,2659738,112,0,0.29307870380580425,0.29394452553242445
298593,6131115,2021855,41,0,0.1910300925374031,0.20146570587530732
298594,1826143,342671,112,0,0.9811226851306856,1.0430571641772985
298595,1662862,295163,42,0,0.7139120372012258,0.9004134144634008
298596,1743561,307740,42,0,0.5460879630409181,0.5661229747347534
298597,5833223,1940477,67,1,0.26153935166075826,2.1747334953397512
298598,6492278,2233511,42,0,0.6696643517352641,0.6705108447931707
298599,5338285,1602716,42,0,0.16357638873159885,0.2926954049617052
298600,2101538,475075,97,0,0.08695601858198643,0.14933031238615513
298601,1854299,354389,6,0,0.7184374998323619,0.7328556599095464
298602,3175,799,9,1,0.30481481458991766,0.6645308216102421
298603,552057,98992,65,0,0.8976851850748062,0.900409166701138
298604,1606692,264666,42,0,0.042615740559995174,0.6835240046493709
298605,1825255,342610,112,0,0.8010995369404554,0.8360606133937836
298606,1674748,295657,42,0,0.7769560185261071,0.7784948032349348
298607,482770,85141,169,0,0.735185184981674,1.0868928241543472
298608,1852467,352777,6,0,0.8845370369963348,0.8932184954173863
298609,2805887,789604,65,0,0.7274421295151114,0.745251979213208
298610,2874198,791142,43,0,0.5986458333209157,0.6492762845009565
298611,5517600,1667435,66,0,0.8380439816974103,0.8746067476458848
298612,5516748,1662593,67,1,0.6713773147203028,0.6778407525271177
298613,2840095,798568,19,0,0.5436921296641231,1.0435249307192862
298614,1939108,430515,64,0,0.7556597222574055,0.8661915394477546
298615,3549338,1042511,42,0,0.06968750013038516,0.07058230321854353
298616,7001476,2470964,112,0,0.8053819444030523,0.8363071526400745
298617,1825275,342610,112,0,0.8010995369404554,0.8360608913935721
298618,6556161,2239238,42,0,0.8279282408766448,0.963866701349616
298619,4343088,1233868,43,0,0.6511574075557292,1.2970939581282437
298620,1360323,238164,42,0,0.6145138889551163,0.6183496182784438
298621,5520675,1670422,65,0,0.6470601852051914,0.6694421414285898
298622,3572060,1052771,119,0,0.049305555410683155,0.05540277762338519
298623,3693960,1085196,64,0,0.5864467592909932,0.7016787845641375
298624,2861865,789333,64,0,0.8032291666604578,0.828670000191778
298625,5510916,1662011,97,0,0.08473379630595446,0.13735034735873342
298626,3728593,1072451,64,0,0.8026851853355765,0.8269109954126179
298627,2805556,789481,66,0,0.2522800927981734,0.283181712962687
298628,2831754,789333,64,0,0.2192592592909932,0.23197237262502313
298629,2852385,789417,64,0,0.31670138891786337,0.4295049998909235
298630,6126503,2021274,122,0,0.2517939815297723,0.2659906828776002
298631,1658787,294356,41,0,0.13892361102625728,1.7098577432334423
298632,7396526,2718701,144,0,0.08952546305954456,21.993385185021907
298633,89583,13028,274,0,0.979606481269002,1.0170387849211693
298634,3729666,1093024,66,0,0.1830671294592321,0.199155081063509
298635,3571458,1051711,116,0,0.6227430556900799,0.6285278243012726
298636,405394,85233,67,1,0.18107638880610466,2.1760082985274494
298637,7277852,2678668,43,0,0.22998842597007751,0.9619818865321577
298638,6130287,2021906,116,0,0.5731018516235054,0.6425769329071045
298639,2097535,473356,138,0,0.1801504627801478,0.38412618078291416
298640,7282699,2680982,193,0,0.2118055555038154,14.406179444398731
298641,3608356,1072399,65,0,0.023124999832361937,0.18056766223162413
298642,472211,84018,43,0,0.7254976853728294,0.8404951621778309
298643,7011839,2473387,67,1,0.435115740634501,2.264016064815223
298644,2856745,805609,66,0,0.2924537034705281,0.3346680901013315
298645,3729290,1073107,64,0,0.7755787037312984,0.7871898147277534
298646,1986153,453074,44,0,0.550208333414048,0.5806740508414805
298647,2662495,688677,65,0,0.4921064814552665,0.49819244211539626
298648,1358505,238388,122,0,0.3323032408952713,0.35370377311483026
298649,4435723,1281767,66,0,0.4591435184702277,0.5159608446992934
298650,2850822,789333,64,0,0.2642245371825993,0.2766292938031256
298651,2876780,813600,66,0,0.45915509248152375,0.5141179515048862
298652,146568,25206,46,0,0.29512731498107314,0.3019539350643754
298653,4425308,1277030,66,0,0.26309027755632997,0.29983381927013397
298654,6871201,2442683,64,0,0.3598495372571051,0.3613567012362182
298655,7037462,2491938,67,0,0.17496527777984738,0.17506921291351318
298656,2003813,455720,63,1,0.4087384259328246,2.1789057292044163
298657,2106549,477346,24,0,0.9230324071832001,0.9277627198025584
298658,5391976,1614238,44,1,0.9572569443844259,1.0308621414005756
298659,7338192,2699906,42,0,0.6197337964549661,0.6630313196219504
298660,1938878,430432,67,1,0.2615162036381662,0.5425366433337331
298661,7396871,2718724,138,0,0.5006249998696148,1.254356574267149
298662,5288623,1582295,136,0,0.7917592590674758,0.8745985995046794
