,vmId,tenantId,vmTypeId,priority,starttime,endtime
298663,5523460,1673021,136,0,0.6023263889364898,0.6075399536639452
298664,37187,6400,42,0,0.5917476853355765,0.6000087498687208
298665,1824870,342462,195,0,0.8764120368286967,5.913165312726051
298666,6516597,2235985,43,0,0.4376736111007631,0.5387750696390867
298667,6296900,2071930,73,0,0.5016666664741933,0.5449711340479553
298668,7397890,2719061,64,0,0.5871527777053416,0.6207135184668005
298669,5513853,1664182,97,0,0.16743055544793606,0.23631012719124556
298670,3764206,1095612,136,0,0.0459374999627471,0.047917152754962444
298671,7364781,2704842,337,0,0.11533564794808626,1.6875730324536562
298672,6872511,2443542,66,0,0.7021296294406056,0.738043321762234
298673,501379,98074,65,0,0.8340393519029021,1.3335238080471754
298674,7033198,2487958,66,0,0.12678240751847625,0.18980164360255003
298675,6556373,2239301,136,0,0.5840046294033527,1.2922646296210587
298676,2656284,683398,67,1,0.17621527798473835,0.18027611123397946
298677,5118186,1530102,141,1,0.31982638873159885,0.3383645717985928
298678,6081860,2013569,41,0,0.2509375000372529,0.29110800940543413
298679,4414552,1272517,64,0,0.8857870372012258,0.9521198379807174
298680,4421635,1275778,65,0,0.9918634258210659,0.9985200692899525
298681,1822969,342072,194,0,0.8897453704848886,0.8944713077507913
298682,4425720,1277234,64,0,0.29437500005587935,0.2951180785894394
298683,2569384,669138,70,0,0.7237731483764946,0.7260277313180268
298684,1979033,450865,97,1,0.5944328703917563,0.6950692823156714
298685,6022464,1996233,19,0,0.5675810184329748,0.5954566784203053
298686,2579231,671277,125,0,0.2675694446079433,0.2812904743477702
298687,2841624,799278,19,0,0.786018518730998,40.649935046210885
298688,6189702,2036682,140,0,0.2976967594586313,1.2622197568416595
298689,3734970,1094207,66,0,0.4621527777053416,0.4747291896492243
298690,5524546,1674063,65,0,0.7122916667722166,0.7204810646362603
298691,1824147,342306,112,0,0.7385995369404554,0.7698421641252935
298692,2111528,479676,68,0,0.04716435167938471,0.05498523125424981
298693,5244987,1561016,116,0,0.9299189816229045,0.9335876386612654
298694,517379,91907,66,0,0.25940972240641713,0.2816785187460482
298695,516252,101341,144,0,0.0943981483578682,0.20963704865425825
298696,144543,23688,42,0,0.22557870391756296,0.23086998844519258
298697,4445031,1285583,97,0,0.20778935169801116,0.23596247704699636
298698,3707409,1072615,43,0,0.12682870356366038,0.2245037849061191
298699,6212251,2041307,160,1,0.8411689815111458,0.8627930553629994
298700,2837089,797525,64,0,0.25505787041038275,0.265709166880697
298701,6130286,2021906,116,0,0.5731018516235054,0.6425769212655723
298702,2875599,813046,97,0,0.31575231486931443,0.37193081015720963
298703,6129712,2015003,46,0,0.07664351863786578,0.12637040531262755
298704,2577769,670826,125,0,0.6402662037871778,0.6578694791533053
298705,7243855,2659649,119,0,0.6999884257093072,0.7194845834746957
298706,3757695,1074096,64,0,0.4194675926119089,0.43201263900846243
298707,2103895,476225,64,0,0.8345833332277834,0.8661878705024719
298708,5243604,1560257,119,0,0.20098379626870155,0.21902269683778286
298709,2878654,789793,64,0,0.0439236112870276,0.06270672474056482
298710,1299777,232473,44,1,0.8045601854100823,1.0767935877665877
298711,4393987,1266917,66,0,0.29372685169801116,0.35384512739256024
298712,143492,25116,47,0,0.6287847221828997,0.6458723726682365
298713,6811415,2415201,97,1,0.6433564815670252,1.4070145371370018
298714,5518485,1668304,64,0,0.08480324083939195,0.0967847453430295
298715,7034553,2484074,141,0,0.7660069442354143,0.8250107984058559
298716,492201,96174,138,0,0.3534722221083939,0.4062740048393607
298717,7400774,2720022,64,0,0.4218055554665625,0.5356228472664952
298718,513972,100844,97,0,0.4989236108958721,0.5173699650913477
298719,2837457,797663,20,0,0.25645833322778344,0.25757772009819746
298720,2852191,794282,67,1,0.292256944347173,0.40034576365724206
298721,4459891,1292367,65,0,0.7017129631713033,0.7110524191521108
298722,2097243,473280,23,0,0.15680555533617735,0.6016940739937127
298723,2102853,475721,17,0,0.8002777779474854,1.0707360417582095
298724,541727,105976,66,0,0.9172106483019888,0.9260983215644956
298725,6556133,2239238,42,0,0.8279282408766448,0.9638675693422556
298726,3721776,1091265,64,0,0.4594560186378658,0.6207697452045977
298727,5469196,1640352,192,0,0.6257291664369404,0.6289861807599664
298728,6206840,2039205,194,0,0.762430555652827,0.8263227315619588
298729,3734891,1094188,67,0,0.46196759259328246,0.49033266212791204
298730,472569,84379,138,0,0.728796296287328,0.7608425696380436
298731,6871431,2441562,67,1,0.1251041665673256,0.12907921290025115
298732,2017781,458918,112,0,0.8682638891041279,0.9330503470264375
298733,6131010,2020974,42,0,0.9184837960638106,0.9216032293625176
298734,6556157,2239238,42,0,0.8279282408766448,0.963867673650384
298735,2018638,458958,41,0,0.9424189813435078,0.9560454050078988
298736,3677412,1081539,65,0,0.2814583331346512,1.1019717012532055
298737,5287323,1581736,67,1,0.28940972220152617,1.3541449303738773
298738,2834320,796463,66,0,0.37560185184702277,0.3891833331435919
298739,4410297,1270457,136,0,0.4541319445706904,1.254619271028787
298740,547143,95500,67,1,0.3129050927236676,0.3130106828175485
298741,6558384,2240452,123,0,0.6335069444030523,0.6633878704160452
298742,2803977,789227,123,0,0.9024421297945082,0.9086233912967145
298743,6295264,2070359,65,0,0.7601273148320615,0.7713157059624791
298744,6629211,2252060,64,0,0.1250347220338881,0.17064494220539927
298745,4413386,1271954,136,0,0.8042361112311482,0.8541366318240762
298746,144863,23697,42,0,0.08471064828336239,0.08550665527582169
298747,7245447,2660535,112,0,0.42902777763083577,0.4802775694988668
298748,5243623,1560265,193,0,0.2380439816042781,0.24830714100971818
298749,2103420,475994,16,0,0.9854513891041279,1.010005520656705
298750,2109502,478693,64,0,0.5014467593282461,0.5052632871083915
298751,4461134,1292934,65,0,0.889814815018326,0.8951267590746284
298752,5520242,1670011,65,0,0.5236226851120591,0.5274706017225981
298753,4453900,1289533,64,0,0.3947337963618338,0.4034805092960596
298754,3762789,1100547,66,1,0.03612268529832363,0.03620214108377695
298755,5287428,1581741,67,1,0.2895717592909932,1.3541450113989413
298756,5520338,1670104,136,0,0.849467592779547,0.9229562846012414
298757,7035378,2490013,140,0,0.563460648059845,0.5758997569791973
298758,5516942,1666812,65,0,0.7712847222574055,0.7759102201089263
298759,517297,101538,67,0,0.26560185197740793,0.3216483797878027
298760,3715177,1073013,138,0,0.8211342594586313,0.8500656946562231
298761,1354999,238347,41,0,0.6077662035822868,0.615825995337218
298762,5244867,1560951,112,0,0.2949305553920567,0.31108236126601696
298763,4393988,1266918,65,0,0.3333449074998498,0.3514250461012125
298764,6489023,2232884,41,0,0.9510648148134351,0.9554808563552797
298765,6289809,2065728,97,0,0.542280092369765,0.5684224423021078
298766,3721508,1091198,64,0,0.42067129630595446,0.6207846873439848
298767,1755088,309166,274,0,0.06306712981313467,0.1191251389682293
298768,6502829,2234866,97,1,0.1752546294592321,0.17914460645988584
298769,532969,104512,136,0,0.8458796297200024,0.8587514813989401
298770,539721,105564,136,0,0.8462384259328246,0.8545434027910233
298771,4437653,1281380,136,0,0.16574074095115066,0.17402444453909993
298772,6294693,2069803,96,0,0.8858912037685513,0.9469034490175545
298773,3691745,1084679,65,0,0.9783449075184762,0.9851208333857358
298774,1606237,264542,194,0,0.2514004628174007,1.1388958217576146
298775,2661440,687847,97,0,0.12715277774259448,0.17310982616618276
298776,2838146,789264,64,0,0.5179166668094695,0.5313116433098912
298777,2809312,791080,22,0,0.5065972222946584,0.8950253818184137
298778,6901190,2460687,193,0,0.17204861110076308,0.1865485878661275
298779,2078160,465627,67,1,0.6713773147203028,1.5442446758970618
298780,6637405,2257874,122,0,0.6976273148320615,1.688310763798654
298781,5341922,1603992,67,1,0.31010416662320495,1.3541766433045268
298782,5046819,1507848,44,0,0.7124189813621342,0.7137532061897218
298783,5503604,1655912,68,0,0.07429398130625486,0.10714034736156464
298784,3641138,1077874,64,0,0.06190972216427326,0.08050385396927595
298785,7012128,2471503,41,0,0.19778935192152858,0.2053862614557147
298786,5467955,1639785,119,0,0.6777777778916061,0.6855095834471285
298787,6873000,2443920,140,0,0.8548263888806105,0.8809334258548915
298788,5177473,1544816,97,1,0.5915625002235174,0.7124232985079288
298789,6635468,2255786,67,1,0.31320601841434836,0.31707081012427807
298790,5106188,1526669,194,0,0.3550231480039656,1.064101330935955
298791,205797,27356,44,1,0.513252314645797,0.5328605785034597
298792,2100862,474771,140,0,0.6184027777053416,1.1337556364014745
298793,5908084,1948584,42,0,0.19082175940275192,0.1981360763311386
298794,7034348,2489063,140,0,0.5985995368100703,2.1738916551694274
298795,3694145,1085242,64,0,0.5867592594586313,0.7016390971839428
298796,6269342,2059714,41,0,0.6718287034891546,0.6815875000320375
298797,555762,108300,67,1,0.00019675912335515022,0.004234050866216421
298798,7011752,2473362,67,1,0.3100925926119089,1.354175659827888
298799,1808055,336270,42,0,0.6252083331346512,0.6328535531647503
298800,407239,85330,63,1,0.35953703708946705,2.1745907752774656
298801,1825667,342610,112,0,0.8010995369404554,0.8360654399730265
298802,2866760,809730,66,0,0.4039930556900799,0.4194637960754335
298803,6642168,2262359,65,0,0.8808912038803101,0.909376434981823
298804,260370,32287,44,1,0.804675925988704,1.0760513194836676
298805,2110415,479142,136,0,0.43806712981313467,0.44349015038460493
298806,390719,84028,138,0,0.9518287037499249,0.9994317940436304
298807,6557773,2240080,97,1,0.3963194442912936,0.4025983912870288
298808,3549147,1043652,48,0,0.020543981343507767,0.029001053422689438
298809,505887,98957,138,0,0.8837152780033648,0.8908101506531239
298810,1757675,311729,274,0,0.016273148357868195,0.016453067306429148
298811,5524075,1673593,65,0,0.4806712963618338,0.49074958311393857
298812,394186,84424,141,0,0.829548611305654,0.8390877894125879
298813,5996434,1975194,274,0,0.26056712958961725,0.30258071748539805
298814,6634596,2255629,67,1,0.2896759258583188,0.28994332160800695
298815,1756992,311060,276,1,0.8593402779661119,0.8671990046277642
298816,6294247,2069366,65,0,0.027789351996034384,0.07810872700065374
298817,489278,95498,67,1,0.31288194423541427,0.4107233681716025
298818,3674439,1080866,144,0,0.10636574076488614,
298819,6556960,2239585,140,1,0.6801736112684011,1.192897071596235
298820,6082239,2013568,41,0,0.250972222071141,0.310235601849854
298821,531087,101608,64,0,0.06916666682809591,0.08078797440975904
298822,5291242,1583395,64,0,0.5466898148879409,0.6207726504653692
298823,5924295,1955717,51,0,0.5266898148693144,0.5648907753638923
298824,5188594,1549380,43,0,0.30111111095175147,0.30741265043616295
298825,149585,25277,41,0,0.39949074061587453,0.4095957987010479
298826,4431987,1280103,138,0,0.44182870350778103,0.4508531135506928
298827,6212212,2041301,42,0,0.23559027770534158,0.23666980303823948
298828,7035410,2490045,64,0,0.08358796313405037,0.08498692139983177
298829,7037725,2492193,136,0,0.972905092407018,1.0580573030747473
298830,553295,107969,67,1,0.14600694458931684,0.14984623854979873
298831,13512,4363,49,0,0.5783217591233552,2.0678284489549696
298832,5525648,1675036,64,0,0.011898148339241743,0.012145173735916615
298833,407326,85331,97,1,0.3598495372571051,2.17459097225219
298834,4439604,1283398,66,0,0.4852662035264075,0.5294601041823626
298835,6641087,2261362,65,0,0.5361689813435078,0.5541996760293841
298836,492939,96282,66,0,0.3689467590302229,0.37815060187131166
298837,7032612,2487388,66,0,0.7790625002235174,0.8274245602078736
298838,3721386,1091167,64,0,0.42038194462656975,0.6207849653437734
298839,1755768,309839,276,0,0.2908912035636604,0.3088644789531827
298840,4436978,1282297,64,0,0.8763541667722166,0.8771439814008772
298841,7030773,2485840,67,1,0.40784722240641713,1.5177766783162951
298842,2840277,798648,19,0,0.5776736112311482,1.0428714584559202
298843,3692322,1084795,64,0,0.3389351852238178,0.7016395023092628
298844,36823,9149,125,0,0.12971064820885658,0.1685956483706832
298845,152603,25310,122,0,0.8060763888061047,0.8183096875436604
298846,501092,98044,138,0,0.9396180557087064,1.0393593981862068
298847,6867006,2440394,66,0,0.3753935187123716,0.41337518533691764
298848,2838805,798088,22,0,0.2443171297200024,1.1305945487692952
298849,209054,27735,42,1,0.7396412035450339,0.7445044326595962
298850,6558479,2240516,42,0,0.6076504630036652,0.6146367243491113
298851,5511888,1662607,141,0,0.6813773149624467,0.9791197567246854
298852,2852508,803757,66,0,0.3276620372198522,0.5764424190856516
298853,2104327,476410,64,0,0.6691666664555669,0.701628275681287
298854,2101021,474842,65,0,0.643831018358469,0.6496062036603689
298855,5885269,1945349,136,0,0.6657754629850388,3.1119159376248717
298856,543981,86391,67,1,0.664212963078171,0.6643044096417725
298857,462655,91177,138,0,0.9204166666604578,0.9382303701713681
298858,6053390,1994424,97,1,0.26078703720122576,0.2647662963718176
298859,7337413,2699679,41,0,0.9218402779661119,0.9316099537536502
298860,482422,94328,138,0,0.7545601851306856,0.8180563887581229
298861,4430098,1279208,95,0,0.21646990720182657,0.39984487276524305
298862,5045166,1507638,9,1,0.40997685166075826,2.227117117960006
298863,263828,33369,97,1,0.9270370369777083,1.5767807406373322
298864,404519,85208,97,1,0.13876157393679023,0.9590384257026017
298865,3722663,1072451,64,0,0.5398495369590819,0.5995235648006201
298866,2834551,796571,65,0,0.28818287048488855,0.3528844444081187
298867,1710619,303369,41,0,0.7132523148320615,0.7232914003543556
298868,5903163,1948649,42,0,0.5654976852238178,0.5739637035876513
298869,2869781,811009,136,0,0.8263078704476357,0.8276321296580136
298870,6869016,2441225,66,0,0.32973379641771317,0.3732510646805167
298871,7365054,2704990,0,0,0.6939699072390795,0.6941713774576783
298872,5040379,1506386,155,0,0.5971296294592321,0.6980080092325807
298873,6558221,2240327,66,1,0.6363657405599952,0.6494766897521913
298874,1355838,238356,44,1,0.4623148147948086,0.48996068304404616
298875,7245446,2660534,120,0,0.5059027778916061,0.5224728472530842
298876,120265,23683,122,0,0.15917824069038033,0.17397565953433514
298877,2868868,810668,95,0,0.43550925934687257,0.442727314773947
298878,511604,100278,97,0,0.5501041668467224,0.615303460508585
298879,2660278,687009,64,0,0.3387500001117587,0.3525829976424575
298880,513780,100800,64,0,0.4741435186006129,0.5356572107411921
298881,3743081,1096059,66,0,0.13755787024274468,0.14893033541738987
298882,4417290,1273784,97,0,0.5867129629477859,0.6427418747916818
298883,415967,86907,64,0,0.671724536921829,0.7016522567719221
298884,7415705,2724798,97,0,0.08696759259328246,0.10870607616379857
298885,340919,62574,93,0,0.0944328703917563,0.09608041681349277
298886,4456120,1290594,65,0,0.45688657416030765,0.4600198264233768
298887,6923591,2462629,43,0,0.8649074072018266,1.110023321583867
298888,2662444,688632,66,0,0.19127314817160368,0.19137958344072104
298889,3690021,1074932,76,0,0.864814814645797,0.8833332522772253
298890,4464110,1294290,64,0,0.7534606480039656,0.7542169559746981
298891,484589,94722,174,0,0.7913541668094695,0.8328426969237626
298892,559987,85330,63,1,0.35953703708946705,0.3611870021559298
298893,40009,6452,42,0,0.7028009258210659,0.7554958104155958
298894,7397222,2718840,64,0,0.5461458335630596,0.6207450809888542
298895,6923257,2462700,97,1,0.6551041668280959,0.7130130785517395
298896,6277817,2061027,6,0,0.4132754630409181,0.4142404282465577
298897,503437,98387,144,0,0.9665856482461095,0.9792418633587658
298898,531590,104413,136,0,0.848356481641531,0.851791643537581
298899,2885856,816758,97,1,0.7506944444030523,0.762846851721406
298900,6195194,2038223,43,0,0.3468055557459593,1.015906157437712
298901,531575,104413,136,0,0.848356481641531,0.8517915741540492
298902,2875333,789333,64,0,0.09093749988824129,0.1341535416431725
298903,2029171,459864,67,1,0.19737268518656492,0.8063893979415298
298904,7037098,2491579,64,0,0.9178935186937451,0.9521224652417004
298905,5514987,1656371,67,1,0.43510416662320495,0.46657826378941536
298906,4450287,1287825,65,0,0.5730671295896173,0.5766482520848513
298907,2104318,476405,64,0,0.6691550924442708,0.701689328532666
298908,341884,63278,93,0,0.46942129638046026,0.47111703688278794
298909,2514387,647790,97,1,0.8053935184143484,2.2271163193508983
298910,6866913,2440322,67,1,0.3735995371825993,0.4004683680832386
298911,4447411,1286581,65,0,0.3549537034705281,0.36665775440633297
298912,1853608,353769,7,0,0.7400462962687016,0.7433160878717899
298913,2808552,790742,64,0,0.45883101830258965,0.5705208680592477
298914,6296087,2071168,64,0,0.7512268517166376,0.7659632754512131
298915,146750,25210,122,0,0.840416666585952,0.8905472219921649
298916,1626677,271285,64,0,0.7565740742720664,0.8668771875090897
298917,5518638,1668457,64,0,0.08481481485068798,0.09684936329722404
298918,89806,13251,275,0,0.40104166651144624,0.478135266341269
298919,7035862,2490496,96,0,0.8782291668467224,3.3095764350146055
298920,1299131,232451,42,0,0.3269675928167999,0.33785473369061947
298921,4432418,1280289,66,1,0.40932870376855135,0.4230861342512071
298922,6874437,2439792,76,0,0.802442129701376,0.8115491434000432
298923,6293632,2068850,64,0,0.501423611305654,0.535617743153125
298924,7000796,2470965,44,0,0.41728009236976504,0.4876061109825969
298925,4415001,1272741,65,0,0.8956828704103827,1.1492036804556847
298926,5359918,1608432,43,0,0.7539583332836628,0.9495713193900883
298927,5870021,1943637,97,1,0.3577199075371027,2.257603611331433
298928,3737960,1094900,140,0,0.20076388865709305,0.20130630768835545
298929,5341745,1603859,42,0,0.19260416645556688,0.5859202430583537
298930,6127392,2021029,41,0,0.9739467594772577,1.0171300345100462
298931,4462871,1281551,64,0,0.7817129627801478,0.7819949071854353
298932,6299018,2073875,136,0,0.7704166667535901,0.7767593981698155
298933,6491801,2233425,41,0,0.915196759160608,0.9163572452962399
298934,503088,98358,138,0,0.9636574075557292,1.0068124537356198
298935,7284973,2678736,42,0,0.7416203701868653,0.7433555438183248
298936,4439464,1283328,64,0,0.44964120350778103,0.5355809261091053
298937,1756599,310667,274,0,0.8798263887874782,0.8857396873645484
298938,4394026,1266934,136,0,0.3314351853914559,1.372041191905737
298939,549671,107342,64,0,0.4626967590302229,0.46372962975874543
298940,6463590,2210878,67,1,0.6854976853355765,0.6890899767167866
298941,3719597,1074096,64,0,0.06956018507480621,0.10749027784913778
298942,1583772,260002,123,1,0.8074884261004627,0.8325908333063126
298943,487824,85214,140,0,0.15668981475755572,0.48782298620790243
298944,4423263,1276099,67,0,0.07594907423481345,0.2582177431322634
298945,482348,94322,64,0,0.1567592592909932,0.1690315855666995
298946,2097066,473192,20,0,0.10641203681007028,2.67778771976009
298947,6130040,2021856,122,0,0.19262731494382024,0.22542248852550983
298948,3608226,1072369,66,0,0.006898147985339165,0.09877517353743315
298949,515089,101104,140,0,0.219722222071141,0.25433766189962626
298950,4392860,1266529,67,1,0.6634027776308358,2.331337754614651
298951,5969853,1971233,42,0,0.6961921295151114,1.0417529284022748
298952,5188894,1548827,41,0,0.9739467594772577,1.0079412152990699
298953,6924162,2462629,43,0,0.8649074072018266,0.9461688310839236
298954,2662275,681580,67,1,0.12517361110076308,0.1287862383760512
298955,5467957,1639787,119,0,0.6777893519029021,0.6839997684583068
298956,2863996,808665,65,0,0.78378472244367,0.7898720717057586
298957,6488878,2232883,41,0,0.02486111130565405,0.03460703697055578
298958,4427251,1277914,16,0,0.22635416686534882,0.34181578690186143
298959,3768781,1101954,65,0,0.9516435186378658,0.9814884257502854
298960,4431403,1279832,65,0,0.8243981483392417,0.8402981595136225
298961,260409,32289,44,1,0.8045138888992369,0.8659456367604434
298962,3691603,1084648,138,0,0.9768981481902301,1.0505210650153458
298963,470434,92903,67,1,0.6851620371453464,0.7244196874089539
298964,2107054,477591,19,0,0.972083333414048,0.9787222570739686
298965,2448240,634090,42,0,0.808194444514811,0.8101950348354876
298966,3190,802,9,1,0.3053703703917563,0.8445867826230824
298967,2077746,465528,15,0,0.14225694444030523,0.7826632061041892
298968,498207,85453,138,0,0.5459606479853392,0.5756408334709704
298969,466637,92039,138,0,0.19843749981373549,0.3129198611713946
298970,470333,92902,67,1,0.6851620371453464,0.7162259491160512
298971,272128,35182,144,0,0.9665740742348135,1.6953616896644235
298972,501319,98069,138,0,0.8255787035450339,1.0470876502804458
298973,6811595,2413649,155,0,0.1772337961010635,0.5849449886009097
298974,7408953,2722631,66,0,0.6691898149438202,0.6814480326138437
298975,6297275,2072263,97,0,0.7955555557273328,0.839259768370539
298976,120344,23688,42,0,0.19533564802259207,0.19866913184523582
298977,2872512,811866,66,1,0.9608217594213784,0.9769396525807679
298978,4445473,1285803,64,0,0.6710185185074806,0.7016832293011248
298979,544201,86394,67,1,0.6649652780033648,0.6674400577321649
298980,5215293,1552820,63,1,0.30462962947785854,1.4854922108352184
298981,2837802,797788,16,0,0.49440972227603197,0.5265173148363829
298982,1853284,353495,10,0,0.8886226853355765,0.9259001621976495
298983,7204994,2639971,65,0,0.005717592779546976,0.17866878490895033
298984,1755430,309502,276,0,0.5664004627615213,0.9357080785557628
298985,5244345,1555312,193,0,0.37209490733221173,0.3740560649894178
298986,557527,102992,138,0,0.199918981641531,0.20056957192718983
298987,4431271,1279768,93,0,0.7355671296827495,0.7370712384581566
298988,2577118,670828,9,1,0.9052314814180136,0.9319676966406405
298989,1549636,249011,194,0,0.14078703708946705,0.25940283574163914
298990,13587,4388,43,0,0.47805555537343025,0.4883733447641134
298991,2573200,670825,9,1,0.8662499999627471,0.8900742707774043
298992,2104644,476541,66,0,0.5426620370708406,0.59154721070081
298993,5995879,1974639,274,0,0.12898148130625486,0.15245625004172325
298994,1356846,238249,44,1,0.9018981480039656,0.9154000114649534
298995,6923413,2462703,97,1,0.6752662034705281,0.7122790277935565
298996,7284855,2681326,42,0,0.30081018526107073,0.30820034723728895
298997,3752063,1098156,65,0,0.9473032406531274,0.9748003357090056
298998,484409,94696,138,0,0.782384259160608,0.8519513080827892
298999,2864079,791089,64,0,0.654004629701376,0.6604776969179511
299000,209209,27456,44,1,0.8027893519029021,0.8197529166936874
299001,409467,85457,66,0,0.5462615741416812,0.7121785068884492
299002,371900,79173,63,1,0.30416666669771075,1.5200795950368047
299003,2569019,669138,70,0,0.8550347220152617,0.8663420137017965
299004,4391192,1266241,67,1,0.6634490741416812,2.331336689647287
299005,1349731,238144,42,0,0.7962268516421318,1.2972924076020718
299006,407455,85331,97,1,0.3598495372571051,0.7927505094558001
299007,7244514,2660018,193,0,0.030335647985339165,0.2642570831812918
299008,2884415,816134,65,0,0.9797916668467224,0.9888834720477462
299009,2017223,457899,42,0,0.8773148148320615,0.8802147917449474
299010,2100762,465547,65,0,0.5864930553361773,0.7583105438388884
299011,2550499,666187,122,0,0.47877314826473594,0.5087820715270936
299012,524565,92039,138,0,0.19843749981373549,0.23830996546894312
299013,484095,94660,138,0,0.7603240739554167,1.8083578241057694
299014,5519006,1668813,65,0,0.7540740738622844,0.7675239350646734
299015,6900659,2461328,44,0,0.5575000001117587,0.563859039451927
299016,4451891,1288579,65,0,0.34791666688397527,0.3515010764822364
299017,503263,98359,138,0,0.9637037036009133,1.0067887962795794
299018,6130579,2020179,193,0,0.4948263890109956,0.49804795160889626
299019,5106519,1527651,60,0,0.9388310187496245,1.1822679745964706
299020,1851575,352038,9,1,0.21689814794808626,2.1478713657706976
299021,4409912,1270375,65,0,0.4013541666790843,1.1831656829454005
299022,6107690,2015107,42,0,0.2171990741044283,0.2198686460033059
299023,7400544,2719945,64,0,0.4205439812503755,0.5355729744769633
299024,144944,25144,41,0,0.33729166677221656,0.3470888310112059
299025,5519987,1669776,66,0,0.6944097219966352,0.739432071801275
299026,7011825,2472572,86,0,0.4190277778543532,1.2720346180722117
299027,6297895,2068194,67,1,0.2879166668280959,0.338466736022383
299028,5288033,1582026,66,0,0.7082754629664123,0.7437693867832422
299029,4448201,1286938,65,0,0.8403125000186265,0.8624017015099525
299030,5380137,1611652,67,1,0.28756944462656975,1.338644282426685
299031,483996,94655,79,0,0.7573495372198522,26.93673413200304
299032,7423734,2727462,136,0,0.8472916665486991,0.8518993402831256
299033,6277918,2060783,9,1,0.4628356480970979,0.4645700231194496
299034,3569614,1050865,193,0,0.03125,0.032607604283839464
299035,2569076,670598,44,1,0.45901620388031006,0.5071912845596671
299036,2515002,648041,67,1,0.2953703701496124,0.29922526609152555
299037,1823286,342216,195,0,0.7905787038616836,0.8156389351934195
299038,5117239,1529674,67,1,0.17469907412305474,1.3348554861731827
299039,6850152,2435483,113,0,0.09754629619419575,7.283285023178905
299040,2882091,815306,67,1,0.08348379610106349,0.08736584475263953
299041,148338,25245,42,0,0.6612384258769453,0.7554968749172986
299042,2842276,799563,97,0,0.8339120368473232,0.8651305553503335
299043,6872471,2443502,95,0,0.4421527776867151,0.5170314931310713
299044,1606971,264628,42,0,0.2699189814738929,0.27830717572942376
299045,2447683,634071,43,0,0.010983796324580908,0.06592618068680167
299046,4394275,1267052,140,0,0.29246527794748545,0.4087389004416764
299047,2515268,647792,67,1,0.4350925926119089,0.5002626734785736
299048,7365327,2705171,0,0,0.13188657397404313,0.13213385408744216
299049,5909093,1950292,42,0,0.7959722219966352,0.7970972801558673
299050,5997375,1976111,276,0,0.8868055557832122,1.0305677661672235
299051,7033119,2487885,65,0,0.08223379636183381,0.3324789581820369
299052,6128492,2014985,43,0,0.27381944423541427,0.30666586803272367
299053,3608386,1072326,136,0,0.023356481455266476,0.02782282419502735
299054,291830,51169,47,0,0.8151967590674758,4.822040162049234
299055,2579789,671332,97,1,0.09447916643694043,0.09854613430798054
299056,2099462,474146,22,0,0.3428472219966352,0.5980693171732128
299057,38410,6407,42,0,0.43273148126900196,0.4397566318511963
299058,5924665,1955728,42,0,0.8724884260445833,0.8737216088920832
