,vmId,tenantId,vmTypeId,priority,starttime,endtime
299059,2003824,455720,63,1,0.4087384259328246,2.2270842478610575
299060,4448275,1286971,136,0,0.8414814816787839,0.848297256976366
299061,5520436,1670202,66,0,0.2623032405972481,0.29797026608139277
299062,2654770,682301,64,0,0.5877893520519137,0.6207077084109187
299063,2662049,680516,67,1,0.7928009261377156,0.8213580325245857
299064,6516502,2235968,42,0,0.7916666665114462,1.7523009376600385
299065,7037911,2492379,64,0,0.30049768509343266,0.3074628356844187
299066,5517958,1667786,66,0,0.4689699076116085,0.518917407374829
299067,7031178,2486158,76,0,0.542106481269002,0.5880262847058475
299068,4437185,1282384,67,1,0.16679398156702518,0.1706060878932476
299069,7277634,2678629,193,0,0.8143055555410683,1.277255462948233
299070,100455,20516,43,0,0.3509837961755693,0.38958959467709064
299071,36843,9151,125,0,0.13918981468304992,0.263886921107769
299072,7033670,2488422,68,0,0.7998842592351139,0.8541161343455315
299073,6282268,2063035,42,0,0.8931018519215286,1.2931078705005348
299074,2837743,797758,16,0,0.4943865742534399,0.5265174419619143
299075,2883272,793792,64,0,0.739814814645797,0.7585632060654461
299076,5518807,1668626,64,0,0.08498842595145106,0.09681056719273329
299077,1664111,294363,42,0,0.15037037059664726,0.15882318280637264
299078,5468444,1640019,116,0,0.7765162037685513,1.5191928474232554
299079,2078335,465668,67,1,0.19626157404854894,0.5484114005230367
299080,1755892,309960,275,0,0.5102430554106832,0.5312554398551583
299081,4395342,1267384,65,0,0.2544328705407679,0.3544977316632867
299082,1668508,295659,123,0,0.8478240738622844,0.9161555324681103
299083,2653604,681367,177,0,0.3612037035636604,0.44516758108511567
299084,2881286,815261,66,0,0.9554282408207655,0.9769646297208965
299085,5514183,1664436,66,0,0.5214583333581686,0.573628113605082
299086,364187,77719,43,0,0.4322800925001502,
299087,2849831,802732,64,0,0.998888888861984,0.9998103356920183
299088,2843554,800146,17,0,0.9497569445520639,21.374719687271863
299089,3549715,1043876,124,0,0.937511574011296,0.9610016089864075
299090,4391997,1266368,97,1,0.14276620373129845,1.4317439352162182
299091,6189734,2036684,97,1,0.41289351833984256,2.227096273098141
299092,5504353,1656491,66,0,0.633773148059845,0.6746763312257826
299093,1663739,294363,42,0,0.14790509268641472,0.15518987271934748
299094,5997293,1976029,274,0,0.6885300925932825,1.0684271873906255
299095,5045052,1507636,9,1,0.7679398148320615,2.3731163195334375
299096,5516114,1666185,66,0,0.8197337961755693,0.8201675117015839
299097,2879739,789314,67,1,0.12511574057862163,0.12899613426998258
299098,1963071,442391,193,0,0.7097337963059545,0.7309723496437073
299099,2660796,687499,136,0,0.8430208335630596,0.848298067227006
299100,3690266,1084372,140,0,0.8739120368845761,0.8833644790574908
299101,2812551,791541,67,1,0.3973958333954215,2.2642240044660866
299102,5187765,1547288,46,0,0.8761574071832001,0.9039351157844067
299103,6874266,2445132,96,1,0.45894675934687257,0.4704810418188572
299104,1851674,352096,6,0,0.532372685149312,1.5299452664330602
299105,5511159,1662149,66,0,0.9310069442726672,0.9718650812283158
299106,5869875,1943492,274,0,0.011828703805804253,0.011863437481224537
299107,4457135,1291088,64,0,0.7282060184516013,0.729526724666357
299108,3737740,1072373,65,0,0.19659722223877907,0.2294060532003641
299109,469541,92736,66,1,0.9606944443657994,0.9769015507772565
299110,1807600,336259,42,0,0.5954976850189269,0.603199016302824
299111,6869675,2441621,96,1,0.5697106481529772,0.5788154280744493
299112,2510446,646474,125,0,0.5689351852051914,1.3199703358113766
299113,505069,98754,68,0,0.8315509259700775,0.8875235300511122
299114,6298046,2072960,141,0,0.7996759261004627,0.8144630207680166
299115,1350895,238210,122,0,0.7535532405599952,0.8714898726902902
299116,4394112,1266972,140,0,0.2923379628919065,0.3406547335907817
299117,5517025,1666888,65,0,0.04862268501892686,0.07245578709989786
299118,1854505,354566,7,1,0.8475925927050412,0.8516754861921072
299119,2855233,789264,64,0,0.5389583334326744,0.5706760184839368
299120,2846260,791142,43,0,0.5561226853169501,0.7717754975892603
299121,5512654,1663188,66,0,0.4380787038244307,0.4737738659605384
299122,4433233,1280655,65,0,0.2886689812876284,0.29326021997258067
299123,2573302,670826,125,0,0.9317013886757195,0.9463944905437529
299124,5511726,1662464,141,0,0.5305324075743556,3.6357708564028144
299125,3752064,1098156,65,0,0.9473032406531274,0.9748003357090056
299126,3755484,1098890,65,0,0.910844907630235,0.9553469442762434
299127,471106,92939,76,0,0.7024768516421318,0.735790335573256
299128,6294718,2069827,76,0,0.9158449075184762,1.293532071635127
299129,6295063,2068177,67,1,0.19626157404854894,0.7245466434396803
299130,492553,96204,97,0,0.29589120391756296,0.38599311327561736
299131,6052889,1994424,97,1,0.30246527772396803,0.30639005778357387
299132,89105,12553,274,0,0.6873842594213784,1.122246377170086
299133,5885240,1946512,97,1,0.931782407220453,0.9323956714943051
299134,2099973,474361,22,0,0.5024305554106832,1.1352242012508214
299135,5518057,1667884,136,0,0.6793171297758818,0.6807856829836965
299136,2578958,671269,125,0,0.5623726854100823,0.5729867476038635
299137,41346,9342,41,0,0.3369444445706904,0.3472949769347906
299138,2829702,794486,144,0,0.08994212979450822,
299139,1663155,295192,44,0,0.7616782407276332,0.7617970486171544
299140,2851712,803491,66,0,0.2625231482088566,0.5661716782487929
299141,1808633,336326,42,0,0.7312847222201526,0.7367148725315928
299142,5977476,1971286,122,0,0.2547916667535901,0.2797808446921408
299143,5997015,1975751,274,0,0.5145370368845761,0.5522715277038515
299144,7033108,2487878,136,0,0.0709953703917563,0.31702001160010695
299145,4186,829,9,1,0.4624537038616836,0.48417659709230065
299146,6873921,2444792,66,0,0.20077546313405037,0.23127409722656012
299147,549661,107342,64,0,0.4626967590302229,0.47472621547058225
299148,7286178,2681193,43,0,0.18197916680946946,0.2217908911406994
299149,6268709,2059620,49,0,0.761307870503515,
299150,536876,105207,136,0,0.8435300923883915,0.8485356597229838
299151,40526,8826,122,0,0.9747106479480863,15.135105127468705
299152,5516811,1666687,64,0,0.6691550924442708,0.7016257639043033
299153,534053,104685,169,0,0.5798958335071802,0.5886954860761762
299154,7033826,2488577,68,0,0.8469212963245809,0.8933913889341056
299155,2866606,789264,64,0,0.39370370376855135,0.40755787026137114
299156,206706,27578,44,1,0.45670138904824853,0.5012421756982803
299157,41802,6397,42,0,0.15706018498167396,0.1617521527223289
299158,1363277,232433,42,0,0.24074074067175388,0.24142130790278316
299159,1361058,238186,44,1,0.9327893517911434,1.5379834375344217
299160,5187892,1549175,42,0,0.8734722221270204,0.8742487267591059
299161,6492192,2232894,42,0,0.629155092407018,0.6374456826597452
299162,2108220,478086,19,0,0.166296296287328,0.17302685184404254
299163,6923035,2461452,116,0,0.15396990720182657,0.4677588427439332
299164,7034653,2489360,66,0,0.7548032407648861,0.8075380208902061
299165,2790956,785744,42,0,0.5744212963618338,0.614002731628716
299166,6502711,2234866,97,1,0.1752546294592321,0.17914341436699033
299167,4416950,1273646,64,0,0.4161111111752689,0.7073796642944217
299168,1778846,327482,43,0,0.734513889066875,
299169,6628642,2251591,171,0,0.5417476850561798,0.5726485764607787
299170,1524598,242053,42,0,0.03412037016823888,0.29827475687488914
299171,3670996,1080176,65,0,0.37009259266778827,0.37704759277403355
299172,1802913,336274,41,0,0.2422222220338881,0.2935612150467932
299173,1825907,342671,112,0,0.9811226851306856,1.0430544675327837
299174,1675060,295657,42,0,0.7414699075743556,0.7421416202560067
299175,5243155,1560007,116,0,0.9575347220525146,1.4588756714947522
299176,1824158,342306,112,0,0.7385995369404554,0.769842280074954
299177,2078786,465833,24,0,0.812488425988704,0.8394379280507565
299178,148914,25256,45,0,0.9257754627615213,1.0646863193251193
299179,88654,12102,274,0,0.83703703712672,0.9019369096495211
299180,3718950,1090606,66,0,0.3538657408207655,0.3883887962438166
299181,4458081,1291540,65,0,0.8525925925932825,0.8578142477199435
299182,4420161,1275141,67,0,0.28173611126840115,0.347800983581692
299183,4446037,1286022,65,0,0.7395138889551163,0.7473475001752377
299184,2877003,789422,136,0,0.26996527798473835,0.27354214107617736
299185,395727,84485,141,0,0.8105439813807607,
299186,5044778,1506385,155,0,0.5886458335444331,0.7573439697735012
299187,1757864,311918,274,0,0.17186342598870397,0.17190910875797272
299188,3692562,1084855,64,0,0.4206597222946584,0.7016554861329496
299189,2662262,681580,67,1,0.12517361110076308,0.12878605304285884
299190,5513683,1664017,65,0,0.15530092595145106,0.17945359973236918
299191,4419095,1274629,136,0,0.2550115738995373,0.33304497692734003
299192,3703625,1087184,136,0,0.971944444347173,0.973300289362669
299193,464481,91593,97,1,0.911828703712672,1.0452974191866815
299194,3708349,1072451,64,0,0.4457407407462597,0.46813339134678245
299195,7036914,2491395,65,0,0.5420833332464099,0.5591775695793331
299196,3722351,1091409,64,0,0.5151967592537403,0.6207323265261948
299197,4441028,1284081,65,0,0.8986921296454966,0.9082449306733906
299198,4409278,1270191,67,1,0.18106481479480863,2.1760078817605972
299199,38550,9234,42,0,0.09843750018626451,0.10034181689843535
299200,2840965,798957,76,0,0.7451273147016764,1.3100941898301244
299201,6637900,2258345,67,0,0.8774652779102325,0.8847872340120375
299202,557716,107966,67,1,0.16681712958961725,0.17051075212657452
299203,4416461,1273444,65,0,0.7254050928167999,0.7301227431744337
299204,4438161,1266694,138,0,0.8122453703545034,0.8349721990525723
299205,2078225,465640,16,0,0.841354166623205,0.844273773021996
299206,4434024,1280973,140,0,0.15244212979450822,0.16461188672110438
299207,6270225,2059769,42,0,0.49291666643694043,0.49365990748628974
299208,3699931,1086442,169,0,0.18910879641771317,0.2161985649727285
299209,7243478,2655549,193,0,0.1456249998882413,0.20694445585832
299210,1687280,299203,42,0,0.9613078702241182,0.9632314816117287
299211,406347,85281,144,0,0.261157407425344,1.129503692034632
299212,5908463,1950090,42,0,0.8112615742720664,0.825834849383682
299213,340438,61663,116,0,0.8664583335630596,
299214,5039365,1506387,9,1,0.5704976851120591,2.3277609143406153
299215,6294850,2069959,97,0,0.9179166667163372,0.9727875692769885
299216,3549363,1042546,42,0,0.24381944444030523,0.24720124993473291
299217,1773701,326940,44,0,0.30193287041038275,0.5969508565030992
299218,2873687,812382,96,0,0.04644675925374031,0.0706888078711927
299219,1549925,248522,42,0,0.19097222201526165,0.1974264234304428
299220,2110244,479056,19,0,0.569502315018326,0.5758843864314258
299221,5907923,1948655,42,0,0.897627315018326,0.9056318057700992
299222,3760856,1100083,65,0,0.6233680555596948,0.6289421757683158
299223,1674183,295826,42,0,0.004409722052514553,0.019053900614380836
299224,5510498,1661635,65,0,0.05275462940335274,0.09384873835369945
299225,5997207,1975943,276,0,0.8887731479480863,1.0305782640352845
299226,3733448,1093872,64,0,0.4595717592164874,0.5355962151661515
299227,6290567,2066389,65,0,0.9640509258024395,0.9655594793148339
299228,5087103,1513258,67,1,0.4265972222201526,1.5252532521262765
299229,6599543,2246727,45,0,0.5041898149065673,0.9212981020100415
299230,1530956,243821,44,0,0.002557870466262102,0.01696990756317973
299231,2574878,670969,408,0,0.01989583345130086,1.9703317247331142
299232,407840,85341,97,1,0.4094907408580184,0.7179200230166316
299233,263824,33369,97,1,0.9270370369777083,1.5767806945368648
299234,537438,85242,67,1,0.7932291668839753,0.7941501042805612
299235,7244764,2660167,201,0,0.9417476849630475,1.1880174884572625
299236,7384483,2717000,65,0,0.7515162038616836,0.758442176040262
299237,2856425,805467,20,0,0.2842013887129724,0.349497870542109
299238,6869973,2441784,67,1,0.662638888694346,0.7929603126831353
299239,2102004,475306,20,0,0.5142824072390795,0.5787270832806826
299240,5817973,1938015,112,0,0.876273148227483,0.9330420484766364
299241,6128714,2015097,42,0,0.6267129629850388,0.7321509839966893
299242,6296883,2071913,65,0,0.5143981482833624,0.52393131935969
299243,4391477,1266286,136,0,0.6687037036754191,0.6697224536910653
299244,535030,94326,138,0,0.7828587964177132,0.8103016088716686
299245,5805287,1934609,63,1,0.21783564798533916,2.147876088041812
299246,5243519,1560206,119,0,0.3634027778171003,0.4898424884304404
299247,2858942,806532,66,0,0.9424884258769453,1.4847270948812366
299248,3677137,1081476,140,0,0.2719212961383164,0.3320720484480262
299249,1663727,294354,42,0,0.39608796313405037,0.3968425579369068
299250,3727958,1092663,76,0,0.4987731482833624,0.5059289238415658
299251,2106470,477306,19,0,0.1526157408952713,0.1662850696593523
299252,1362212,232433,42,0,0.4339467594400048,0.4345724303275347
299253,40905,9241,42,0,0.7166087962687016,0.7188208219595253
299254,203825,27369,44,1,0.5193171296268702,0.5401563309133053
299255,412185,86118,64,0,0.5900347223505378,0.7016916433349252
299256,469918,85416,136,0,0.7224884261377156,1.0122734257020056
299257,340250,62246,67,1,0.2615972221828997,1.8824142245575786
299258,1548784,248672,43,0,0.3729861113242805,0.5255719213746488
299259,149438,25275,41,0,0.006724536884576082,0.024778402876108885
299260,2882110,815463,67,1,0.08349537057802081,0.08736640028655529
299261,1351053,238222,45,0,0.7963541666977108,6.840304687619209
299262,4343115,1233877,42,0,0.9299768516793847,1.0150699652731419
299263,6297869,2068193,67,1,0.2879166668280959,0.33268437488004565
299264,1824822,342439,193,0,0.5854861112311482,0.6019565854221582
299265,5941085,1959184,63,1,0.40890046302229166,2.2271073032170534
299266,38515,6462,42,0,0.07460648147389293,0.08301584469154477
299267,3709566,1088457,66,1,0.07310185162350535,0.07436267379671335
299268,6489087,2232934,194,0,0.7525115739554167,0.8089999770745635
299269,1979544,450889,67,1,0.6996527779847383,0.703539895825088
299270,550736,85290,67,1,0.28937500016763806,0.2934917127713561
299271,5514776,1662645,63,1,0.7430324074812233,0.8035432291217148
299272,6195263,2038234,41,0,0.9216666668653488,0.931785358581692
299273,41897,9363,67,1,0.6954398145899177,0.699191180523485
299274,3608706,1072451,64,0,0.09408564819023013,0.13032924756407738
299275,501464,98090,67,0,0.8409722223877907,1.099364722147584
299276,4429915,1279125,141,0,0.08914351835846901,0.12068299762904644
299277,5039366,1506387,9,1,0.5704976851120591,2.3277609259821475
299278,1856372,356117,7,0,0.3412615740671754,0.3463445254601538
299279,42012,9339,45,0,0.6770949074998498,0.6833194908685982
299280,2575005,671005,97,1,0.2179976850748062,2.1478730090893805
299281,6900577,2460687,193,0,0.5053935186006129,0.5160612729378045
299282,5518862,1668681,66,0,0.3027430553920567,0.362208703532815
299283,6548515,2237466,95,1,0.6991087961941957,0.7111112037673593
299284,2643576,677693,193,0,0.8447569445706904,1.0846790741197765
299285,5187604,1547303,42,0,0.9669328704476357,1.0294017940759659
299286,7000795,2470965,44,0,0.41728009236976504,0.4876060993410647
299287,5520691,1670438,136,0,0.6582407406531274,0.6582906944677234
299288,2884258,816070,17,0,0.9225694444030523,0.9293865044601262
299289,3689495,1082016,138,0,0.8439467591233552,0.8929600231349468
299290,5516385,1666450,79,0,0.803564814850688,0.8328669210895896
299291,3701095,1086704,138,0,0.09793981490656734,0.13117893505841494
299292,550156,107447,67,1,0.1762962960638106,0.1804065047763288
299293,6984250,2468298,44,0,0.8283449076116085,0.8408618057146668
299294,5188025,1548959,42,0,0.8209490738809109,0.8305679862387478
299295,4395854,1267591,65,0,0.11474537057802081,0.809489815030247
299296,6461067,2209209,67,1,0.6897685183212161,2.3313277778215706
299297,2654017,681627,63,1,0.8463657405227423,1.0427498728968203
299298,6867487,2440678,66,0,0.7425000001676381,0.7968970946967602
299299,3639176,1077409,64,0,0.010752314701676369,2.7622276851907372
299300,1549718,249052,116,0,0.7542592594400048,0.7644384261220694
299301,2536285,663168,192,0,0.32523148134350777,0.3267648611217737
299302,2838875,798109,67,1,0.28932870365679264,1.3541420833207667
299303,6871484,2441558,67,1,0.12516203708946705,0.1290809027850628
299304,3677273,1073874,67,0,0.279988425783813,
299305,5294603,1584795,66,0,0.40050925919786096,0.41208824096247554
299306,4394628,1267176,76,0,0.33079861104488373,
299307,6874166,2445036,65,0,0.19273148151114583,0.19846783578395844
299308,5997775,1976510,274,0,0.31733796279877424,0.38696699077263474
299309,1359720,238420,122,0,0.802314814645797,0.8182867476716638
299310,1358003,238388,122,0,0.3214699071832001,0.3537036459892988
299311,409956,85560,64,0,0.5873263888061047,0.7016169675625861
299312,1979742,450900,67,1,0.6883680555038154,0.6922527081333101
299313,1354107,238331,122,0,0.11607638886198401,0.16346871526911855
299314,7035321,2489967,66,0,0.26096064830198884,0.29776555532589555
299315,6850297,2436576,42,0,0.15953703690320253,0.2977729975245893
299316,1986489,452183,42,0,0.27344907401129603,0.2763716783374548
299317,1357342,238379,125,0,0.039571759290993214,0.08023274317383766
299318,535113,94327,138,0,0.7918981481343508,0.8048732173629105
299319,6637267,2257763,68,0,0.05232638865709305,0.12502736132591963
299320,416895,87139,64,0,0.6724537038244307,0.7016519675962627
299321,146907,23659,41,0,0.9870138890109956,0.9945748844183981
299322,6130864,2022069,41,0,0.32828703708946705,0.3331806710921228
299323,6297025,2072052,68,0,0.3866319442167878,0.4370092246681452
299324,6870848,2442352,79,0,0.498888888861984,0.5404351968318224
299325,144710,25137,122,0,0.8305787038989365,0.8932792129926383
299326,3752016,1086571,64,0,0.9471643520519137,0.9472172106616199
299327,2838454,793792,64,0,0.7779629630967975,0.792400520760566
299328,4342743,1233846,45,0,0.5390046294778585,0.6696939002722502
299329,4412098,1271319,97,0,0.7470254627987742,0.88148741889745
299330,6127618,2021027,41,0,0.974201388657093,1.0070691667497158
299331,5514643,1664886,66,0,0.8590162037871778,0.8898033332079649
299332,6549053,2237527,41,0,0.7550462963990867,0.7650663079693913
299333,2839928,792141,136,0,0.5244791666045785,
299334,88801,12249,274,0,0.22055555554106832,0.23526515066623688
299335,6263210,2058510,42,0,0.3947569443844259,0.49294027779251337
299336,470878,92931,67,1,0.6982407406903803,0.7123412154614925
299337,1360120,238423,122,0,0.3039236110635102,0.3232674072496593
299338,1359309,238415,122,0,0.28032407397404313,0.2898757173679769
299339,4411460,1271022,65,0,0.6172106480225921,0.8895475580357015
299340,2858150,806229,67,0,0.854756944347173,1.138433541636914
299341,5514243,1664492,66,0,0.5352662038058043,0.5821736576035619
299342,6639294,2259609,64,0,0.9178703702054918,0.9521252894774079
299343,3675960,1081188,95,0,0.2190393516793847,0.3439425812102854
299344,3692656,1084879,64,0,0.42096064798533916,0.7017027316614985
299345,4411448,1271016,136,0,0.6160995368845761,0.9320506942458451
299346,5997381,1976117,276,0,0.8872337960638106,0.8873573262244463
299347,550651,107483,67,1,0.28937500016763806,0.2931110649369657
299348,559615,85286,65,0,0.28054398158565164,0.2882801969535649
299349,6207231,2039267,63,1,0.2161574074998498,2.170320092700422
299350,1549348,248857,117,0,0.17341435188427567,0.22623748844489455
299351,5833566,1940529,44,0,0.41678240755572915,0.48759820591658354
299352,6299983,2074790,136,0,0.5518518518656492,0.5522155556827784
299353,1854375,354465,7,0,0.5421874998137355,0.5607884144410491
299354,2661338,687820,67,1,0.16678240755572915,0.17010375019162893
299355,3607412,1072321,66,0,0.019872684963047504,0.02568355342373252
299356,364673,77991,43,0,0.8835416664369404,0.9114466784521937
299357,5281953,1581552,63,1,0.8641087962314487,2.504248611163348
299358,486499,95098,138,0,0.8074189815670252,0.8250437960959971
299359,4439666,1283429,65,0,0.4966203705407679,0.5161248263902962
299360,4439555,1283373,64,0,0.47402777755632997,0.5356204747222364
299361,7032640,2487415,65,0,0.7824652777053416,0.7913762382231653
299362,5157367,1538059,47,0,0.24594907416030765,0.31339502334594727
299363,470107,92868,66,0,0.7051157406531274,0.7332507986575365
299364,152038,25328,41,0,0.4829050926491618,0.4929347918368876
299365,1824097,342306,112,0,0.7385995369404554,0.7698415857739747
299366,6195565,2038253,41,0,0.12868055561557412,0.13893969915807247
299367,6131251,2014991,42,0,0.8959606480784714,0.9089444330893457
299368,3754050,1098593,65,0,0.7892824076116085,0.7986171413213015
299369,204608,27412,122,0,0.5625578705221415,0.5863431710749865
299370,6502300,2234793,67,1,0.3101967591792345,1.3541744095273316
299371,2880712,789333,64,0,0.34848379623144865,0.36122833332046866
299372,3701067,1086701,177,0,0.09012731490656734,0.1467208913527429
299373,6021851,1996127,67,1,0.31950231501832604,1.3314764234237373
299374,2078919,465894,22,0,0.09567129611968994,0.5218021874316037
299375,2573480,670829,9,1,0.8484259257093072,1.4802013076841831
299376,7331474,2698019,122,0,0.7281365739181638,1.0720821525901556
299377,6269459,2059582,42,0,0.3672916665673256,0.3814527546055615
299378,5925155,1955683,42,0,0.8548611109144986,0.8630485185422003
299379,1360794,238439,43,0,0.15373842604458332,0.16006431728601456
299380,5379982,1611643,67,1,0.17315972223877907,2.1470970255322754
299381,1358899,232469,42,0,0.8660995368845761,0.8738560071215034
299382,467013,92118,64,0,0.2517245369963348,0.25554520823061466
299383,2791887,787074,49,0,0.7864120369777083,0.7956077777780592
299384,7285027,2678673,42,0,0.4087037038989365,0.4171581482514739
299385,1854948,354974,6,0,0.239953703712672,0.25386701384559274
299386,4420867,1275454,136,0,0.698506944347173,0.7375693982467055
299387,3678292,1081737,96,0,0.29811342572793365,0.3658282523974776
299388,206020,27508,44,1,0.44446759251877666,0.4505042592063546
299389,3611989,1072880,66,0,0.2910879631526768,0.4200088889338076
299390,4343541,1233892,41,0,0.5866203703917563,0.5969176851212978
299391,5918225,1953161,7,0,0.2034490741789341,6.1819040277041495
299392,3571649,1052529,112,0,0.6789467590861022,0.7312459261156619
299393,482756,84786,136,0,0.7330092592164874,
299394,2831873,795561,66,0,0.22113425936549902,0.2616850696504116
299395,3672494,1080492,65,0,0.8533217590302229,0.8578753238543868
299396,5522049,1671733,136,0,0.5325925927609205,0.5380122801288962
299397,4445433,1285783,64,0,0.6709953704848886,0.7016832521185279
299398,6083009,2013569,41,0,0.6545023149810731,0.6882712845690548
299399,2097521,473356,138,0,0.1801504627801478,0.38412609975785017
299400,5513418,1663826,136,0,0.8563657407648861,0.861275786999613
299401,4413317,1271923,64,0,0.7944328705780208,0.796110347378999
299402,7337733,2698045,41,0,0.5100925927981734,0.5181525000371039
299403,1709678,303318,41,0,0.9215393518097699,0.9316124538891017
299404,2102470,475535,22,0,0.7006018520332873,1.0428697220049798
299405,2077683,465502,65,0,0.1393287037499249,0.14675064804032445
299406,3726864,1092401,66,0,0.3451967593282461,0.36720571760088205
299407,5519257,1669064,66,0,0.7466203705407679,0.7617372339591384
299408,3699947,1074932,76,0,0.08142361091449857,0.22901221085339785
299409,558887,101005,76,0,0.5198726849630475,0.5220524882897735
299410,4417827,1274048,66,0,0.6262268517166376,0.6656496641226113
299411,7031166,2486146,66,0,0.5423032408580184,0.5896121645346284
299412,4409054,1270137,65,0,0.12292824080213904,1.1266695368103683
299413,364590,77972,193,0,0.954085648059845,1.5379639700986445
299414,1354172,238332,122,0,0.11940972227603197,0.18064394686371088
299415,4454213,1289675,97,0,0.3754050927236676,0.41477952525019646
299416,4413796,1272146,65,0,0.9201157409697771,0.9272128702141345
299417,100002,21272,42,0,0.3671875,0.9638934838585556
299418,6443215,2203927,47,0,0.521203703712672,0.5539520834572613
299419,3703152,1072451,64,0,0.14046296291053295,0.16875506937503815
299420,4437102,1282358,65,0,0.9514351850375533,0.9625977776013315
299421,554372,108079,67,1,0.4289351850748062,0.4325959258712828
299422,1548572,248382,43,0,0.8592013888992369,0.865785370580852
299423,7035480,2490115,64,0,0.08458333322778344,0.09681626176461577
299424,3571091,1052188,201,0,0.6644675927236676,0.6662936923094094
299425,38234,6452,42,0,0.9912731479853392,1.0053549306467175
299426,2103370,475969,177,0,0.9847916667349637,1.0109768053516746
299427,6923230,2462688,122,0,0.5993750002235174,1.5863350345753133
299428,2846345,791142,43,0,0.5561226853169501,0.7671062266454101
299429,395610,84482,63,1,0.8622453701682389,1.4191954978741705
299430,406942,85323,138,0,0.3361574076116085,1.262687106616795
299431,3760811,1100072,65,0,0.6219675927422941,0.6300479746423662
299432,404456,85202,79,0,0.08487268537282944,0.9583712266758084
299433,3729005,1092876,65,0,0.7334259259514511,0.7363942130468786
299434,2111491,479659,65,0,0.6692824074998498,0.6800555093213916
299435,1852215,352560,6,0,0.8541782405227423,0.8805708102881908
299436,395449,84482,63,1,0.8622453701682389,1.0525915855541825
299437,5511355,1662315,67,1,0.19627314805984497,1.3541906019672751
299438,1655616,294083,66,1,0.20093750022351742,0.21405820595100522
299439,520880,102224,66,0,0.4291782407090068,0.4713436341844499
299440,2515052,648043,67,1,0.2953703701496124,0.2992265624925494
299441,6850859,2435021,192,0,0.7256597219966352,
299442,6298355,2073257,65,0,0.3433101852424443,0.3577362038195133
299443,502005,98214,171,0,0.9111921298317611,1.2213026387616992
299444,1799587,334539,6,0,0.07406250014901161,0.07535423617810011
299445,547151,95500,67,1,0.3129050927236676,0.33606602996587753
299446,1530784,242140,41,0,0.650682870298624,0.6609751619398594
299447,1549222,248814,43,0,0.01012731483206153,0.13666908582672477
299448,1823529,342305,112,0,0.7358449073508382,0.7697429512627423
299449,487687,95305,66,0,0.04231481486931443,0.084765266161412
299450,150229,25241,45,0,0.052615740802139044,0.059454826172441244
299451,6084720,2013567,41,0,0.6545370370149612,0.6732504051178694
299452,6268512,2059579,48,0,0.17186342598870397,1.0841897800564766
299453,6443460,2203450,42,0,0.9515277775935829,0.9525814121589065
299454,5381364,1612025,122,0,0.29425925947725773,0.295474027749151
299455,5504495,1656622,64,0,0.9178935186937451,0.9520910186693072
299456,405260,85231,67,1,0.18106481479480863,2.1760083911940455
299457,496778,97101,67,0,0.5244444445706904,0.5545003241859376
