,vmId,tenantId,vmTypeId,priority,starttime,endtime
299458,416659,87080,64,0,0.6722222222015262,0.7016527545638382
299459,561089,85357,66,0,0.43496527755632997,0.4375071064569056
299460,4417993,1274131,65,0,0.6290856483392417,0.6437544790096581
299461,2862691,808145,17,0,0.8789120372384787,0.8857091548852623
299462,2661327,687582,67,1,0.16678240755572915,0.17040013894438744
299463,6270686,2059972,41,0,0.3791782408952713,0.38877785857766867
299464,6851832,2436576,42,0,0.28393518505617976,0.29777303244918585
299465,6016953,1994294,22,0,0.1471412037499249,0.6479425695724785
299466,2837508,797689,20,0,0.256840277928859,0.2579473378136754
299467,7365018,2704964,0,0,0.8702546297572553,0.8705026390962303
299468,5524930,1674440,64,0,0.7574999998323619,0.7589141321368515
299469,467228,92171,68,0,0.21944444440305233,0.2575853820890188
299470,2834622,796602,73,0,0.000590277835726738,0.017206342425197363
299471,1663337,295228,44,0,0.5521412035450339,0.5805576159618795
299472,307612,57432,67,1,0.31824074080213904,
299473,2882950,814236,67,1,0.00013888906687498093,0.004107210785150528
299474,6872874,2443795,66,0,0.575081018730998,0.6656329282559454
299475,4390713,1266047,65,0,0.9478240739554167,0.9578964468091726
299476,2469757,639994,193,0,0.31399305537343025,0.3571193288080394
299477,410313,85650,64,0,0.5877430555410683,0.7016289234161377
299478,2079611,466204,19,0,0.8191435183398426,0.8258749423548579
299479,4420249,1275182,93,0,0.2842013887129724,0.28577651642262936
299480,5907960,1949595,42,0,0.7447453704662621,0.7555329282768071
299481,3692858,1084929,136,0,0.45277777779847383,0.7948292940855026
299482,2102142,475375,19,0,0.5206944444216788,0.5271711805835366
299483,2550949,666349,122,0,0.5085763889364898,0.7018209951929748
299484,1709924,303255,42,0,0.1060995371080935,0.10973086813464761
299485,209147,27741,44,0,0.7513078702613711,0.7741324305534363
299486,5233957,1555333,112,0,0.2146875001490116,0.21567682875320315
299487,2111194,479522,16,0,0.03655092604458332,0.05776167847216129
299488,6128610,2021518,122,0,0.40594907384365797,0.4127680901437998
299489,6866524,2439987,65,0,0.8412268520332873,0.8530528354458511
299490,411540,85956,64,0,0.589131944347173,0.7017174535430968
299491,5156450,1537782,63,1,0.22005787026137114,2.1478513656184077
299492,6852168,2436863,41,0,0.46232638880610466,0.47228484973311424
299493,6598894,2247778,136,0,0.8110069446265697,3.8243471295572817
299494,2109513,478699,141,0,0.5021180557087064,0.5072969328612089
299495,5872135,1943872,63,1,0.3055787035264075,2.2658231714740396
299496,6297948,2072863,95,0,0.32277777791023254,0.38154408568516374
299497,206246,27520,97,1,0.5962731479667127,0.6955449539236724
299498,2861329,807638,16,0,0.9165277779102325,0.9581073611043394
299499,1360738,238438,123,1,0.0032291668467223644,0.028157013934105635
299500,6127829,2021030,41,0,0.9742708331905305,1.018859236035496
299501,87943,11752,274,0,0.999189815018326,1.051935266237706
299502,5816235,1937946,43,0,0.5453240741044283,1.0368099655024707
299503,3570624,1051883,119,0,0.034814815036952496,0.042026435025036335
299504,396476,84518,66,0,0.5841550924815238,11.813554652966559
299505,2102728,475658,17,0,0.799236111342907,1.0707248263061047
299506,5525279,1662120,97,1,0.38476851861923933,0.3887657984159887
299507,1962632,444923,112,0,0.7452777777798474,0.7697281017899513
299508,1548305,248484,41,0,0.9171296297572553,0.9180576503276825
299509,5925134,1955880,42,0,0.6944560185074806,0.7028630091808736
299510,5513271,1663701,65,0,0.5475810184143484,0.552774571813643
299511,5919092,1953309,6,0,0.2776967594400048,0.2786599420942366
299512,1363457,238362,122,0,0.45951388869434595,0.46898940950632095
299513,7011884,2473398,67,1,0.4282523146830499,2.2640106016770005
299514,6635515,2256174,67,1,0.3132175924256444,0.3170721526257694
299515,6052814,1994424,97,1,0.30246527772396803,0.30638945614919066
299516,2790522,786955,42,0,0.5239351852796972,7.93518809042871
299517,6866945,2440337,65,0,0.6384375002235174,0.6413907525129616
299518,2487090,645286,97,1,0.9395486111752689,1.5776680326089263
299519,539262,104512,136,0,0.8458796297200024,0.8521033450961113
299520,2110491,479177,16,0,0.5318865738809109,0.533235602080822
299521,6268930,2059591,42,0,0.4949884261004627,0.6694437386468053
299522,6869522,2441560,67,1,0.08348379610106349,0.08746589114889503
299523,7286791,2682411,195,0,0.32414351869374514,0.3250845023430884
299524,6638858,2259180,66,0,0.050636574160307646,0.050688669085502625
299525,545041,106490,66,0,0.12192129623144865,0.13137131929397583
299526,7416814,2725165,65,0,0.25459490763023496,0.26454745372757316
299527,3697263,1074096,64,0,0.6299537038430572,0.6567522338591516
299528,2851539,789264,64,0,0.26012731483206153,0.3677211576141417
299529,7422188,2726956,64,0,0.6704976852051914,0.7016442706808448
299530,6290127,2066000,65,0,0.12693287059664726,0.13607909716665745
299531,100597,20651,193,0,0.4993634261190891,0.5104282521642745
299532,504818,98700,174,0,0.8382754628546536,0.8870316203683615
299533,5870359,1943643,177,0,0.516886574216187,2.7924407408572733
299534,3674683,1080911,95,0,0.13814814807847142,0.6340480092912912
299535,4392843,1266529,67,1,0.6634027776308358,2.331337673589587
299536,6871461,2442851,67,1,0.12511574057862163,0.12908003479242325
299537,6295981,2071066,136,0,0.1239930554293096,0.17598689813166857
299538,4396786,1267969,95,0,0.19557870365679264,0.24345527775585651
299539,5519469,1669266,65,0,0.636296296492219,0.6467574997805059
299540,5243637,1560274,119,0,0.4800925925374031,0.4865542477928102
299541,5293969,1584536,67,1,0.6710416665300727,0.7661150577478111
299542,5521326,1671035,93,0,0.3267129631713033,0.32876052102074027
299543,3776880,1103920,93,0,0.4104629629291594,0.4121334492228925
299544,147162,25217,122,0,0.3690625000745058,0.378741423599422
299545,2577251,670808,125,0,0.22567129647359252,0.23965410888195038
299546,6556779,2239504,122,0,0.6406481480225921,0.6473439931869507
299547,4438763,1282985,140,0,0.30618055537343025,0.3443029629997909
299548,2102904,475746,17,0,0.8004513890482485,1.0707203703932464
299549,1606527,264638,43,1,0.083703703712672,0.18379475688561797
299550,407602,85338,79,0,0.3806597222574055,1.1213456480763853
299551,340767,62244,67,1,0.2615972221828997,0.8025011690333486
299552,5515640,1665798,66,0,0.299108796287328,0.33961429400369525
299553,36633,9137,156,0,0.06564814830198884,0.21137262741103768
299554,3183,802,9,1,0.3053703703917563,0.5006792130880058
299555,1663595,295163,42,0,0.6313773146830499,0.653178449254483
299556,412589,86194,64,0,0.6147685186006129,3.0271374653093517
299557,6084138,2013568,41,0,0.8568287035450339,0.8733643982559443
299558,3572012,1052747,116,0,0.9375462965108454,0.9448830322362483
299559,2108404,478162,66,0,0.7269328702241182,0.7281931480392814
299560,5805214,1934608,63,1,0.2162962961010635,1.519997418858111
299561,4395335,1267380,65,0,0.33625000016763806,0.3686049999669194
299562,2812419,791525,66,1,0.8465740741230547,0.8526102197356522
299563,7000655,2470867,42,0,0.08466435177251697,0.08542442135512829
299564,6637120,2257625,66,0,0.00045138876885175705,0.05214560171589255
299565,488560,95410,97,0,0.27144675934687257,0.44137494219467044
299566,3571996,1052738,201,0,0.6843287036754191,0.6857864004559815
299567,143292,23698,42,0,0.5453472221270204,0.8936988078057766
299568,6871183,2442670,140,0,0.9943865742534399,1.0088846874423325
299569,2843442,800101,66,0,0.736620370298624,0.7981226271949708
299570,1799734,334654,6,0,0.07123842602595687,0.0724884606897831
299571,3549279,1042511,42,0,0.34164351830258965,0.3426215276122093
299572,2110294,479081,65,0,0.6075578704476357,0.6355352429673076
299573,467324,92192,136,0,0.2522685183212161,0.3131408682093024
299574,3548730,1042547,116,0,0.6447453703731298,0.8208818170242012
299575,37158,9167,158,0,0.5591087960638106,0.7164472686126828
299576,3757155,1086890,138,0,0.9331249999813735,0.9493707637302577
299577,2869761,810999,65,0,0.8259953702799976,0.8366179978474975
299578,206160,27519,97,1,0.5956250000745058,0.695071944501251
299579,1853441,353635,6,0,0.20745370350778103,0.24823040515184402
299580,1856114,355951,7,1,0.49623842583969235,0.5125136342830956
299581,2110046,478958,17,0,0.6913194442167878,0.698660115711391
299582,4406080,1266857,64,0,0.7926273150369525,0.8054816899821162
299583,6440950,2203098,43,0,0.8758564814925194,1.208278402686119
299584,494071,96453,73,0,0.5004976852796972,0.5457058101892471
299585,540490,105726,64,0,0.8855208335444331,0.9521862384863198
299586,3687810,1083787,66,0,0.8130092592909932,1.0198258450254798
299587,1530830,243800,41,0,0.9424421298317611,0.9527031714096665
299588,3709857,1088520,140,0,0.8701967592351139,0.8752085068263113
299589,3696449,1074096,64,0,0.6705787037499249,0.6978932293131948
299590,547807,95288,65,0,0.2944212961010635,0.3396738772280514
299591,1851404,351957,9,0,0.03295138897374272,2.1830051504075527
299592,492147,96164,174,0,0.3382060183212161,0.3835639930330217
299593,1356051,238362,122,0,0.4271759260445833,0.46898916689679027
299594,4410697,1270657,97,0,0.4795254631899297,1.1254131132736802
299595,6548099,2237405,67,1,0.3969675926491618,0.6565371062606573
299596,1755588,309660,276,0,0.8992129629477859,0.9163432521745563
299597,5819757,1938064,41,0,0.19112268509343266,0.20145250018686056
299598,2852207,803685,19,0,0.2931365738622844,0.7923537152819335
299599,5047081,1507907,12,1,0.8625231483019888,0.8906089351512492
299600,5872633,1943916,67,1,0.315844907425344,0.3193632522597909
299601,7011787,2473364,67,1,0.3100925926119089,1.3541763080284
299602,5523386,1672949,67,0,0.4627777775749564,0.5136019326746464
299603,5872417,1943893,67,1,0.4317361111752689,0.43573584500700235
299604,4392097,1266393,67,0,0.8734375000931323,0.9614057061262429
299605,5524266,1673784,66,0,0.6745833335444331,0.7120143864303827
299606,5512992,1663513,64,0,0.25869212951511145,0.3324732524342835
299607,2108777,478341,16,0,0.6944328704848886,0.6973464353941381
299608,1687327,299187,42,0,0.07480324059724808,0.08188979187980294
299609,7365641,2705387,0,0,0.9659606483764946,0.9662781828083098
299610,6131303,2021807,42,0,0.9226388889364898,0.9234008565545082
299611,3700278,1086517,65,0,0.19025462958961725,0.20465298602357507
299612,7284534,2678673,42,0,0.37958333315327764,0.38753094896674156
299613,3571194,1052252,119,0,0.0647685183212161,0.09096306702122092
299614,6084695,2013569,41,0,0.6545023149810731,0.6716023380868137
299615,5996013,1974773,274,0,0.42793981498107314,1.0298674423247576
299616,547185,95500,67,1,0.3129050927236676,0.31640561344102025
299617,41165,9165,42,0,0.4924074076116085,0.5065392474643886
299618,5941707,1957452,117,0,0.971111111342907,2.2966734026558697
299619,405505,84346,67,1,0.18112268531695008,0.7927505555562675
299620,2865397,809159,20,0,0.45432870369404554,0.48830299777910113
299621,6296989,2072019,64,0,0.5016087964177132,0.5024266317486763
299622,2839420,798287,136,0,0.45969907427206635,0.9584647105075419
299623,481596,94253,144,0,0.012731481343507767,0.030433680396527052
299624,2102976,475782,17,0,0.8006712961941957,1.0707319327630103
299625,2469444,640888,42,0,0.6137152779847383,1.2193191898986697
299626,4414980,1272731,66,0,0.8930902779102325,0.9344753124751151
299627,7277726,2678569,45,0,0.10528935166075826,0.12118101865053177
299628,6083859,2013568,41,0,0.8568287035450339,0.8906783564016223
299629,1799704,334624,6,0,0.04637731472030282,0.04748075222596526
299630,5342099,1602863,193,0,0.578287037089467,
299631,4439220,1283207,66,0,0.32814814802259207,0.5764451851136982
299632,152164,25330,47,0,0.79434027755633,0.8115991433151066
299633,528272,103739,64,0,0.2549999998882413,0.2657021642662585
299634,6629388,2252237,66,0,0.8609374999068677,0.9791748840361834
299635,5828785,1939045,43,0,0.39690972212702036,2.4584798379801214
299636,6295584,2070671,65,0,0.5603472222574055,0.5809541549533606
299637,2811405,789417,64,0,0.8440162036567926,0.8594902544282377
299638,3706946,1087852,64,0,0.9582060184329748,1.0288746990263462
299639,2830586,795064,68,0,0.18950231466442347,0.2575854631140828
299640,470805,92930,67,1,0.6979050925001502,0.7124824882484972
299641,1625469,270484,67,1,0.2962268516421318,2.1481243171729147
299642,3727937,1092658,64,0,0.4080787035636604,0.5067754280753434
299643,549467,92934,67,1,0.6964930556714535,0.7001454746350646
299644,2846076,789264,64,0,0.6172337965108454,0.6556531712412834
299645,145587,25157,41,0,0.5456597222946584,0.5554421525448561
299646,307404,57414,97,1,0.1884027780033648,1.4318331363610923
299647,208875,27427,44,1,0.8028819444589317,0.8658109721727669
299648,6871481,2441558,67,1,0.12516203708946705,0.12908087950199842
299649,493800,96388,65,0,0.46116898162290454,0.5900272568687797
299650,2837575,789417,64,0,0.4914236110635102,0.6025274307467043
299651,2851005,803215,96,0,0.24055555555969477,0.28529702546074986
299652,1547957,246552,112,0,0.3051504627801478,0.6608798960223794
299653,532537,98099,136,0,0.8435069443657994,0.8554503126069903
299654,1687005,299180,193,0,0.7277546296827495,0.8628767128102481
299655,5908429,1948647,42,0,0.5629050927236676,0.5648911343887448
299656,2882167,789320,67,1,0.08349537057802081,0.08736755792051554
299657,4446232,1266909,64,0,0.7012268519029021,0.7160359029658139
299658,5520912,1670657,65,0,0.5371180553920567,0.5460923728533089
299659,5245104,1561080,119,0,0.24599537020549178,0.2545885071158409
299660,206561,27560,44,1,0.5524305556900799,0.5566892824135721
299661,5361168,1608010,112,0,0.4922685185447335,0.5105609954334795
299662,3613292,1072451,64,0,0.762129629496485,0.7942424998618662
299663,6635233,2255970,64,0,0.48018518509343266,0.481006296351552
299664,2844246,800482,64,0,0.3347453703172505,0.35258924774825573
299665,7245272,2659463,116,0,0.008657407481223345,0.016429560258984566
299666,4395860,1267594,66,0,0.11388888908550143,0.12867065984755754
299667,2578003,671203,125,0,0.39276620373129845,0.40646380791440606
299668,5188171,1547292,41,0,0.7211921294219792,0.721836562268436
299669,39313,6400,42,0,0.48586805537343025,0.496820162050426
299670,5242854,1559801,193,0,0.9066203702241182,1.026853611227125
299671,5188747,1548827,41,0,0.9739467594772577,1.0174999423325062
299672,5292789,1584094,64,0,0.920624999795109,0.9521158565767109
299673,5907851,1949520,123,0,0.9281365741044283,1.7771864351816475
299674,6870671,2442204,66,0,0.2910416666418314,0.3246742128394544
299675,5523899,1673417,65,0,0.9650115738622844,0.969872685149312
299676,3639887,1077580,67,0,0.04057870386168361,0.0717591317370534
299677,1550087,248806,42,0,0.8785532405599952,0.8794258218258619
299678,465595,91846,138,0,0.07503472222015262,0.0862267822958529
299679,2846218,791142,43,0,0.5561226853169501,0.7687620371580124
299680,2510682,646476,125,0,0.8187268520705402,1.3199655669741333
299681,2653867,681579,67,1,0.06247685197740793,0.06600858783349395
299682,6254659,2056445,97,1,0.2202662038616836,2.170332349371165
299683,2100651,474674,17,0,0.5434837960638106,8.607571099419147
299684,533126,104519,79,0,0.8312962963245809,0.8582799420692027
299685,4414455,1272468,96,0,0.882650462910533,0.9597516204230487
299686,6864066,2439168,48,0,0.49314814805984497,21.217967870179564
299687,6640522,2260801,65,0,0.7760995370335877,0.7993254978209734
299688,6268498,2059569,41,0,0.07105324091389775,10.077655335422605
299689,3741598,1095714,66,0,0.38481481466442347,0.40207353001460433
299690,3673175,1074096,64,0,0.4804166667163372,0.5333719095215201
299691,1606556,264640,43,1,0.08376157423481345,0.1906431713141501
299692,529537,104049,66,0,0.2622337960638106,0.29758864594623446
299693,2831217,795300,65,0,0.20884259277954698,0.22292804392054677
299694,411661,85987,64,0,0.5893171294592321,0.7017197338864207
299695,1317563,234289,43,0,0.4392939815297723,1.0198732521384954
299696,6295411,2070505,76,0,0.08371527772396803,0.6095794327557087
299697,2578582,671139,44,0,0.6735532409511507,0.6843452313914895
299698,3692715,1084894,64,0,0.42116898158565164,0.7016485761851072
299699,5519837,1669632,64,0,0.8343055555596948,0.8662380324676633
299700,6017281,1994572,20,0,0.6735763889737427,0.6751650809310377
299701,5977594,1972872,125,0,0.13846064824610949,0.17332052066922188
299702,7365136,2705046,0,0,0.8877199073322117,0.8879114119336009
299703,413293,86348,68,0,0.6468518520705402,0.709885370451957
299704,7277407,2678575,193,0,0.10124999983236194,0.143528345040977
299705,3605768,1071097,274,0,0.18768518511205912,0.18774564797058702
299706,409187,85451,138,0,0.5458449074067175,0.7513217013329268
299707,4413455,1271982,65,0,0.8067939816974103,0.8100323146209121
299708,7012064,2473512,67,1,0.42822916666045785,0.43230166658759117
299709,6298024,2072938,66,0,0.7774305557832122,0.8274192824028432
299710,4391242,1266245,67,1,0.6633564815856516,0.7925201966427267
299711,3607542,1072331,66,0,0.01648148149251938,0.03474969929084182
299712,209254,27749,42,1,0.8031597221270204,0.8086659722030163
299713,2514183,647787,67,1,0.3100925926119089,1.3541759606450796
299714,5215323,1552830,42,0,0.907511574216187,1.3753621065989137
299715,3752720,1088463,136,0,0.06584490742534399,0.07361561339348555
299716,2550222,666071,42,0,0.04353009257465601,0.06330721080303192
299717,5873355,1943886,63,1,0.41072916658595204,0.4120023497380316
299718,6293331,2068549,65,0,0.9265393516980112,0.937780590262264
299719,5244968,1561007,112,0,0.36064814822748303,0.38092354172840714
299720,6900959,2460687,193,0,0.6859490741044283,0.7002491434104741
299721,1549158,248776,41,0,0.16362268524244428,0.16849715262651443
299722,501074,98044,138,0,0.9396180557087064,0.9904002780094743
299723,1987685,452178,42,0,0.9392245369963348,0.9412865857593715
299724,2108009,477981,17,0,0.5682638888247311,0.6416714931838214
299725,1529796,243574,41,0,0.9840856483206153,0.9941158103756607
299726,5522097,1671781,65,0,0.5039814813062549,0.5181738194078207
299727,3739484,1095235,65,0,0.2349537038244307,0.2400898146443069
299728,1674377,297188,123,0,0.7485416666604578,1.190970833413303
299729,1358189,238391,41,0,0.1080787037499249,0.11894960654899478
299730,1757605,311660,276,1,0.4424768518656492,0.45053094904869795
299731,3723340,1091584,64,0,0.5721990740858018,0.6207849187776446
299732,4419488,1274825,64,0,0.2559143519029021,0.26703664334490895
299733,5282001,1581552,63,1,0.8641087962314487,2.504248888697475
299734,2077656,465492,17,0,0.14849537052214146,0.1550473147071898
299735,5515274,1665432,64,0,0.5013773147948086,0.5355789354071021
299736,488481,95396,68,0,0.26434027776122093,0.4363151043653488
299737,5512136,1662730,68,0,0.9038310186006129,1.1322823958471417
299738,7011677,2473358,67,1,0.2962268516421318,0.8036070023663342
299739,2514463,647869,67,1,0.42822916666045785,0.43193936347961426
299740,5287290,1581734,67,1,0.28936342615634203,0.7916852082125843
299741,6295464,2070551,138,0,0.51226851856336,0.6748292129486799
299742,539426,105554,136,0,0.8459259257651865,0.850143229123205
299743,2859352,806733,17,0,0.9589814813807607,1.083327210508287
299744,203941,27382,44,1,0.9008796294219792,1.0157159375958145
299745,7397199,2718833,64,0,0.545891203917563,0.6207097107544541
299746,2079918,466278,65,0,0.17409722227603197,0.17991484934464097
299747,2663063,681580,67,1,0.14596064807847142,0.1499478123150766
299748,2551337,664921,42,0,0.1997337960638106,0.20067900465801358
299749,1360234,238425,123,0,0.2523379628546536,0.2592329862527549
299750,150901,23659,41,0,0.6258564814925194,0.6315751853398979
299751,1823059,341637,282,0,0.502384259365499,1.0521079977042973
299752,5918249,1953162,7,0,0.20354166673496366,6.181897534523159
299753,2111433,475359,20,0,0.5144212963059545,0.5148797570727766
299754,2510605,646463,125,0,0.8176157409325242,1.3199894675053656
299755,5118282,1529560,42,0,0.9940740740858018,0.9952175114303827
299756,1854321,354411,6,0,0.7211805554106832,0.7544398265890777
299757,4435649,1281731,96,1,0.45901620388031006,0.47048383112996817
299758,1359422,238416,41,0,0.42067129630595446,0.43043783586472273
299759,525986,103221,138,0,0.21730324067175388,0.3258687499910593
299760,5186861,1549000,42,0,0.9009490739554167,1.9436834142543375
299761,2104094,476324,171,0,0.8513078703545034,0.8585441899485886
299762,9965,3376,42,0,0.9991550925187767,1.162064837757498
299763,7286784,2682404,119,0,0.32332175923511386,0.33006806718185544
299764,1361454,238447,41,0,0.27518518501892686,0.2847395949065685
299765,5524527,1674044,64,0,0.7168171294033527,0.7175601734779775
299766,1549342,246543,42,0,0.21354166651144624,0.21727076405659318
299767,5888340,1946658,44,0,0.7731249998323619,0.7937088310718536
299768,6017317,1994586,67,1,0.6992939813062549,2.3314242246560752
299769,4410673,1270645,65,0,0.4718171297572553,1.1801827778108418
299770,3744491,1074103,64,0,0.35561342583969235,0.37003201385959983
299771,2843989,800353,66,0,0.333842592779547,0.422945914324373
299772,5361298,1609589,41,0,0.04534722212702036,0.05544195603579283
299773,6873518,2444422,67,0,0.4378240741789341,0.49727873830124736
299774,2791427,787048,44,0,0.6725115738809109,0.6803562501445413
299775,5245872,1555315,112,0,0.38188657397404313,0.3824887382797897
299776,514356,100940,67,0,0.5021412037312984,0.5278150578960776
299777,485874,95025,66,0,0.7939120368100703,0.8229717938229442
299778,558005,108634,67,1,0.1668287036009133,0.1705133100040257
299779,2846116,789264,64,0,0.6356365741230547,0.6556546413339674
299780,150976,25310,122,0,0.784456018358469,0.8183090044185519
299781,1808868,337640,122,0,0.7752314815297723,0.792575347237289
299782,534021,104677,174,0,0.5642592590302229,0.5899888193234801
299783,3703742,1087212,136,0,0.15179398143664002,0.1553779747337103
299784,5818760,1937170,42,0,0.8601041664369404,0.8609178820624948
299785,2111330,479590,65,0,0.610185184981674,0.6144015160389245
299786,3719602,1074096,64,0,0.06956018507480621,0.10749190952628851
299787,558734,108747,64,0,0.2552893520332873,0.26570287020877004
299788,5294313,1584658,67,1,0.43326388904824853,0.43728513875976205
299789,5467443,1635590,112,0,0.6309722224250436,0.6699247914366424
299790,5519391,1669188,64,0,0.38009259244427085,0.3814006135798991
299791,3739240,1095176,177,0,0.22481481498107314,0.24763456033542752
299792,2536284,663168,192,0,0.32523148134350777,0.32670574076473713
299793,148372,25245,42,0,0.6612384258769453,0.7554995487444103
299794,2550931,666079,42,0,0.49278935184702277,0.5905639119446278
299795,5818115,1938015,112,0,0.876273148227483,0.9330437039025128
299796,5518797,1668616,64,0,0.08497685194015503,0.09681193297728896
299797,4409795,1270333,67,1,0.3735879631713033,2.264007835648954
299798,4425039,1266676,67,1,0.2893518516793847,0.29229975678026676
299799,6870359,2441085,67,1,0.19591435184702277,0.3338838773779571
299800,1856464,356173,7,1,0.7336921296082437,0.7490825694985688
299801,7002086,2470806,43,0,0.2675347221083939,0.2952381712384522
299802,4431605,1279921,140,0,0.48799768509343266,0.517859201412648
299803,6870766,2441689,67,1,0.39738425938412547,0.7088201967999339
299804,2576998,671139,44,0,0.6735532409511507,0.6970402779988945
299805,6297428,2072398,66,0,0.042256944347172976,0.08961473358795047
299806,4458155,1291576,136,0,0.9489236110821366,0.9496036572381854
299807,3673643,1080685,76,0,0.08137731486931443,0.609577314928174
299808,412604,86194,64,0,0.6147685186006129,3.027137499768287
299809,2098695,473837,122,0,0.9323379630222917,1.9205624074675143
299810,6867227,2440482,66,0,0.7493981481529772,0.7634538076817989
299811,2834076,796353,68,0,0.2959837964735925,0.396823622751981
299812,1357117,232448,158,0,0.7320717591792345,0.7577347801998258
299813,6873883,2444756,79,0,0.49890046287328005,0.5337038077414036
299814,2836955,797468,64,0,0.25488425930961967,0.26570900483056903
299815,309555,57662,44,0,0.7357407407835126,0.7503373958170414
299816,3702547,1086988,64,0,0.01059027761220932,0.01087472215294838
299817,416400,87015,64,0,0.672013889066875,0.7016624538227916
299818,558147,103183,67,1,0.16685185162350535,0.17051483783870935
299819,291911,52016,125,0,0.02188657410442829,0.06734273163601756
299820,6206974,2039198,119,0,0.5044328705407679,0.5081834490410984
299821,2077984,465557,67,1,0.2983101853169501,0.3021017243154347
299822,2838934,798126,67,1,0.3128587962128222,1.1426753355190158
299823,2839872,798482,19,0,0.521076388657093,1.0851071062497795
299824,2813327,791802,20,0,0.7495254627428949,0.7910932870581746
299825,2656772,680517,67,1,0.18103009276092052,0.2525787386111915
299826,417627,87314,97,0,0.6771990740671754,0.6953025115653872
299827,537346,94702,171,0,0.7924537034705281,0.7997565162368119
299828,4438368,1282801,65,0,0.3510879627428949,0.3585581365041435
299829,6636623,2257232,93,0,0.13101851847022772,0.13296173606067896
299830,2577137,670826,125,0,0.8900347221642733,0.9117073263041675
299831,1351974,238231,42,0,0.8915277780033648,1.3682353240437806
299832,2652936,680831,67,1,0.42858796287328005,2.2640094328671694
299833,2868841,810662,66,0,0.4348611109890044,0.44647616893053055
299834,518628,95461,138,0,0.29520833352580667,0.3342732754535973
299835,1825531,342610,112,0,0.8010995369404554,0.836063923779875
299836,5885291,1946513,44,1,0.9018518519587815,1.0514072915539145
299837,486411,95094,65,0,0.8014120371080935,1.0886118286289275
299838,6084577,2013569,41,0,0.6545023149810731,0.6712473728694022
299839,546985,95498,67,1,0.31288194423541427,0.31711100693792105
299840,1350396,238182,41,0,0.007025463040918112,2.0466895950958133
299841,269076,35415,67,1,0.17589120380580425,0.17947792820632458
299842,4458151,1291575,65,0,0.9412384261377156,0.9535942706279457
299843,6866909,2440322,67,1,0.3735995371825993,1.2084383219480515
299844,7284747,2681640,45,0,0.2923032408580184,0.4462034027092159
299845,6282531,2063259,43,0,0.7020833333954215,0.7075146296992898
299846,6460995,2209181,67,0,0.48506944440305233,1.0677699423395097
299847,5360874,1609544,42,0,0.9114120369777083,0.9217681135050952
299848,2876934,813664,17,0,0.4857407407835126,0.5175305670127273
299849,5039894,1506389,9,1,0.21728009264916182,2.1703281830996275
299850,41411,9342,41,0,0.3369444445706904,0.3472956479527056
299851,2652477,680515,67,1,0.1810185187496245,0.7928888658061624
299852,6268722,2059620,49,0,0.761307870503515,
299853,7420877,2726519,65,0,0.5881249997764826,0.5915221991017461
