,vmId,tenantId,vmTypeId,priority,starttime,endtime
299854,6558698,2237729,125,0,0.7648726850748062,0.7693206020630896
299855,7243414,2659389,193,0,0.4810648146085441,0.546580960508436
299856,534217,104725,65,0,0.5879050926305354,0.5918473727069795
299857,342137,63487,136,0,0.07104166643694043,0.10220909724012017
299858,6126839,2015071,287,0,0.2620601849630475,0.31723769661039114
299859,4431721,1279978,97,1,0.4911458333954215,0.49791199062019587
299860,2875356,789333,64,0,0.09188657393679023,0.13415486132726073
299861,2108278,478114,73,0,0.09526620386168361,0.12381015066057444
299862,2551287,666405,42,0,0.5129282409325242,0.5137992245145142
299863,6634149,2255263,138,0,0.11306712962687016,0.44886831007897854
299864,5295397,1585171,140,0,0.6244097221642733,0.6321525000967085
299865,2841579,799261,66,0,0.7828935184516013,0.9194373842328787
299866,5243620,1560262,116,0,0.23723379615694284,0.23988506942987442
299867,6294963,2070071,65,0,0.9278587964363396,0.9454540507867932
299868,3748027,1097202,65,0,0.3664351850748062,0.37430182890966535
299869,3731515,1072690,65,0,0.0819791667163372,0.09000561339780688
299870,2659198,686058,64,0,0.8965972224250436,0.8979359259828925
299871,1853971,354066,8,0,0.18662037048488855,0.21910141222178936
299872,6296459,2065916,67,1,0.4350925926119089,0.4380627661012113
299873,6206679,2039198,119,0,0.3169328705407679,0.7841737498529255
299874,6270400,2059952,41,0,0.35809027776122093,0.36793886590749025
299875,2812344,791521,136,0,0.8464236110448837,0.8517846064642072
299876,4451112,1288225,65,0,0.9795486112125218,0.9919148264452815
299877,307732,57438,97,1,0.4089814815670252,2.227107117883861
299878,4391107,1266239,67,1,0.6634143516421318,2.33133681723848
299879,37928,6451,42,0,0.3257870371453464,0.3396864118985832
299880,3729479,1084658,136,0,0.9908680557273328,0.9928594445809722
299881,536729,105207,136,0,0.8435300923883915,0.8485351619310677
299882,6557870,2240162,66,1,0.9395138886757195,0.9511282984167337
299883,5118591,1530386,96,1,0.6669212961569428,0.6736073377542198
299884,3705973,1074096,64,0,0.3110185186378658,0.31586835626512766
299885,2854564,804665,66,0,0.9136574072763324,0.9443311458453536
299886,482957,94408,66,0,0.7505902778357267,0.8701965739019215
299887,7002129,2471026,42,0,0.11313657416030765,0.11942409723997116
299888,4413017,1271773,97,0,0.7923379628919065,0.9248523148708045
299889,2100096,474422,17,0,0.5262731481343508,0.7783130672760308
299890,2579316,671170,9,1,0.6298726852983236,0.6349803935736418
299891,3701410,1086756,138,0,0.06842592591419816,0.12225075252354145
299892,1583756,260000,44,1,0.6745370370335877,0.6808636225759983
299893,6924353,2462714,49,0,0.7255324074067175,0.9166881367564201
299894,309686,57742,6,0,0.2696990738622844,0.2706560646183789
299895,3723331,1091582,64,0,0.5721990740858018,0.6207390394993126
299896,1361592,238449,122,0,0.8413425926119089,0.8631822452880442
299897,5505108,1657231,65,0,0.043645833153277636,0.048066689632833004
299898,409353,85453,138,0,0.5459606479853392,0.7468331712298095
299899,38962,9252,41,0,0.08540509268641472,0.13343391194939613
299900,1710722,303375,155,0,0.9609027779661119,40.935234050732106
299901,7001446,2470964,112,0,0.8053819444030523,0.8363068518228829
299902,2863626,808528,17,0,0.7143865739926696,0.8066226965747774
299903,5522873,1672442,136,0,0.9739236109890044,0.9790935069322586
299904,7365073,2705003,0,0,0.12241898151114583,0.12260608794167638
299905,2111262,479556,19,0,0.013726851902902126,0.020247858949005604
299906,2877589,813966,65,0,0.8766319444403052,0.8805288658477366
299907,2654416,681957,67,1,0.6626504631713033,0.7926771063357592
299908,1358800,238404,125,0,0.8652777778916061,0.8709053820930421
299909,2854380,804579,66,0,0.7941898149438202,0.8431097455322742
299910,2839425,798289,136,0,0.45969907427206635,0.9584968867711723
299911,1359004,237468,140,0,0.6548726852051914,0.6630993634462357
299912,1738249,305325,2,0,0.25736111123114824,
299913,1743164,306922,43,0,0.16605324065312743,0.2748710997402668
299914,3698070,1086041,64,0,0.7084837961010635,0.7107860068790615
299915,2578523,671129,9,1,0.7236226852983236,0.7473308448679745
299916,1986538,452178,42,0,0.9373148148879409,0.9450858682394028
299917,6269374,2059714,41,0,0.6718287034891546,0.6815878702327609
299918,1853937,354032,6,0,0.35025462973862886,0.3777783680707216
299919,2880338,789264,64,0,0.6593518517911434,0.7306969789788127
299920,2805711,789417,64,0,0.10997685184702277,0.13001751154661179
299921,5522119,1671803,66,0,0.5049421298317611,0.5580290392972529
299922,5816130,1937967,117,0,0.33630787022411823,0.6310729281976819
299923,2098880,473908,17,0,0.30273148138076067,0.321689676027745
299924,6550265,2237400,42,0,0.7469097222201526,0.7482231943868101
299925,2652709,680646,64,0,0.42089120391756296,0.5355623378418386
299926,204671,27421,42,1,0.574641203507781,0.578990810085088
299927,4424591,1270190,67,1,0.1810532407835126,0.24826195603236556
299928,2111156,479503,16,0,0.03655092604458332,0.05776136554777622
299929,6852149,2436863,41,0,0.46232638880610466,0.47228475706651807
299930,5519431,1669228,66,0,0.6355671295896173,0.6357112731784582
299931,4410734,1270676,136,0,0.4829976852051914,1.0566750694997609
299932,5818552,1938069,41,0,0.4000115739181638,0.40979825239628553
299933,1848846,350417,6,1,0.22865740722045302,1.2412687386386096
299934,3757153,1086890,138,0,0.9331249999813735,0.9493629396893084
299935,269054,35414,67,1,0.17497685179114342,2.1470941435545683
299936,2003788,455715,63,1,0.21623842604458332,1.519997418858111
299937,4414294,1272392,136,0,0.8643865738995373,0.9615504746325314
299938,6297012,2065805,67,1,0.2879166668280959,0.4379920600913465
299939,5040507,1506385,155,0,0.29854166647419333,0.5143711687996984
299940,6294173,2069292,144,0,0.012407407630234957,0.20939971087500453
299941,4419031,1274597,64,0,0.25488425930961967,0.26572177093476057
299942,4446522,1286216,136,0,0.8414699072018266,0.8517976156435907
299943,6461213,2209267,67,1,0.672997685149312,0.6770979515276849
299944,270890,33559,61,1,0.0020601851865649223,0.007727939635515213
299945,4414097,1272295,65,0,0.8103125002235174,1.1772004049271345
299946,4427657,1278114,65,0,0.649421296082437,0.6906249304302037
299947,40832,9328,122,0,0.3524189814925194,0.36299468763172626
299948,5514552,1664795,170,0,0.5695486110635102,0.6564610186032951
299949,3708156,1088168,65,0,0.49245370365679264,0.5024262266233563
299950,6637250,2251479,97,1,0.17118055559694767,0.1716202893294394
299951,2791618,785705,43,0,0.16174768516793847,0.16770413191989064
299952,7285164,2681193,43,0,0.13611111091449857,0.17802374996244907
299953,6628523,2251537,65,0,0.7717129630036652,0.7924677082337439
299954,36459,9126,42,0,0.9168981481343508,0.9240057524293661
299955,5381146,1611648,97,1,0.1871064812876284,0.18782793963328004
299956,41266,6462,42,0,0.07945601874962449,0.08036971045657992
299957,5873305,1944055,122,0,0.1504861111752689,0.15156030096113682
299958,505008,98738,66,0,0.8364583333022892,0.8857555785216391
299959,2469554,639995,42,0,0.8393749999813735,1.2830682871863246
299960,307765,57439,97,1,0.40903935162350535,2.227085370570421
299961,501042,98043,138,0,0.9481250001117587,1.0067690974101424
299962,6051918,2007596,22,0,0.18826388893648982,0.689628703519702
299963,6851256,2436747,122,0,0.5196527778171003,0.5401816321536899
299964,7031161,2486141,140,0,0.5724884257651865,0.5897892941720784
299965,2551138,664907,42,0,0.8434837963432074,0.9266751506365836
299966,152776,25102,41,0,0.5036226850934327,0.5048058219254017
299967,7397137,2718813,97,0,0.5417476850561798,0.6154759260825813
299968,4438066,1282672,66,0,0.8095138887874782,0.8097457177937031
299969,4416819,1273597,140,0,0.24070601863786578,0.7127383216284215
299970,7286820,2681030,116,0,0.34793981490656734,0.35405673598870635
299971,2573149,670823,9,1,0.7437615739181638,1.349641550797969
299972,7338297,2698071,42,0,0.4379398147575557,0.4409384145401418
299973,488027,95342,66,0,0.2133796294219792,0.5475894673727453
299974,511684,100298,68,0,0.5635763891041279,0.6550575229339302
299975,1849134,350562,9,0,0.6584490742534399,3.5130255091935396
299976,6872314,2443392,140,0,0.9135763887315989,0.9656551158986986
299977,2837959,797865,68,0,0.4554629628546536,0.5024830210022628
299978,3722027,1091328,64,0,0.5020370371639729,0.620751793961972
299979,6462665,2210219,97,1,0.9103124998509884,1.5765640623867512
299980,3701960,1074017,48,0,0.595011574216187,0.6520418864674866
299981,5468450,1640023,195,0,0.8111921297386289,1.5976207754574716
299982,2576875,670826,125,0,0.6816898146644235,0.7027506711892784
299983,204020,27387,44,1,0.9012384261004627,1.0762340971268713
299984,4444303,1285229,138,0,0.8125925925560296,0.834727430716157
299985,2550071,666059,123,0,0.6850578705780208,0.7023263657465577
299986,5510440,1661577,66,0,0.04581018537282944,0.09432569425553083
299987,2840735,798855,138,0,0.6942476853728294,1.151907280087471
299988,5873201,1944007,67,1,0.6950810183770955,0.6988149420358241
299989,2107507,477737,64,0,0.7525231479667127,0.7659922568127513
299990,2103112,475849,136,0,0.8590046297758818,1.815029073972255
299991,2652968,680833,67,1,0.42869212944060564,2.26400954881683
299992,6082606,2013567,41,0,0.2510069445706904,0.2700577429495752
299993,37511,6423,42,0,0.5073148147203028,1.206574583426118
299994,5515776,1665899,122,0,0.4280324075371027,0.4293357292190194
299995,4460951,1292842,65,0,0.856168981641531,0.8599780439399183
299996,205028,27457,44,1,0.8028009259141982,0.8810223611071706
299997,3472,958,8,0,0.6373263890855014,0.7494262270629406
299998,2867686,810120,19,0,0.370682870503515,0.3898543403483927
299999,5513157,1663591,66,0,0.5946527780033648,0.6359609607607126
300000,2840689,798834,23,0,0.6710185185074806,1.3303183219395578
300001,5242658,1559703,116,0,0.53015046287328,0.5401156134903431
300002,5289257,1582494,65,0,0.9590740739367902,0.9638504744507372
300003,7199106,2638980,97,1,0.5944097223691642,0.6678750463761389
300004,340418,62350,193,0,0.8479398149065673,
300005,5525508,1674896,122,0,0.4767824076116085,0.4779537385329604
300006,5243474,1560181,119,0,0.5158680556342006,0.5541822453960776
300007,6901432,2460687,193,0,0.9255092591047287,0.9371281252242625
300008,1356822,238247,44,1,0.9018055554479361,0.9238758333958685
300009,1674334,295813,45,0,0.7363310186192393,1.536103518679738
300010,6443722,2201959,42,0,0.8736111111938953,0.8780563427135348
300011,1848819,350371,9,1,0.4096643519587815,0.7426095600239933
300012,3692127,1074017,48,0,0.5908680553548038,0.7279014466330409
300013,2469641,639994,193,0,0.13348379638046026,0.175300647970289
300014,391816,84201,65,0,0.8927662037312984,0.8992267362773418
300015,1983615,452178,42,0,0.9943981482647359,1.0010366318747401
300016,7338825,2699695,41,0,0.7757060183212161,0.7893668632023036
300017,6297619,2072587,67,0,0.9684143518097699,0.9998591667972505
300018,6294356,2069474,65,0,0.011932870373129845,0.017176631838083267
300019,6628793,2251727,66,0,0.589270833414048,0.6305540045723319
300020,2110139,479005,136,0,0.6895254631526768,0.6943202894181013
300021,3695211,1085473,136,0,0.6589814815670252,0.7459498611278832
300022,6869571,2441562,67,1,0.08348379610106349,0.08746730303391814
300023,3722802,1091460,64,0,0.5522685186006129,0.6207858449779451
300024,2806395,789333,64,0,0.1400115741416812,0.1534234257414937
300025,1987003,453133,41,0,0.8175694444216788,0.8274425463750958
300026,4427238,1277908,65,0,0.2256597219966352,0.23277982650324702
300027,5040508,1506385,155,0,0.29854166647419333,0.5143711687996984
300028,2108344,478137,65,0,0.7643055557273328,0.7770694675855339
300029,1823561,342305,112,0,0.7358449073508382,0.7697435300797224
300030,3695172,1085465,136,0,0.65515046287328,0.8470453703776002
300031,121777,23712,122,0,0.7415162036195397,0.7724707289598882
300032,5515701,1665834,66,0,0.30118055548518896,0.34030142379924655
300033,394932,84458,63,1,0.8483101851306856,1.3872531480155885
300034,7031947,2486766,97,0,0.021562499925494194,0.09101798618212342
300035,5522926,1672495,64,0,0.8800925924442708,0.8807754167355597
300036,145619,25157,41,0,0.5456597222946584,0.5554422684945166
300037,5117799,1529816,66,1,0.9459027778357267,0.9551966437138617
300038,150188,23710,42,0,0.884074074216187,0.8911224072799087
300039,6874601,2441876,67,1,0.00013888906687498093,0.0038274885155260563
300040,6870476,2442043,66,0,0.22971064830198884,0.2887330441735685
300041,1674589,295657,42,0,0.968738425988704,0.9898885302245617
300042,7398562,2719285,64,0,0.5879513886757195,0.6207111342810094
300043,40942,9313,41,0,0.7445138888433576,0.7457274305634201
300044,6195863,2038270,44,0,0.41739583341404796,0.48760216450318694
300045,149609,25277,41,0,0.39949074061587453,0.4095958797261119
300046,205049,27459,122,0,0.8574768519029021,0.8933103936724365
300047,2653661,681416,66,0,0.40968749998137355,0.441859386395663
300048,4140,1192,6,0,0.0014814813621342182,0.0027959258295595646
300049,543612,86393,67,1,0.6636921297758818,0.6643232177011669
300050,1853161,353395,6,0,0.1882175924256444,0.22484214138239622
300051,4432724,1280421,65,0,0.44511574087664485,0.4554173033684492
300052,504851,98708,68,0,0.851724537089467,0.9447820256464183
300053,7031357,2486333,97,0,0.0005671298131346703,0.0390823264606297
300054,5834312,1940635,42,0,0.494571759365499,0.49548520846292377
300055,88774,12222,276,0,0.18862268514931202,0.24902287032455206
300056,39065,9254,41,0,0.024849536828696728,0.034783842507749796
300057,3572175,1052823,197,0,0.3285648147575557,0.35084158554673195
300058,5413146,1617422,162,0,0.05184027785435319,1.9711729511618614
300059,7030656,2485804,66,0,0.6997222220525146,0.7356113772839308
300060,5924843,1955755,42,0,0.5460995370522141,0.5671979282051325
300061,40288,9297,122,0,0.16084490763023496,0.17021450214087963
300062,3571958,1052713,120,0,0.9424074073322117,0.9557211687788367
300063,7282896,2680982,193,0,0.2118055555038154,14.406182025559247
300064,5182000,1547303,42,0,0.6741435183212161,0.9625050113536417
300065,7034905,2489554,79,0,0.8023958331905305,0.8328664121218026
300066,6442397,2203486,125,0,0.7966782408766448,0.8241935763508081
300067,6556154,2239238,42,0,0.8279282408766448,0.96386539330706
300068,413275,86347,64,0,0.6467824075371027,3.1027030209079385
300069,5282125,1581558,97,1,0.2170601850375533,2.170321099460125
300070,2096882,473101,16,0,0.061620370484888554,0.22069494193419814
300071,6851780,2436580,42,0,0.17863425938412547,0.18653807882219553
300072,2469257,640955,42,0,0.12193287024274468,0.39252817118540406
300073,121365,23711,122,0,0.719884259160608,0.772483819629997
300074,4418489,1266368,97,1,0.14276620373129845,0.29229982616379857
300075,6900192,2460687,193,0,0.7866550926119089,0.8078390276059508
300076,5514531,1664774,65,0,0.56777777755633,0.5806442592293024
300077,4411865,1271203,136,0,0.7057986110448837,1.2754076505079865
300078,4421194,1275616,76,0,0.7105324072763324,0.7357889004051685
300079,6126564,2021283,41,0,0.25369212962687016,0.26376096066087484
300080,206890,27587,97,1,0.599166666623205,0.6955495602451265
300081,307479,57420,9,1,0.2173495371825993,1.5200047455728054
300082,7243685,2659553,201,0,0.1926157409325242,0.4380303933285177
300083,20151,6429,67,1,0.6883796295151114,0.6921366201713681
300084,6281791,2062953,42,0,0.1309027778916061,0.4958659606054425
300085,5525043,1674537,67,1,0.4078356479294598,0.41043128492310643
300086,492772,96242,177,0,0.3545949072577059,0.3944715280085802
300087,148053,25237,122,0,0.8968402775935829,0.9217960070818663
300088,2108464,478188,16,0,0.8015509257093072,0.804465995170176
300089,5805088,1934236,41,0,0.9094097223132849,12.843974316958338
300090,5891692,1947655,41,0,0.9840509258210659,0.9943420719355345
300091,2883407,815752,66,0,0.708865740802139,0.7574894442223012
300092,3744748,1096426,64,0,0.3541203704662621,0.36672736098989844
300093,3640372,1077697,66,0,0.048113425727933645,0.08055804390460253
300094,6555737,2239114,122,0,0.36997685162350535,0.3861086806282401
300095,5816061,1937954,42,0,0.23535879608243704,21.26319145830348
300096,5245245,1559634,116,0,0.261018518358469,0.267845428083092
300097,5045426,1507656,452,0,0.3358680554665625,2.2651260532438755
300098,1355471,238355,44,1,0.4623148147948086,0.5041413540020585
300099,1624243,269635,97,1,0.41638888884335756,1.2805946641601622
300100,4447522,1286626,66,0,0.31957175908610225,0.44078844925388694
300101,5513386,1656550,97,1,0.10961805563420057,0.803613715339452
300102,2813109,791695,65,0,0.8227777779102325,0.8655254859477282
300103,1983592,452183,42,0,0.9026967594400048,0.9036033563315868
300104,2643757,677747,42,0,0.5774189815856516,0.5853946064598858
300105,3605388,1070718,274,0,0.9090046295896173,0.9696370139718056
300106,409306,85453,138,0,0.5459606479853392,0.7652286803349853
300107,2857517,805937,64,0,0.5847337963059545,0.620722986292094
300108,5157505,1537709,42,0,0.07501157419756055,0.07651842571794987
300109,3752541,1074096,64,0,0.03366898139938712,0.046064131893217564
300110,6299971,2074778,64,0,0.751273148227483,0.7525812154635787
300111,3701453,1086756,138,0,0.06842592591419816,0.103327511344105
300112,5908490,1950104,42,0,0.5508680557832122,0.5573498494923115
300113,3752792,1098298,64,0,0.05690972227603197,0.05691906251013279
300114,5513230,1663660,66,0,0.5014120368286967,0.5501961573027074
300115,406097,85249,65,0,0.2051736111752689,8.148703495506197
300116,3732097,1093592,64,0,0.4174537034705281,0.5355823840945959
300117,2882003,789315,67,1,0.08348379610106349,0.08736427081748843
300118,2838898,798115,66,0,0.2962962961755693,0.9010647684335709
300119,207709,27659,44,1,0.7165509257465601,0.7353462614119053
300120,5818511,1938091,41,0,0.39979166677221656,0.40959479147568345
300121,5919060,1953259,6,0,0.07539351843297482,0.07669482659548521
300122,4424606,1270190,67,1,0.1810532407835126,0.24826202541589737
300123,7032593,2487369,65,0,0.6649074074812233,0.6808508331887424
300124,208829,27458,44,1,0.8027893519029021,0.8659451273269951
300125,540578,92484,138,0,0.8856134261004627,0.9493073262274265
300126,540856,105761,64,0,0.8870023149065673,0.9522078125737607
300127,3605767,1071096,274,0,0.18768518511205912,0.1877351156435907
300128,6850718,2436656,41,0,0.14956018514931202,0.15980951394885778
300129,6295848,2070933,64,0,0.8355555557645857,0.8662198726087809
300130,4415404,1272936,65,0,0.917106481269002,0.9261441896669567
300131,1606911,264729,193,0,0.40331018529832363,0.4050318980589509
300132,1709484,302375,43,0,0.4828009260818362,1.3698913427069783
300133,5295361,1585153,64,0,0.4209837964735925,0.4324882524088025
300134,535740,86167,66,0,0.841678240802139,0.8516783332452178
300135,5977634,1972796,67,1,0.3191319443285465,0.3210421181283891
300136,5515204,1665362,64,0,0.5013541667722166,0.5356430672109127
300137,550101,90779,140,0,0.1635532407090068,0.17815718753263354
300138,2641208,676765,42,0,0.06921296287328005,0.20938998833298683
300139,5291948,1583742,65,0,0.751122685149312,0.9608975229784846
300140,4446786,1286306,66,0,0.27215277776122093,0.30314175924286246
300141,39423,9172,42,0,0.23591435188427567,0.23766936361789703
300142,1583842,260017,61,1,0.875960648059845,1.0941348150372505
300143,5833389,1939045,43,0,0.6303240740671754,1.0170068750157952
300144,1662787,295155,48,0,0.5235532405786216,3.4347297567874193
300145,5519913,1669702,65,0,0.8348958333954215,0.8418620717711747
300146,3571892,1046424,193,0,0.22370370384305716,0.2266201968304813
300147,5516532,1664358,67,1,0.28792824083939195,0.5484053934924304
300148,3570692,1051928,193,0,0.15090277791023254,0.15774549776688218
300149,1711125,303280,43,0,0.0820486112497747,0.08653966430574656
300150,2510947,646485,125,0,0.5669444445520639,0.6541432640515268
300151,4409504,1270245,67,1,0.2893402776680887,
300152,1854310,354400,10,0,0.7193865738809109,0.7493490162305534
300153,1854953,354979,8,0,0.24109953688457608,0.24687761580571532
300154,41892,9363,67,1,0.6954398145899177,0.6991911572404206
300155,2764613,767716,67,1,0.42657407419756055,1.5252554514445364
300156,5338427,1602755,43,0,0.9178009261377156,0.9267424768768251
300157,4436108,1281920,97,1,0.4168287036009133,0.4205451849848032
300158,2859742,789333,64,0,0.9748958335258067,0.9856388424523175
300159,5907290,1949724,123,0,0.5844328701496124,1.1262164236977696
300160,471966,93144,144,0,0.7177314814180136,0.7257186225615442
300161,6290755,2066574,136,0,0.371504629496485,0.3764732060953975
300162,4412683,1271611,138,0,0.786828703712672,0.7951208218000829
300163,553530,85211,97,1,0.14829861093312502,0.148777823895216
300164,501361,98071,138,0,0.825763888657093,46.807966840453446
300165,307464,57420,9,1,0.2173495371825993,1.5200046179816127
300166,532849,86167,66,0,0.841678240802139,0.8524349420331419
300167,2836929,797455,64,0,0.25488425930961967,0.26569643523544073
300168,6294345,2069463,97,0,0.011886573862284422,0.01204031240195036
300169,5225810,1553787,42,0,0.7117592594586313,0.9600025461986661
300170,6126258,2021219,41,0,0.3785300925374031,0.38877755776047707
300171,1298344,232419,22,0,0.16770833311602473,0.2690185997635126
300172,547068,95499,67,1,0.3128935187123716,0.31619175942614675
300173,2579544,671297,49,0,0.6349768517538905,0.6466895025223494
300174,148322,23684,42,0,0.6610416667535901,0.7554974881932139
300175,2078753,465817,136,0,0.802326388657093,0.840765428263694
300176,7365637,2705383,0,0,0.9942245371639729,0.9945299769751728
300177,7036068,2490696,97,0,0.17934027779847383,0.1796810650266707
300178,5510347,1661484,66,0,0.0358217591419816,0.08960185199975967
300179,4414661,1272571,64,0,0.887141203507781,0.9521360765211284
300180,6052275,2007674,19,0,0.784756944514811,0.812934837769717
300181,2643569,676855,42,0,0.8317129630595446,0.8395904861390591
300182,3680270,1082147,65,0,0.753483796492219,1.5116857872344553
300183,6873005,2443354,136,0,0.8559375000186265,0.8579009720124304
300184,6871982,2443186,140,0,0.6546759260818362,0.677462812513113
300185,2111457,479642,65,0,0.6789930555969477,0.6851773960515857
300186,540531,92484,138,0,0.8856134261004627,0.9447933216579258
300187,6851706,2436508,42,0,0.5761111113242805,0.7555078007280827
300188,3569438,1051160,120,0,0.9088657405227423,10.262769942171872
300189,6923875,2462718,97,1,0.9182060183957219,1.4316602894105017
300190,4464112,1294291,65,0,0.7395833334885538,0.7439748146571219
300191,3733176,1072971,138,0,0.4351967591792345,0.5671804747544229
300192,1625495,270486,67,1,0.2962384261190891,2.148123912047595
300193,4410620,1270619,136,0,0.4609722220338881,1.1837470484897494
300194,7285106,2681825,112,0,0.40443287044763565,0.4143787962384522
300195,5293721,1584506,97,1,0.20879629626870155,0.21291212970390916
300196,6924271,2461452,116,0,0.19929398130625486,0.45263185165822506
300197,6637579,2258038,68,0,0.9673611111938953,1.008873067330569
300198,5885279,1945349,136,0,0.6657754629850388,3.200374409556389
300199,395481,84482,63,1,0.8622453701682389,0.9697749307379127
300200,6640055,2260352,65,0,0.5274189813062549,0.5312544559128582
300201,3740954,1095575,136,0,0.029618055559694767,0.043317962903529406
300202,6282424,2063206,43,0,0.6740624997764826,0.6965474071912467
300203,2657141,684130,97,0,0.7151041668839753,0.8780137035064399
300204,144847,25143,41,0,0.08432870358228683,0.10233305534347892
300205,2109685,478783,17,0,0.40677083330228925,0.40694630797952414
300206,2836948,797465,64,0,0.25488425930961967,0.26565774297341704
300207,6268713,2059620,49,0,0.761307870503515,
300208,4459044,1291982,65,0,0.3599074073135853,0.3889747220091522
300209,3711541,1088848,64,0,0.2657407405786216,0.31432200223207474
300210,559503,101839,70,0,0.2805324075743556,0.28816957166418433
300211,539068,105509,136,0,0.8450578702613711,0.8509443057700992
300212,389304,83982,97,1,0.08715277770534158,0.3587059839628637
300213,3728615,1072451,64,0,0.8026851853355765,0.8269125809893012
300214,7037511,2491987,65,0,0.6275578704662621,0.6356540974229574
300215,4414986,1272734,65,0,0.8933680555783212,0.9229566319845617
300216,6558464,2240507,66,1,0.3693865742534399,0.3753481018356979
300217,4462402,1293538,67,1,0.041851851623505354,0.04546670150011778
300218,408927,85430,63,1,0.5273842592723668,0.7929512960836291
300219,2862355,808013,136,0,0.1883333334699273,0.1947878934442997
300220,6082376,2013568,41,0,0.250972222071141,0.27183048613369465
300221,4410305,1270461,136,0,0.4571180557832122,1.0852904631756246
300222,149213,25270,41,0,0.9633564813993871,0.9732835185714066
300223,3720243,1074096,64,0,0.4545717593282461,0.46799878450110555
300224,6873766,2444649,64,0,0.3743634261190891,0.3769170488230884
300225,2577775,670826,125,0,0.6402662037871778,0.6594957173801959
300226,1664165,295254,41,0,0.5036689816042781,0.5137753589078784
300227,5157018,1537955,48,0,0.602546296082437,0.6123331943526864
300228,291871,52022,42,0,0.8041898147203028,0.8051496297121048
300229,2578102,670832,125,0,0.3506944444961846,0.3724491549655795
300230,1606337,264589,119,0,0.5813078703358769,1.084964456036687
300231,6296583,2071622,73,0,0.2623032405972481,0.35504138888791203
300232,3801,1089,6,0,0.8733912035822868,0.8746746410615742
300233,547101,95499,67,1,0.3128935187123716,0.3182398844510317
300234,534698,94328,138,0,0.7545601851306856,0.813917881809175
300235,5500654,1654380,43,0,0.8116435185074806,
300236,6549469,2237525,122,0,0.15841435175389051,0.16308850701898336
300237,4427827,1278198,65,0,0.6514699072577059,0.7045005206018686
300238,2107741,477850,17,0,0.12703703716397285,0.1336991898715496
300239,6293004,2068266,136,0,0.5631018518470228,1.0631225113756955
300240,4419349,1274756,64,0,0.2554745371453464,0.2655765973031521
300241,6107506,2015047,42,0,0.23125000018626451,0.253794988617301
300242,7244656,2660109,120,0,0.978784722276032,10.25751569448039
300243,5381370,1612030,97,1,0.7294328701682389,0.7355857640504837
300244,2834077,796353,68,0,0.2959837964735925,0.396823622751981
300245,4434787,1279921,140,0,0.5250347224064171,0.5692461575381458
300246,5294166,1584599,68,0,0.2973842592909932,0.37103293975815177
300247,6599814,2247948,42,0,0.4297916665673256,0.4350265394896269
300248,1674827,297271,41,0,0.5036921296268702,0.513775983825326
300249,552802,85255,65,0,0.22417824063450098,0.22495542839169502
300250,6126914,2021360,122,0,0.9053472219966352,1.0033672568388283
