,vmId,tenantId,vmTypeId,priority,starttime,endtime
300251,2659325,686167,67,0,0.8339351853355765,1.0074275694787502
300252,1549621,249001,116,0,0.8143402775749564,0.8264543632976711
300253,1986142,452176,42,0,0.6561574074439704,0.6696271528489888
300254,7030101,2485358,65,0,0.3778125001117587,0.38658449053764343
300255,1360261,238426,42,1,0.9672916666604578,1.1938707060180604
300256,6598994,2247005,136,0,0.8455208335071802,0.8977296412922442
300257,540605,105733,64,0,0.8856365741230547,0.9521875926293433
300258,1662807,295163,42,0,0.6313773146830499,0.9000597107224166
300259,5046827,1507848,44,0,0.7124189813621342,0.7137532639317214
300260,6084879,2013567,41,0,0.6545370370149612,0.6740793865174055
300261,4438852,1283029,95,0,0.3075694446451962,0.516462245490402
300262,2100410,474579,17,0,0.5275462963618338,0.7944489466026425
300263,1662685,295133,44,0,0.4166203704662621,0.48760442109778523
300264,2863432,808444,19,0,0.3812268520705402,0.3904085187241435
300265,409386,85454,140,0,0.5459606479853392,1.691426678095013
300266,3770607,1102406,67,0,0.04082175903022289,0.05627369228750467
300267,1350982,238217,42,0,0.7782407407648861,1.307958159595728
300268,530414,104252,66,0,0.6401967592537403,0.6737917475402355
300269,485926,95038,66,0,0.7939930553548038,0.9298928934149444
300270,7396583,2718701,144,0,0.08973379619419575,
300271,2659187,686047,68,0,0.01708333333954215,0.03488396992906928
300272,3693742,1085141,64,0,0.5859722220338881,0.7016393863596022
300273,517764,85238,67,1,0.18118055537343025,0.2193526504561305
300274,7245508,2660570,194,0,0.4318749997764826,0.4386059492826462
300275,1808321,337643,122,0,0.26539351837709546,0.29306605318561196
300276,2573344,670827,125,0,0.9318981482647359,0.9456208334304392
300277,404385,85190,136,0,0.04307870380580425,1.011790867894888
300278,3670969,1080169,65,0,0.36572916666045785,0.42692569456994534
300279,497189,97200,66,0,0.5016550924628973,0.5483023030683398
300280,39810,6397,42,0,0.9517129631713033,0.9550168863497674
300281,7037793,2492261,96,0,0.6866550925187767,0.7371741202659905
300282,4430344,1279328,136,0,0.24825231498107314,0.3336014929227531
300283,533211,104524,136,0,0.8460069443099201,0.8587482636794448
300284,4355884,1235351,0,0,0.15694444440305233,0.15736533561721444
300285,1824066,342306,112,0,0.7385995369404554,0.7698411806486547
300286,5045555,1507676,67,1,0.3182523148134351,1.3542976737953722
300287,4417183,1273730,65,0,0.5788078703917563,0.6776484721340239
300288,1808799,337717,41,0,0.6298842593096197,0.6399282175116241
300289,413424,86370,97,0,0.6519097220152617,0.6911735762842
300290,2880730,815017,16,0,0.3488194444216788,0.375391261652112
300291,3744464,1074103,64,0,0.3548379628919065,0.370031944476068
300292,4424910,1276846,66,0,0.08600694453343749,0.13818407384678721
300293,2862132,807907,136,0,0.841504629701376,0.8482992937788367
300294,2103666,476115,64,0,0.9179513887502253,0.9520921180956066
300295,411680,85991,64,0,0.5893171294592321,0.7016288423910737
300296,2099457,474144,23,0,0.34175925934687257,0.5978390858508646
300297,151312,23659,41,0,0.7022106479853392,0.7070740857161582
300298,2866419,798044,136,0,0.7860069442540407,0.7904741088859737
300299,466950,92102,64,0,0.25163194444030523,0.25554214138537645
300300,5468754,1640159,119,0,0.04335648147389293,0.05940803233534098
300301,389312,83982,97,1,0.08715277770534158,0.35870600678026676
300302,2551467,666439,42,0,0.7030324074439704,0.7135886340402067
300303,5292673,1584036,68,0,0.05232638865709305,0.08734912052750587
300304,2791226,787031,44,0,0.6933796294033527,0.7220241781324148
300305,3769233,1102064,66,1,0.9638888887129724,0.9644810995087028
300306,1808903,336259,42,0,0.5686689815483987,0.569931898266077
300307,6127725,2021027,41,0,0.974201388657093,1.0180288078263402
300308,4446701,1281397,136,0,0.18281249981373549,0.18479974521324039
300309,7036180,2490807,65,0,0.689733796287328,0.698896492831409
300310,5468084,1639830,112,0,0.01311342604458332,0.014372731558978558
300311,4416604,1273515,65,0,0.6316319443285465,0.6493255440145731
300312,4393569,1266738,65,0,0.5763425924815238,0.6074268636293709
300313,492453,96179,177,0,0.3027430553920567,0.39447149308398366
300314,143775,25119,122,0,0.2890972220338881,0.3647034144960344
300315,4424528,1270188,67,1,0.18104166677221656,0.4069887846708298
300316,2884617,789333,64,0,0.6980787036009133,0.7106640855781734
300317,7282725,2680982,193,0,0.2118055555038154,14.406179814599454
300318,6634549,2255623,67,1,0.28825231501832604,0.289480266161263
300319,5511541,1662359,67,1,0.4078240739181638,1.517780034802854
300320,6556176,2239238,42,0,0.8279282408766448,0.9638660764321685
300321,151659,25319,41,0,0.358402777928859,0.3679379280656576
300322,1359270,238415,122,0,0.28032407397404313,0.28987561352550983
300323,5504205,1656354,136,0,0.8680208334699273,0.8730613309890032
300324,5524765,1674276,136,0,0.7795949075371027,0.7812194558791816
300325,544563,106427,79,0,0.012731481343507767,0.023288159631192684
300326,471044,92935,67,1,0.7004050924442708,0.7124117477796972
300327,2790588,786958,44,0,0.5546296294778585,0.5773159377276897
300328,2017959,458918,112,0,0.8682638891041279,0.933052338194102
300329,342795,63549,200,0,0.1477546296082437,0.1497202548198402
300330,2864334,789698,64,0,0.6301620369777083,0.6661169789731503
300331,1674665,295657,42,0,0.9640624998137355,0.9647962963208556
300332,2447566,633991,42,0,0.16094907419756055,0.31531761586666107
300333,2568637,670581,42,0,0.3745601852424443,4.146445381920785
300334,2577765,670826,125,0,0.6402662037871778,0.6575790625065565
300335,2873902,812472,138,0,0.27890046313405037,0.30257271975278854
300336,2862085,807907,136,0,0.841504629701376,0.8482990162447095
300337,5243315,1560081,285,0,0.2925231480039656,0.7301914468407631
300338,4417659,1273964,67,0,0.6249537034891546,0.7056768517941236
300339,5525566,1674954,136,0,0.420613425783813,0.4259611344896257
300340,5516814,1666690,64,0,0.6691435184329748,0.7016900232993066
300341,5997695,1976431,276,0,0.8320601852610707,0.8602532292716205
300342,553290,107969,67,1,0.14600694458931684,0.14984622690826654
300343,2808177,790579,66,0,0.1483680554665625,0.17360225692391396
300344,3770192,1102303,65,0,0.2096064812503755,0.21303348382934928
300345,2879925,814689,67,1,0.12518518511205912,0.12899943301454186
300346,7282760,2680982,193,0,0.2118055555038154,14.40618031239137
300347,5513802,1664131,66,0,0.12563657388091087,0.18438149290159345
300348,3756636,1099176,64,0,0.9210069444961846,0.9521098844707012
300349,5816885,1938017,112,0,0.8091319445520639,0.8360565393231809
300350,5503612,1655920,65,0,0.09003472235053778,0.09373935172334313
300351,5907637,1949872,122,0,0.6530092591419816,1.0232484606094658
300352,6811928,2413649,155,0,0.5036689816042781,0.5802963427267969
300353,2882962,814236,67,1,0.00013888906687498093,0.004107268527150154
300354,513527,100739,64,0,0.4193865740671754,0.5355635299347341
300355,41741,9030,158,0,0.5854282407090068,0.5902943634428084
300356,3758057,1099443,65,0,0.4933333331719041,0.4982598265632987
300357,1357027,238371,44,1,0.958715277723968,1.04736980330199
300358,151609,25319,41,0,0.358402777928859,0.36793767381459475
300359,5524689,1674202,65,0,0.9446064815856516,0.950072418898344
300360,6558866,2240732,66,1,0.9697569445706904,0.982822731602937
300361,364132,77379,42,0,0.06146990740671754,0.6122193173505366
300362,523600,92905,67,1,0.6869907407090068,0.6878096875734627
300363,4429735,1279044,66,1,0.9604513887315989,0.9769025463610888
300364,3690297,1073551,122,0,0.874189815018326,
300365,2098982,473954,19,0,0.5406134258955717,0.5821610763669014
300366,1583702,258156,42,0,0.0537847219966352,0.6220424654893577
300367,4454485,1289795,65,0,0.6222222223877907,0.6267733215354383
300368,5819685,1938174,44,0,0.7102083335630596,0.7138764006085694
300369,3723408,1091601,64,0,0.5723379631526768,0.6207323609851301
300370,145503,25155,122,0,0.5400694445706904,0.5771552775986493
300371,3692639,1084875,64,0,0.420902777928859,0.7016453123651445
300372,4450379,1287870,65,0,0.5749768516980112,0.6017115856520832
300373,4407737,1269807,76,0,0.42292824061587453,2.0477151852101088
300374,5504317,1656458,66,0,0.6324074072763324,0.6746799419634044
300375,2100944,474811,23,0,0.6365740741603076,0.8740176502615213
300376,145703,25157,41,0,0.5456597222946584,0.5554425693117082
300377,482054,94314,97,1,0.16002314817160368,0.3173549538478255
300378,1855148,355173,6,0,0.9293518518097699,0.9392500347457826
300379,560853,109120,66,0,0.75527777755633,0.7737943748943508
300380,2108696,478302,19,0,0.4997916668653488,0.5065701850689948
300381,2580335,670808,125,0,0.03486111108213663,0.09051290526986122
300382,7244908,2660261,116,0,0.052743055392056704,0.06037526624277234
300383,488390,95373,97,0,0.22972222231328487,0.37554236128926277
300384,269269,33559,61,1,0.5675578704103827,0.5844934489578009
300385,6295144,2070240,66,0,0.6692013889551163,0.7082786806859076
300386,389450,83983,97,1,0.08785879611968994,0.09314335649833083
300387,7030178,2485435,65,0,0.3876620368100703,0.39274883083999157
300388,148042,25237,122,0,0.8968402775935829,0.9217959721572697
300389,6637238,2257743,64,0,0.01354166679084301,0.014336689841002226
300390,6558492,2240528,66,1,0.6101157409138978,0.6165028242394328
300391,517893,84026,138,0,0.08033564826473594,0.09971743077039719
300392,2535555,663168,192,0,0.02936342591419816,0.030653923749923706
300393,2812540,791540,67,1,0.3973958333954215,2.264224189799279
300394,7244554,2660042,112,0,0.7444675927981734,
300395,2108804,478354,136,0,0.6968171298503876,0.7017774768173695
300396,1360268,238426,42,1,0.9672916666604578,1.1938707293011248
300397,1709254,303299,67,1,0.3218981479294598,2.1745621296577156
300398,2833778,796213,65,0,0.44939814833924174,0.45301915518939495
300399,2876730,813575,66,0,0.45893518533557653,0.5184089466929436
300400,2846310,791142,43,0,0.5561226853169501,0.7746132640168071
300401,9910,3421,42,0,0.5176851851865649,0.5208261227235198
300402,2654412,681957,67,1,0.6626504631713033,0.7327278009615839
300403,5924266,1955712,41,0,0.5247800927609205,0.5347646758891642
300404,2840690,798835,20,0,0.6713773147203028,1.7026247917674482
300405,2550112,666060,122,0,0.6088194446638227,0.7079012729227543
300406,2099784,474301,65,0,0.6458217594772577,0.6625657407566905
300407,1986759,453103,44,0,0.7479745368473232,0.7737115160562098
300408,4460408,1292585,93,0,0.4541666666045785,0.4570444212295115
300409,40874,9282,122,0,0.4523263890296221,0.4653325811959803
300410,4438347,1282790,65,0,0.3501620371825993,0.3658568519167602
300411,2111090,479470,16,0,0.036527777556329966,0.057761342730373144
300412,6084654,2013569,41,0,0.6545023149810731,0.6708931135945022
300413,1825536,342610,112,0,0.8010995369404554,0.8360639931634068
300414,1853474,353666,6,0,0.12053240742534399,0.16450011590495706
300415,3671935,1080404,65,0,0.31752314837649465,0.3208270603790879
300416,1825655,342610,112,0,0.8010995369404554,0.8360652662813663
300417,1809263,337678,45,0,0.9379513887688518,0.944946666713804
300418,115423,23423,136,0,0.37869212962687016,2.1906498493626714
300419,7001292,2470964,112,0,0.8053819444030523,0.8363052778877318
300420,203889,27380,44,1,0.9008564813993871,1.0229361806996167
300421,2510945,646464,125,0,0.5668402779847383,0.6541439816355705
300422,2859256,806685,79,0,0.9587847222574055,0.9975892822258174
300423,5467511,1639556,116,0,0.08452546317130327,0.09028359968215227
300424,3549598,1043443,43,0,0.7942824074998498,0.7971975579857826
300425,1549635,249011,194,0,0.14078703708946705,0.25940282410010695
300426,5996965,1975701,275,0,0.40097222244367003,0.47813570592552423
300427,2109662,478771,19,0,0.6315046297386289,0.638299479149282
300428,5047004,1506391,45,0,0.7828124999068677,0.8037904859520495
300429,5293763,1584506,97,1,0.20879629626870155,0.21291243052110076
300430,2838394,797996,67,0,0.5204745368100703,0.5552643053233624
300431,512449,100484,65,0,0.5867824074812233,0.614882580935955
300432,1686855,299510,196,0,0.4653703705407679,1.2820106712169945
300433,5517789,1667621,65,0,0.9710532408207655,0.9845449072308838
300434,88834,12282,274,0,0.4826851850375533,0.5578387500718236
300435,1711128,303279,42,0,0.0826620371080935,0.08419766183942556
300436,3714763,1089595,66,0,0.8230439815670252,0.8751202430576086
300437,3697175,1072558,43,0,0.6276620370335877,0.6806400809437037
300438,4343724,1233930,41,0,0.731180555652827,0.7319696294143796
300439,2106991,477560,65,0,0.13747685169801116,0.13919344916939735
300440,514223,100907,96,0,0.5017245369963348,0.5430874191224575
300441,6635923,2256558,138,0,0.9333796296268702,0.9810464582405984
300442,2578693,671252,125,0,0.8901851852424443,0.9039709377102554
300443,2097241,473279,174,0,0.1567592592909932,0.21910057868808508
300444,1674305,297193,41,0,0.4205092592164874,0.4304376966319978
300445,550145,107447,67,1,0.1762962960638106,0.18040648149326444
300446,484852,94785,95,0,0.7924768519587815,0.8861290970817208
300447,2099117,474022,22,0,0.18482638895511627,0.358540624845773
300448,412160,86111,64,0,0.5900115738622844,0.7016892363317311
300449,1808435,336270,42,0,0.6465162038803101,0.6545990854501724
300450,2835973,797050,66,0,0.08375000022351742,0.09829009277746081
300451,1854398,354484,7,1,0.6088194446638227,0.637980567291379
300452,6516362,2235944,43,0,0.09070601873099804,0.20981920138001442
300453,4451924,1288596,65,0,0.3485648147761822,0.3748355093412101
300454,4355609,1235352,0,0,0.431782407220453,0.4321653125807643
300455,4461552,1293136,65,0,0.38009259244427085,0.38721631933003664
300456,2575331,671023,97,1,0.3612037035636604,2.1745915971696377
300457,6081556,2013459,47,0,0.22440972225740552,2.7457741433754563
300458,2102188,475397,16,0,0.44890046305954456,0.47845377307385206
300459,469535,92734,66,1,0.9606712963432074,0.9769051619805396
300460,3572094,1052783,112,0,0.31806712970137596,0.3226035302504897
300461,467225,92171,68,0,0.21944444440305233,0.2575853820890188
300462,5924967,1955839,41,0,0.7049305555410683,0.7459773840382695
300463,3692979,1084957,64,0,0.4938888889737427,0.7016887846402824
300464,5458363,1635671,116,0,0.633773148059845,0.6425109952688217
300465,1550010,249177,112,0,0.09612268535420299,0.10632447898387909
300466,2102366,475486,19,0,0.6560300923883915,1.042856342624873
300467,6128607,2021518,122,0,0.40594907384365797,0.4125676043331623
300468,2811679,791309,136,0,0.8450347222387791,0.8587504629977047
300469,2644397,677686,43,0,0.7460648147389293,0.7472979975864291
300470,545094,106503,66,0,0.12194444425404072,0.14918496506288648
300471,2580149,670993,97,1,0.11253472231328487,0.1132406946271658
300472,5106604,1527669,155,0,0.6993749998509884,39.72875160863623
300473,4447027,1286422,96,1,0.5836342591792345,0.61926771979779
300474,3707354,1087979,64,0,0.14745370391756296,0.15762638906016946
300475,1709241,303299,67,1,0.3218981479294598,2.1745620602741838
300476,2109456,478670,19,0,0.8052314813248813,0.8119808682240546
300477,3733429,1093867,64,0,0.4595601852051914,0.5356315858662128
300478,2465195,640003,42,0,0.07363425940275192,0.422344780061394
300479,4342910,1233857,41,0,0.6923263887874782,0.7026298493146896
300480,2852988,803905,97,0,0.37555555533617735,0.4876938425004482
300481,512671,100539,66,0,0.5893171294592321,0.5978499767370522
300482,204978,27452,44,1,0.8027777778916061,0.8810215047560632
300483,1358674,232469,42,0,0.8299074075184762,0.8311316319741309
300484,1583849,258157,120,0,0.8888541664928198,1.104531979188323
300485,4420104,1275113,65,0,0.5827662036754191,0.5983878239057958
300486,6082997,2013569,41,0,0.6545023149810731,0.6882712384685874
300487,1852286,352615,6,0,0.9582754629664123,0.9945658333599567
300488,3692889,1084937,66,0,0.4636689815670252,0.855826863553375
300489,7244453,2659966,119,0,0.20842592604458332,0.22628747671842575
300490,1548570,248574,46,0,0.8589814812876284,0.8794943634420633
300491,518348,85341,97,1,0.4094907408580184,0.463454085867852
300492,5909173,1948603,42,0,0.014525462873280048,0.016296041663736105
300493,2868524,810516,16,0,0.4148958334699273,0.44370788196101785
300494,340777,62496,67,1,0.2615972221828997,0.36521511571481824
300495,6549526,2237428,67,1,0.17314814822748303,0.3230189005844295
300496,6443659,2203307,42,0,0.9101620372384787,0.911835833452642
300497,151351,25317,122,0,0.39189814822748303,0.3984303008764982
300498,537502,85247,67,1,0.7932407408952713,0.7936565508134663
300499,5908899,1950257,42,0,0.34070601873099804,0.3415205324999988
300500,409274,85453,138,0,0.5459606479853392,0.7513323612511158
300501,5521277,1670993,136,0,0.4713425925001502,0.4716648724861443
300502,1962211,444832,112,0,0.5899768518283963,0.6391728934831917
300503,2101918,475263,22,0,0.4367824075743556,0.6055679400451481
300504,5514837,1665036,65,0,0.7632754631340504,0.7682136571966112
300505,6290713,2066532,140,0,0.001145833171904087,0.01109633082523942
300506,3747,835,9,0,0.5005555553361773,0.5227260650135577
300507,204354,27406,44,0,0.7091666664928198,0.7314203241840005
300508,6295572,2070659,67,0,0.5577430557459593,0.5821575117297471
300509,464467,91593,97,1,0.911828703712672,1.418274270836264
300510,146159,25180,122,0,0.4660532409325242,0.5377225810661912
300511,6130193,2015020,41,0,0.4584143520332873,0.4591985996812582
300512,3731988,1093567,64,0,0.336076389066875,0.5356102893128991
300513,7012088,2473513,67,1,0.4282523146830499,0.4323036689311266
300514,408059,85358,67,1,0.43578703701496124,1.0425359606742859
300515,1938936,430435,67,1,0.2968055554665625,2.1481207869946957
300516,3692650,1084877,64,0,0.4209374999627471,0.7016889816150069
300517,5243055,1559956,193,0,0.8471990739926696,1.0624683913774788
300518,5869874,1943491,274,0,0.011828703805804253,0.011864733882248402
300519,5834049,1940624,43,0,0.5449768519029021,0.5619119792245328
300520,2569073,670598,44,1,0.45901620388031006,0.4949322105385363
300521,2106521,477332,16,0,0.9210300925187767,0.9239641898311675
300522,2643549,677636,43,0,0.7350925924256444,1.3003714121878147
300523,389182,83982,97,1,0.08715277770534158,0.3587055788375437
300524,2859947,806963,64,0,0.4191666664555669,0.535623078700155
300525,4430992,1279642,65,0,0.8346990742720664,0.8534196065738797
300526,2573046,670822,122,0,0.8686921298503876,
300527,2881672,815333,66,1,0.11761574074625969,0.13073025457561016
300528,36412,9121,67,1,0.31928240740671754,0.32134327525272965
300529,5291478,1583513,66,0,0.6024189814925194,0.6298906365409493
300530,5361009,1609303,42,0,0.24252314819023013,0.2565204515121877
300531,7401346,2720213,97,0,0.4594907406717539,0.5314498725347221
300532,7036225,2490852,66,0,0.8775115739554167,0.8995420024730265
300533,209944,27850,125,0,0.6818402777425945,0.6957042822614312
300534,2838872,798109,67,1,0.28932870365679264,1.3541420716792345
300535,2102255,475431,16,0,0.4489120370708406,0.47845362266525626
300536,1357884,238388,122,0,0.30725694447755814,0.35370332188904285
300537,2790914,785716,44,0,0.7737268516793847,0.793284872546792
300538,5143286,1535807,155,0,0.8689236110076308,40.77193252323195
300539,3747754,1072917,65,0,0.2803819444961846,0.2895902432501316
300540,512133,100406,66,0,0.584814814850688,0.5975411804392934
300541,5976711,1971248,123,0,0.9022800927050412,1.1101326043717563
300542,4390815,1266097,65,0,0.6666898149996996,0.6703649419359863
300543,6195928,2037345,43,0,0.10968750016763806,0.11113825254142284
300544,271446,37284,141,1,0.03697916679084301,0.0385932638309896
300545,3776443,1088043,64,0,0.1255092592909932,0.12646490754559636
300546,3758463,1074104,64,0,0.7057175925001502,0.7173622567206621
300547,6599954,2247469,48,0,0.8843518518842757,0.887349502183497
300548,1363191,238479,122,0,0.07201388897374272,0.09894906263798475
300549,2879658,814675,65,0,0.20671296305954456,0.2110899304971099
300550,2109284,478587,17,0,0.8024074072018266,0.8328451155684888
300551,485717,85430,63,1,0.7930787038058043,2.26082898164168
300552,3723319,1091579,64,0,0.5721990740858018,0.6207696641795337
300553,1360437,238432,122,0,0.012314814608544111,0.028484398033469915
300554,5513063,1662120,97,1,0.2593171298503876,0.2631286229006946
300555,1709694,303101,61,0,0.941006944514811,1.2298379861749709
300556,2111037,479444,64,0,0.08461805572733283,0.09682915499433875
300557,412506,86184,65,0,0.605868055485189,0.7176299882121384
300558,536760,105207,136,0,0.8435300923883915,0.8485352429561317
300559,1962578,444923,112,0,0.7452777777798474,0.7697274652309716
300560,2853047,803933,67,0,0.3759375000372529,0.3927645948715508
300561,4448064,1286875,65,0,0.5173611110076308,0.5310723609291017
300562,6127666,2021027,41,0,0.974201388657093,1.0193339120596647
300563,2859357,806735,67,0,0.9589814813807607,0.999870462808758
300564,2652953,680832,67,1,0.4286805554293096,0.7929593403823674
300565,5380028,1611645,67,1,0.17315972223877907,2.147097326349467
300566,3701398,1086756,138,0,0.06842592591419816,0.10749246506020427
300567,1664077,295278,41,0,0.6074999999254942,0.6156425578519702
300568,5381206,1611907,136,0,0.7030671294778585,0.7050939234904945
300569,7332206,2698086,43,0,0.06079861102625728,0.2366423844359815
300570,7416974,2725218,64,0,0.2550810184329748,0.26569028943777084
300571,4412060,1271300,66,0,0.7482060184702277,1.0430549075827003
300572,2579019,671271,123,0,0.7495023147203028,0.8661782061681151
300573,5873248,1944028,122,0,0.6315046297386289,0.6326636341400445
300574,1625462,270484,67,1,0.2962268516421318,2.148124259430915
300575,2110892,479372,65,0,0.7575810183770955,0.7627704977057874
300576,6870944,2442447,66,0,0.5214351853355765,0.5699099884368479
300577,3610121,1072586,174,0,0.14342592610046268,40.41287026600912
300578,4431098,1279684,65,0,0.8364351852796972,0.8542995718307793
300579,7410247,2722983,97,0,0.042152777779847383,0.07175746513530612
300580,2806160,789333,64,0,0.9281481481157243,0.9293860765174031
300581,7366003,2705635,0,0,0.36620370391756296,0.36668679397553205
300582,2830198,795003,67,1,0.17542824055999517,1.3348557753488421
300583,5338443,1602761,41,0,0.9288310185074806,1.2592634838074446
300584,559978,85330,63,1,0.35953703708946705,0.36118695605546236
300585,150351,25295,122,0,0.3756134258583188,0.3899602200835943
300586,5292491,1583945,97,0,0.33461805572733283,0.34148736111819744
300587,7031870,2486700,66,0,0.0010069445706903934,0.04794589104130864
300588,1359506,238416,41,0,0.42067129630595446,0.43043805565685034
300589,2106243,477202,65,0,0.5988425924442708,0.606428078841418
300590,411816,86025,64,0,0.5896180556155741,0.701719768345356
300591,3610018,1072578,66,1,0.09708333341404796,0.09722356498241425
300592,120310,23686,42,0,0.1594212963245809,0.17320296308025718
300593,1686997,299180,193,0,0.7415277776308358,0.862877685111016
300594,1549840,249107,193,0,0.4640046297572553,0.5316773494705558
300595,540904,105773,64,0,0.8870370369404554,0.9522067359648645
300596,5380206,1611656,67,1,0.3967129630036652,2.2642276850529015
300597,5117227,1529673,67,1,0.17466435162350535,1.8931342014111578
300598,6211997,2039205,194,0,0.33531250013038516,0.3630920252762735
300599,2808221,790600,66,0,0.12605324061587453,0.1752272336743772
300600,147154,25217,122,0,0.3690625000745058,0.3787414003163576
300601,4457198,1291116,65,0,0.1365972221828997,0.1430269442498684
300602,2550585,666210,123,0,0.6172337965108454,0.853138379752636
300603,4424843,1276813,66,0,0.11045138910412788,0.11825659731402993
300604,3731997,1093569,64,0,0.3364004627801478,0.5355800115503371
300605,393995,84411,138,0,0.8283101851120591,0.8887044792063534
300606,1983694,452175,42,0,0.7949074073694646,0.8019955903291702
300607,5521910,1671594,136,0,0.02902777772396803,0.029179073870182037
300608,3707955,1088121,65,0,0.4905324075371027,0.49758898140862584
300609,144441,25130,122,0,0.15115740755572915,0.18254062486812472
300610,2577710,670832,125,0,0.6401736112311482,0.6540537849068642
300611,7012070,2473512,67,1,0.42822916666045785,0.432301735971123
300612,7331519,2698019,122,0,0.9138888888992369,1.072082662023604
300613,5522640,1672290,65,0,0.1266203704290092,0.14010111102834344
300614,2830183,795003,67,1,0.17542824055999517,0.3170403242111206
300615,2098620,473799,22,0,0.418680555652827,1.085866122506559
300616,536292,105120,65,0,0.842326388694346,0.8617119328118861
300617,149753,25282,122,0,0.32770833326503634,0.3476596297696233
300618,7365317,2705164,0,0,0.3921064813621342,0.3924162038601935
300619,1961723,444670,197,0,0.8060532407835126,1.1622193404473364
300620,7031072,2486058,171,0,0.8046180554665625,2.220218240749091
300621,269265,35579,138,0,0.06799768516793847,0.1074726851657033
300622,6874004,2444874,67,0,0.8233680557459593,0.8456830438226461
300623,4392418,1266499,136,0,0.84484953712672,0.853140925988555
300624,1355178,238347,41,0,0.6077662035822868,0.615826076362282
300625,2568891,670596,97,1,0.5930324075743556,0.6953192013315856
300626,2883035,789315,67,1,0.00015046307817101479,0.004108842462301254
300627,2469011,640897,124,0,0.3506712964735925,0.44724530074745417
300628,2579851,670823,9,1,0.7437615739181638,0.7651056251488626
300629,550622,85288,67,1,0.28936342615634203,0.29101812513545156
300630,5086975,1513251,67,1,0.26150462962687016,2.174730451311916
300631,1853105,353341,6,0,0.2660300927236676,0.2673314237035811
300632,1979603,450893,67,1,0.43208333337679505,0.43603598373010755
300633,1362975,238346,42,0,0.15982638904824853,0.1731191435828805
300634,7030102,2485359,65,0,0.3779861112125218,0.3897287962026894
300635,4446491,1286216,136,0,0.8414699072018266,0.8517974535934627
300636,3571005,1051747,112,0,0.5989583334885538,0.6489784372970462
300637,3722776,1091454,64,0,0.5515856482088566,0.6207848377525806
300638,204318,27404,44,1,0.901782407425344,1.039314120542258
300639,2860827,807397,66,0,0.5167939816601574,0.5663085300475359
300640,2881390,815306,67,1,0.14592592604458332,0.14941138867288828
300641,5187389,1549064,42,0,0.3175462963990867,0.3259092243388295
300642,405769,85241,67,1,0.1959259258583188,1.3541924422606826
300643,150283,23709,45,0,0.9157060184516013,0.9187854514457285
300644,5181836,1547286,44,0,0.027523148339241743,0.02979662036523223
300645,3707810,1088084,65,0,0.48958333348855376,0.494489629752934
300646,7397286,2718860,66,0,0.5466666668653488,0.6350936111994088
300647,5525184,1674670,136,0,0.02329861093312502,0.024507534690201283
300648,5514587,1664830,66,0,0.773449074011296,0.8187808794900775
