,vmId,tenantId,vmTypeId,priority,starttime,endtime
300649,1709917,303333,42,0,0.763229166623205,1.0970759489573538
300650,487131,95193,138,0,0.38416666677221656,0.45635770820081234
300651,1549907,249138,49,0,0.0172800924628973,0.02418510429561138
300652,5520730,1670476,66,0,0.5936574074439704,0.6336669675074518
300653,6128400,2021466,123,0,0.44008101848885417,0.47802263870835304
300654,395533,84482,63,1,0.8622453701682389,2.5042305323295295
300655,416239,86975,64,0,0.6719212965108454,0.7016232986934483
300656,5833811,1939057,118,0,0.7578703705221415,0.8114962154068053
300657,6053462,2007860,19,0,0.6368865738622844,0.6664618053473532
300658,4409307,1270192,67,1,0.18111111130565405,2.1760080554522574
300659,1778898,326951,46,0,0.8475578702054918,1.0434208218939602
300660,6925133,2462641,97,1,0.11679398128762841,0.1171219446696341
300661,5187570,1549121,112,0,0.834953703917563,0.8491649767383933
300662,2101295,474977,19,0,0.2293287036009133,0.23559619206935167
300663,5891910,1947660,112,0,0.9888888890855014,1.0430620484985411
300664,4455452,1290266,64,0,0.33861111104488373,0.35253702523186803
300665,5523396,1672959,65,0,0.4633564813993871,0.4700287962332368
300666,1687060,299180,193,0,0.7694097221828997,0.8628779631108046
300667,2111066,479458,65,0,0.08582175942137837,0.10080645838752389
300668,7243661,2659531,112,0,0.4596064812503755,0.47758315969258547
300669,2470816,639994,193,0,0.9806597223505378,1.0062169907614589
300670,5510993,1662087,73,0,0.0957638886757195,0.20174805540591478
300671,4411432,1271008,136,0,0.6110879629850388,2.101088772993535
300672,3706579,1087809,95,0,0.9548611110076308,0.9591269097290933
300673,2830626,795083,138,0,0.19079861091449857,1.352034421171993
300674,1655313,294054,67,1,0.42660879623144865,1.5252518518827856
300675,5290764,1581558,97,1,0.2170601850375533,0.2936190045438707
300676,143503,25117,41,0,0.6301851850003004,0.6401425926014781
300677,4394603,1267166,65,0,0.33458333322778344,0.33808694453909993
300678,6866322,2439863,138,0,0.10815972229465842,0.1530807176604867
300679,5117381,1529696,67,1,0.3970254631713033,2.26422326406464
300680,6299025,2073882,65,0,0.7713194442912936,0.7851996873505414
300681,553738,98015,138,0,0.08753472240641713,0.12003107648342848
300682,5805187,1934608,63,1,0.2162962961010635,1.519997013732791
300683,145621,25157,41,0,0.5456597222946584,0.5554422684945166
300684,5157563,1537732,42,0,0.15940972231328487,0.17311634263023734
300685,5510567,1661702,64,0,0.06258101854473352,0.11034015053883195
300686,2878375,814239,67,1,0.041793981567025185,0.04573526605963707
300687,6900582,2461326,195,0,0.8269097222946584,0.8532014931552112
300688,4417927,1274098,140,0,0.6279513887129724,0.7577592940069735
300689,3683857,1082986,136,0,0.47527777776122093,0.9125481946393847
300690,89705,13150,274,0,0.4829398146830499,0.5816313312388957
300691,2577260,671157,6,0,0.4887384260073304,1.3836738308891654
300692,1755196,309271,274,0,0.6883680555038154,0.7321432060562074
300693,146069,25085,42,0,0.2011458333581686,0.2564976620487869
300694,6635509,2256174,67,1,0.3132175924256444,0.3170720487833023
300695,3757665,1074096,64,0,0.4194675926119089,0.4320125808008015
300696,4455545,1290312,64,0,0.33869212958961725,0.3525846297852695
300697,6851703,2436508,42,0,0.5761111113242805,0.7555077895522118
300698,412052,86084,64,0,0.5899189813062549,0.7017193748615682
300699,4438978,1267739,66,0,0.2604398149996996,0.38293465273454785
300700,2656295,683398,67,1,0.17621527798473835,0.1802762383595109
300701,470208,92891,79,0,0.7247916664928198,0.7342191897332668
300702,1854250,354341,8,0,0.3674652776680887,0.37145498860627413
300703,2643617,676774,43,0,0.7084259260445833,0.7849781713448465
300704,3611176,1072725,65,0,0.8417476853355765,0.8716578586027026
300705,1357896,238388,122,0,0.30725694447755814,0.3537033563479781
300706,6599873,2247952,67,1,0.4317361111752689,0.43559464113786817
300707,5156655,1537859,42,0,0.9055092590861022,4.863005057908595
300708,1855231,355249,6,0,0.6358912037685513,0.7080170949921012
300709,4434189,1281048,65,0,0.26614583330228925,0.3296751966699958
300710,40003,9172,42,0,0.6522800927050412,1.2173214238137007
300711,1355062,238347,41,0,0.6077662035822868,0.6158282174728811
300712,5816110,1937290,193,0,0.3257870371453464,47.332841851748526
300713,409696,85509,65,0,0.5864814813248813,
300714,5045241,1507639,9,1,0.4114699074998498,2.2271132059395313
300715,538338,105397,136,0,0.8439699076116085,0.8552787038497627
300716,4417589,1273932,66,0,0.621655092574656,0.6743343863636255
300717,3706632,1087821,65,0,0.9548379629850388,0.9778122683055699
300718,2014392,457888,42,0,0.7615046296268702,1.104026018641889
300719,6923780,2462716,97,1,0.9181828703731298,1.4306710646487772
300720,6992773,2469356,43,0,0.9761226852424443,9.276012916583568
300721,540458,105718,64,0,0.8854745370335877,0.9521868634037673
300722,4415893,1273172,65,0,0.9774537035264075,0.9809058331884444
300723,7396912,2718738,64,0,0.5045023146085441,0.6207727431319654
300724,1809144,337445,42,0,0.3531018518842757,0.35710039362311363
300725,6639365,2259680,64,0,0.9179050927050412,0.9520712848752737
300726,7419481,2726054,64,0,0.4209837964735925,0.4325065044686198
300727,413675,86392,67,1,0.6643055556342006,0.6822292590513825
300728,6850556,2436610,42,0,0.5532986111938953,0.5541763310320675
300729,37165,9167,158,0,0.5591087960638106,0.7169653587043285
300730,7365994,2705629,0,0,0.393969907425344,0.3941635531373322
300731,5521700,1671387,65,0,0.3873842591419816,0.39396000001579523
300732,2876317,813379,136,0,0.1912500001490116,0.1913436111062765
300733,145119,25146,122,0,0.31600694451481104,0.4026300576515496
300734,7035700,2490335,64,0,0.08490740740671754,0.09678500005975366
300735,5924353,1955726,41,0,0.7963657407090068,0.8065814469009638
300736,1362402,238382,41,0,0.02453703712671995,0.03479704866185784
300737,2838472,793792,64,0,0.7787847220897675,0.7924005901440978
300738,2102417,475510,22,0,0.6827662037685513,1.0836481945589185
300739,1530138,243683,41,0,0.4828703701496124,0.49311680532991886
300740,493187,96306,67,1,0.3741782405413687,0.3742583682760596
300741,6558409,2240473,96,1,0.6253125001676381,0.6357604744844139
300742,3612263,1072938,136,0,0.28598379623144865,0.2947350349277258
300743,1356178,238363,41,0,0.003865740727633238,0.01394336810335517
300744,3691885,1072451,64,0,0.5351041667163372,0.758355462923646
300745,152512,25112,123,0,0.6166319446638227,0.6315371757373214
300746,5511174,1662164,65,0,0.931921296287328,0.9557100348174572
300747,5872313,1943886,63,1,0.41072916658595204,2.2271070485003293
300748,524109,102935,97,0,0.19030092610046268,0.2359635648317635
300749,6870514,2441055,76,0,0.42978009255602956,0.7042343402281404
300750,7033775,2488526,65,0,0.5305324075743556,0.5338698956184089
300751,2017383,458862,43,0,0.8470023148693144,0.8654731251299381
300752,5044241,1507585,9,1,0.21692129643633962,
300753,145755,25160,42,0,0.03581018513068557,0.041957407258450985
300754,530398,104249,66,0,0.6690509258769453,0.679046087898314
300755,1826101,342671,112,0,0.9811226851306856,1.0430567590519786
300756,2017063,458837,193,0,0.8960879631340504,1.4737701043486595
300757,37919,6451,42,0,0.3257870371453464,0.33968560164794326
300758,5189089,1548826,41,0,0.9740856480784714,1.017567291855812
300759,2844283,800500,66,0,0.33480324083939195,0.3830401967279613
300760,270489,33552,94,1,0.5880902777425945,0.792466226965189
300761,5873062,1943868,122,0,0.5908333333209157,0.6945074419490993
300762,5817439,1938040,112,0,0.9849537038244307,1.0430645602755249
300763,2884795,816308,65,0,0.2827199073508382,0.29756532423198223
300764,5380737,1611654,67,1,0.31251157401129603,0.5759023842401803
300765,2448163,634259,48,0,0.9364351853728294,0.9449712266214192
300766,6639218,2259534,64,0,0.850138888694346,0.8508796528913081
300767,6869021,2441230,66,0,0.33347222208976746,0.39707758091390133
300768,1986642,453100,44,0,0.6170717594213784,0.6334643866866827
300769,146580,25207,41,0,0.29524305555969477,0.3056192477233708
300770,7283044,2681018,116,0,0.31496527791023254,12.281516967806965
300771,6128653,2021541,116,0,0.5739120370708406,0.5830234955064952
300772,1851961,352335,7,1,0.7657060185447335,0.7798938541673124
300773,5517476,1667311,64,0,0.8347106482833624,0.866179027594626
300774,6294352,2069470,66,0,0.011898148339241743,0.012172117829322815
300775,2658600,685536,64,0,0.25509259244427085,0.26569103030487895
300776,6555802,2237737,41,0,0.35784722212702036,0.3681183219887316
300777,3758287,1099500,66,0,0.7367245368659496,0.7784977778792381
300778,4435844,1281827,65,0,0.4513541664928198,0.46506682876497507
300779,1583933,260019,97,1,0.9179282407276332,1.4323278469964862
300780,2856605,805539,66,0,0.29141203686594963,0.3246747222729027
300781,1664001,295157,42,0,0.5756481480784714,0.5905649419873953
300782,1979579,450892,67,1,0.43208333337679505,0.4360351273790002
300783,2655317,682818,66,0,0.239953703712672,0.2755398959852755
300784,4458244,1291619,68,0,0.19126157416030765,0.1914122337475419
300785,5511280,1662268,97,0,0.8340393519029021,0.9059593519195914
300786,555930,108301,67,1,0.00020833313465118408,0.004235532600432634
300787,519254,101836,70,0,0.2806365741416812,0.2888886574655771
300788,2856790,805632,66,0,0.2930555557832122,0.34863039338961244
300789,2875118,803377,20,0,0.25708333356305957,0.2581935995258391
300790,2857204,789333,64,0,0.2875231481157243,0.2986852894537151
300791,2106822,477434,171,0,0.7311342591419816,0.7343987729400396
300792,1351786,238240,42,1,0.8690856480970979,1.1938706366345286
300793,6462028,2209725,67,1,0.2958333333954215,0.29957306711003184
300794,4437441,1282390,67,1,0.1668287036009133,
300795,39457,9173,125,0,0.9981249999254942,1.6383742475882173
300796,1758014,312064,274,0,0.9169328701682389,0.9437744561582804
300797,3702716,1072614,174,0,0.009421296417713165,0.04881579848006368
300798,2111772,479796,17,0,0.43542824080213904,0.45767381926998496
300799,2813321,791799,20,0,0.7495138887315989,0.8274818751960993
300800,6255349,2055271,67,0,0.08211805578321218,0.0821297219954431
300801,547112,95499,67,1,0.3128935187123716,0.3159096413291991
300802,3570366,1051715,112,0,0.48695601848885417,0.48794546304270625
300803,5924945,1955830,42,0,0.737418981269002,1.727796759456396
300804,2097268,473292,65,0,0.1640277779661119,0.19187231501564384
300805,2017085,458843,42,0,0.9508564816787839,22.942708124872297
300806,2872364,811792,96,1,0.9586805556900799,0.9675505557097495
300807,6599610,2247829,67,1,0.31961805559694767,
300808,5243401,1560144,116,0,0.4566435185261071,0.9673519213683903
300809,533353,104540,66,0,0.7607175926677883,0.7899210071191192
300810,503504,85416,136,0,0.9696180555038154,1.1683470718562603
300811,4450547,1287952,65,0,0.8738078703172505,0.8846476734615862
300812,7398898,2719397,140,0,0.5883680554106832,1.042964409571141
300813,6851372,2436576,42,0,0.15953703690320253,0.1731172800064087
300814,2876478,813454,65,0,0.2779745371080935,0.305725509300828
300815,6811561,2414880,141,0,0.4318402777425945,0.5351545717567205
300816,1802938,336276,122,0,0.27237268537282944,0.3034428241662681
300817,1755087,309165,274,0,0.06304398132488132,0.11912517342716455
300818,1823871,342305,112,0,0.7358449073508382,0.7697475347667933
300819,489246,95498,67,1,0.31288194423541427,0.4107232871465385
300820,1986309,452176,42,0,0.6901041665114462,0.7174738887697458
300821,5467556,1635589,281,0,0.8023379631340504,0.8419235995970666
300822,146169,25180,122,0,0.4660532409325242,0.5377226155251265
300823,7029986,2485326,67,1,0.31824074080213904,
300824,535208,94327,138,0,0.7918981481343508,0.8048763540573418
300825,524189,102955,66,0,0.191967592574656,0.20974020846188068
300826,6850437,2436605,42,0,0.35035879630595446,0.4401074885390699
300827,5467472,1639540,116,0,0.6386111113242805,12.5161122684367
300828,6851678,2436600,42,0,0.46909722220152617,0.47727682860568166
300829,3752486,1074096,64,0,0.032986111007630825,0.04606407415121794
300830,2846393,791142,43,0,0.5986458333209157,0.6759945256635547
300831,2018241,458922,42,0,0.5688078701496124,0.5748837268911302
300832,6558207,2240316,66,1,0.8998726853169501,0.9062373149208724
300833,1361769,238455,41,0,0.6715162037871778,0.685214027762413
300834,1363233,232455,43,0,0.1638425923883915,0.16619935166090727
300835,340329,62282,136,0,0.45961805572733283,0.9586584721691906
300836,4410722,1270670,65,0,0.4810648146085441,0.8943309606984258
300837,4411201,1270892,140,0,0.5813078703358769,0.9798533678986132
300838,496613,85430,63,1,0.5273842592723668,0.6805310761556029
300839,1803653,336524,42,0,0.9589120368473232,0.9612159952521324
300840,5177568,1544839,97,1,0.9217592594213784,0.922559745144099
300841,6634340,2255436,97,0,0.17002314794808626,0.23610789328813553
300842,2100903,474792,65,0,0.6332754627801478,0.6579901273362339
300843,6873856,2444737,97,1,0.16689814813435078,0.18091452540829778
300844,3745593,1096635,65,0,0.65625,0.6639537154696882
300845,2079538,466169,136,0,0.40306712966412306,0.4055319675244391
300846,6299768,2074578,65,0,0.459826388861984,0.46343615744262934
300847,308003,57442,9,1,0.4131712964735925,0.7357851155102253
300848,4459342,1292118,65,0,0.4115046295337379,0.416178148239851
300849,1355709,238358,41,0,0.44151620380580425,0.4516598265618086
300850,549495,92930,67,1,0.6965046296827495,0.6979082524776459
300851,1350474,238184,43,0,0.009756944607943296,4.796200914308429
300852,1826404,342205,195,0,0.7772916667163372,0.794385879766196
300853,6641859,2262051,141,0,0.5235069445334375,0.5277525349520147
300854,1298356,232419,22,0,0.16770833311602473,0.5935368980281055
300855,1709792,303321,44,0,0.796064815018326,1.4852945948950946
300856,4394143,1266987,65,0,0.33376157423481345,0.3368894560262561
300857,1355318,238352,44,1,0.4591782409697771,0.5041394326835871
300858,2662313,681581,67,1,0.12560185184702277,0.1287878123112023
300859,4391500,1266298,65,0,0.6688194442540407,0.6732984492555261
300860,6296614,2071653,66,0,0.38466435205191374,0.42296068277209997
300861,3762864,1074096,64,0,0.037187499925494194,0.04606438660994172
300862,5157361,1536918,42,0,0.35604166658595204,0.3566616317257285
300863,1853171,353405,9,0,0.18067129608243704,0.20186451403424144
300864,2863583,808507,19,0,0.7027893518097699,0.797288506757468
300865,2846881,801459,97,1,0.6250694445334375,0.6787607986479998
300866,4356111,1235573,274,0,0.011840277817100286,0.011868171393871307
300867,535029,94326,138,0,0.7828587964177132,0.8103016088716686
300868,406805,85314,67,1,0.3181828702799976,1.3542979513294995
300869,3640653,1077763,67,0,0.054409722331911325,0.07522751158103347
300870,497064,97168,66,0,0.5033217594027519,0.5490828473120928
300871,487881,95323,95,0,0.17679398134350777,0.5688668172806501
300872,39044,6462,42,0,0.04054398136213422,0.04142935201525688
300873,2659300,686142,177,0,0.8067129631526768,0.861302858684212
300874,2808315,790647,66,0,0.12660879641771317,0.17522722203284502
300875,5816480,1938007,42,1,0.21562500018626451,0.2876698379404843
300876,1851752,352172,7,0,0.58483796287328,0.7923818402923644
300877,412278,86141,64,0,0.5904745371080935,0.7016869210638106
300878,4436457,1282054,65,0,0.4178472221828997,0.5537676736712456
300879,4459971,1292396,65,0,0.7035416667349637,0.7121894909068942
300880,7035961,2490593,64,0,0.09127314807847142,0.09500983776524663
300881,1986223,452176,42,0,0.43979166680946946,0.5075682061724365
300882,5039807,1506386,155,0,0.5104629630222917,0.5953009608201683
300883,36874,9151,125,0,0.13918981468304992,0.1823420487344265
300884,6866879,2440299,171,0,0.49390046298503876,0.6257805554196239
300885,6635381,2256090,66,0,0.5511458334513009,0.6102646412327886
300886,342211,63385,141,0,0.7576041668653488,0.7644283450208604
300887,1579883,258155,97,1,0.5936921294778585,0.7124215164221823
300888,5523133,1672698,65,0,0.11185185192152858,0.13322443282231688
300889,4412753,1271642,65,0,0.7889583334326744,0.7976481597870588
300890,5504965,1657091,97,0,0.00396990729495883,0.06200541649013758
300891,6298630,2073501,66,0,0.16761574055999517,0.22276371531188488
300892,6085231,2013566,41,0,0.6546064815483987,0.6778573379851878
300893,2838925,798125,67,1,0.3128587962128222,1.3314753817394376
300894,5997830,1976565,274,0,0.5107060186564922,0.5522606712765992
300895,4431736,1279986,66,0,0.4671990741044283,0.49373773159459233
300896,2098076,473535,22,0,0.5416666665114462,1.0417794561944902
300897,4454935,1290008,66,0,0.33048611134290695,0.33800754649564624
300898,1823333,342241,286,0,0.80996527755633,1.5989215048030019
300899,1799725,334645,6,0,0.45311342598870397,0.45412773126736283
300900,2880584,814964,64,0,0.5798611110076308,0.5807053241878748
300901,151354,23688,42,0,0.3625347223132849,0.36490547470748425
300902,6254895,2056463,229,0,0.5533912037499249,0.9743526042439044
300903,4415203,1272842,66,0,0.9136689812876284,0.9443287961184978
300904,3700516,1086571,64,0,0.9280787035822868,0.9472171529196203
300905,2109854,478864,17,0,0.9678356479853392,0.9692311226390302
300906,1548870,248686,193,0,0.20822916645556688,0.21746396971866488
300907,2840388,798701,23,0,0.5844097221270204,3.26966449059546
300908,6548558,2237492,42,0,0.4923958331346512,1.5884144213050604
300909,209884,27776,97,1,0.6842476851306856,0.6845305669121444
300910,1361079,238244,42,0,0.8839814816601574,0.8847345253452659
300911,2854087,804437,65,0,0.7926851850934327,0.799228981602937
300912,4415245,1272862,65,0,0.9146759258583188,0.9375793170183897
300913,1710890,303291,42,0,0.18027777783572674,0.18267424777150154
300914,5524451,1673969,122,0,0.1327430554665625,0.13393748831003904
300915,2856970,789333,64,0,0.3083680556155741,0.3210712382569909
300916,1360820,238440,122,0,0.15435185190290213,0.17509930534288287
300917,6053453,2007855,19,0,0.6191782406531274,0.6487511456944048
300918,519204,101836,70,0,0.2806365741416812,0.288887997623533
300919,2469310,639991,42,0,0.387280092574656,0.3887413889169693
300920,7031316,2486292,65,0,0.05208333348855376,0.059237615671008825
300921,1755397,309470,275,0,0.38732638908550143,0.4781374419108033
300922,2577343,670885,155,0,0.5963773149996996,4.690246388781816
300923,2791711,787057,47,0,0.8106249999254942,0.8627010532654822
300924,7397743,2719012,66,0,0.5850462964735925,0.623946157284081
300925,1360949,238441,41,0,0.006990740541368723,0.013899595011025667
300926,2829705,794486,144,0,0.08994212979450822,
300927,1983372,452178,42,0,0.8628472220152617,0.8687343634665012
300928,7285309,2678656,42,0,0.44497685180976987,0.4930381248705089
300929,1755729,309800,274,0,0.5216782409697771,0.571032511536032
300930,3572288,1052112,116,0,0.5213078702799976,0.5276680090464652
300931,2809203,789361,140,0,0.505590277723968,0.5523929167538881
300932,2866939,809811,136,0,0.4873726852238178,0.49246843764558434
300933,121813,23712,122,0,0.7521990742534399,0.7724708681926131
300934,6598902,2247836,136,0,0.8118750001303852,1.6639100345782936
300935,1822984,342084,120,0,0.8922569444403052,0.910243958234787
300936,5514691,1664932,65,0,0.8609837964177132,0.8733036112971604
300937,2859988,806984,64,0,0.4237847221083939,0.5355734028853476
300938,2830774,795146,67,1,0.19591435184702277,0.5304114352911711
300939,3732971,1093810,64,0,0.4245717590674758,0.5356329744681716
300940,6277795,2061015,6,0,0.5338194444775581,0.5353000345639884
300941,1852103,352463,10,0,0.5539930555969477,0.6979507058858871
300942,4417779,1274024,67,0,0.6257986109703779,0.6656440161168575
300943,7282797,2680982,193,0,0.2118055555038154,14.406180856283754
300944,2470479,641267,48,0,0.4780439813621342,0.4883734490722418
300945,1548577,248578,201,0,0.8550115739926696,0.8746574074029922
300946,5891846,1947660,112,0,0.9888888890855014,1.043061041738838
300947,1663806,295244,42,0,0.7139120372012258,0.7347838077694178
300948,5855857,1943265,102,0,0.730069444514811,
300949,6629001,2251916,64,0,0.08482638886198401,0.09677612269297242
300950,2102866,475727,17,0,0.8003009259700775,1.0707316319458187
300951,2842177,799519,66,0,0.8299537035636604,0.879720613360405
300952,2858192,806246,20,0,0.8736226852051914,4.3791314121335745
300953,3694353,1072451,64,0,0.6026388891041279,0.7231528470292687
300954,5870095,1943637,97,1,0.3577199075371027,2.2576047568582
300955,541760,105984,66,0,0.9179629627615213,0.9380401275120676
300956,547881,95288,65,0,0.2944212961010635,0.3396743633784354
300957,6295951,2071036,67,0,0.09972222242504358,0.1759856711141765
300958,5516481,1666544,65,0,0.4246180555783212,0.42814049776643515
300959,205980,27507,97,1,0.6094560185447335,0.7128899651579559
300960,272383,37115,67,1,0.16677083354443312,0.17073975689709187
300961,1674079,297159,122,0,0.1711921296082437,0.29362605325877666
300962,2655656,683100,97,1,0.6234027775935829,0.6288228705525398
300963,1358590,238399,123,1,0.07793981488794088,0.08637371519580483
300964,89227,12674,274,0,0.20137731498107314,0.20144518511369824
300965,148671,25250,42,0,0.7869097222574055,1.005315000191331
300966,2551114,666365,122,0,0.3549768519587815,0.37254243064671755
300967,6634825,2255651,66,0,0.47812499990686774,0.533698657527566
300968,5342323,1604116,43,0,0.6030092593282461,0.6130256247706711
300969,4455678,1290379,64,0,0.3387731481343508,0.35256872698664665
300970,6297738,2072706,66,0,0.10090277763083577,0.10110299754887819
300971,5225813,1553787,42,0,0.7117592594586313,0.9600025694817305
300972,530173,104205,177,0,0.32681712973862886,0.36399542819708586
300973,7364804,2704865,130,0,0.13280092598870397,0.2235899423249066
300974,555929,108301,67,1,0.00020833313465118408,0.004235532600432634
300975,1358482,238337,45,1,0.28840277763083577,0.3438390395604074
300976,6298886,2073747,136,0,0.6140162036754191,0.6191736804321408
300977,6082993,2013569,41,0,0.6545023149810731,0.6879178821109235
300978,2857588,805973,64,0,0.5847569443285465,0.6207768749445677
300979,3729287,1073107,64,0,0.7755787037312984,0.7871898147277534
300980,6298908,2073768,65,0,0.6162847219966352,0.6275544674135745
300981,6443650,2204065,42,0,0.8942708331160247,0.9021096411161125
300982,5468064,1639843,192,0,0.0011111111380159855,0.003746921196579933
300983,6871954,2443158,140,0,0.6255439813248813,0.6689577894285321
300984,1358253,238391,41,0,0.1080787037499249,0.11894859932363033
300985,7035461,2490096,64,0,0.08457175921648741,0.09679539361968637
300986,1359405,238416,41,0,0.42067129630595446,0.4304378009401262
300987,2858295,806278,16,0,0.9138773148879409,0.9890163890086114
300988,7285082,2678585,280,0,0.3168518519960344,0.3303816202096641
300989,149709,25280,122,0,0.4130439814180136,0.42238707188516855
300990,207995,27569,44,1,0.45685185166075826,0.4980003470554948
300991,2577064,670808,125,0,0.18403935199603438,0.205076492857188
300992,2097688,473392,67,1,0.2879166668280959,0.5458706482313573
300993,5818621,1938096,42,0,0.9505092594772577,
300994,6923758,2462716,97,1,0.9181828703731298,1.4306707405485213
300995,6129475,2021509,42,0,0.4231712962500751,0.43051608791574836
300996,6127098,2021360,122,0,0.9485532408580184,1.0033684261143208
300997,553619,106541,138,0,0.08621527766808867,0.11586752301082015
300998,291753,52040,122,0,0.3695949073880911,0.4114898960106075
300999,2860753,807360,97,0,0.508946759160608,0.5271077314391732
301000,260380,32288,44,1,0.8044907408766448,1.047370370477438
301001,4355873,1235351,0,0,0.5254166666418314,0.5259404513053596
301002,3639109,1077395,95,0,0.007824074011296034,0.06915075238794088
301003,394145,84415,64,0,0.8287962963804603,0.8296637730672956
301004,545018,106484,97,0,0.086909722071141,0.14172475691884756
301005,7284205,2681105,193,0,0.7634490742348135,0.767136909533292
301006,121379,23711,122,0,0.719884259160608,0.7724838890135288
301007,559683,85286,65,0,0.28054398158565164,0.28828044002875686
301008,3610344,1072614,174,0,0.21843749983236194,0.46316930558532476
301009,6492147,2233407,41,0,0.5867708334699273,0.5967461573891342
301010,6550189,2237671,66,1,0.40172453690320253,0.4079950232990086
301011,3769254,1102069,65,0,0.8299537035636604,0.8365400810725987
301012,1529698,242107,42,0,0.3260763888247311,0.4647286804392934
301013,5976563,1972796,67,1,0.3191319443285465,1.2600290970876813
301014,1362368,238382,41,0,0.02453703712671995,0.034791319631040096
301015,1855307,355325,7,0,0.12540509272366762,0.13031726842746139
301016,559072,108823,67,1,0.4306944445706904,0.43474777787923813
301017,36356,9118,67,1,0.31835648138076067,1.291518148034811
301018,5523655,1662592,67,1,0.701863425783813,0.7660620487295091
301019,6558675,2240614,66,1,0.7453472223132849,0.7515751156024635
301020,5510068,1661226,136,0,0.02774305548518896,0.034011388663202524
301021,6282228,2063115,43,0,0.11561342608183622,0.12326821777969599
301022,518707,86167,66,0,0.2582060187123716,0.3182552200742066
301023,503648,98409,138,0,0.8365624998696148,0.9053839235566556
301024,5521133,1670851,174,0,0.33263888908550143,0.41593873826786876
301025,6461000,2209186,65,0,0.5241087963804603,1.0865439814515412
301026,3613338,1072570,64,0,0.7483912035822868,0.9365816088393331
301027,492885,96271,66,0,0.3687037038616836,0.3760712035000324
301028,2834834,796664,140,0,0.37592592602595687,0.4029835071414709
301029,6866999,2440387,67,0,0.35578703694045544,0.41668805573135614
301030,5817989,1938015,112,0,0.876273148227483,0.9330422105267644
301031,2874099,805516,20,0,0.2875231481157243,0.2883688542060554
301032,6298879,2073740,64,0,0.6128356480039656,0.6519732871092856
301033,2830811,795147,67,1,0.19591435184702277,0.20891420124098659
301034,7001329,2470964,112,0,0.8053819444030523,0.8363056713715196
301035,2470280,641201,41,0,0.5036921296268702,0.5139953126199543
301036,20493,6458,42,0,0.9057407407090068,1.1595625346526504
301037,2100865,474773,23,0,0.6186689813621342,0.9294084836728871
301038,3569196,1051036,116,0,0.05254629626870155,0.06273013912141323
301039,2830918,795187,20,0,0.2011111113242805,4.209039259236306
301040,7338269,2698051,42,0,0.693240740802139,0.7018768056295812
301041,2842446,799648,97,0,0.8367824074812233,0.8936363658867776
301042,2101521,475060,64,0,0.43035879638046026,0.4763416205532849
301043,555683,106430,67,1,0.0001736111007630825,0.00423333328217268
301044,2568972,670587,44,1,0.8046412034891546,0.8730798265896738
301045,5342742,1604265,67,1,0.31464120373129845,0.31857707165181637
301046,1295620,232315,193,0,0.5429282407276332,0.769541007000953
301047,4414846,1272664,64,0,0.8889583335258067,0.9521366320550442
